pathway	entrezgene	hgnc_symbol
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	5518	PPP2R1A
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2253	FGF8
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	867	CBL
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2251	FGF6
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	5515	PPP2CA
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2246	FGF1
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	8074	FGF23
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	9365	KL
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	10253	SPRY2
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2250	FGF5
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2247	FGF2
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	6233	RPS27A
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	7316	UBC
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	673	BRAF
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	8822	FGF17
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	10818	FRS2
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	7314	UBB
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2885	GRB2
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	5781	PTPN11
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	2248	FGF3
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	6714	SRC
REACTOME NEGATIVE REGULATION OF FGFR1 SIGNALING	7311	UBA52
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2263	FGFR2
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2255	FGF10
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	27006	FGF22
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2249	FGF4
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	26281	FGF20
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	8569	MKNK1
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	5594	MAPK1
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2254	FGF9
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	5595	MAPK3
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	5516	PPP2CB
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	5518	PPP2R1A
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2253	FGF8
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	867	CBL
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2251	FGF6
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	5515	PPP2CA
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2246	FGF1
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	8074	FGF23
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	10253	SPRY2
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2250	FGF5
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2247	FGF2
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2252	FGF7
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	6233	RPS27A
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	7316	UBC
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	8817	FGF18
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	673	BRAF
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	8822	FGF17
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	10818	FRS2
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	7314	UBB
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2885	GRB2
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	5781	PTPN11
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	2248	FGF3
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	8823	FGF16
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	6714	SRC
REACTOME NEGATIVE REGULATION OF FGFR2 SIGNALING	7311	UBA52
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2261	FGFR3
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2249	FGF4
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	26281	FGF20
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	8569	MKNK1
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	5594	MAPK1
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2254	FGF9
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	5595	MAPK3
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	5516	PPP2CB
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	5518	PPP2R1A
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2253	FGF8
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	867	CBL
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	5515	PPP2CA
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2246	FGF1
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	8074	FGF23
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	10253	SPRY2
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2250	FGF5
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2247	FGF2
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	6233	RPS27A
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	7316	UBC
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	8817	FGF18
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	673	BRAF
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	8822	FGF17
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	10818	FRS2
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	7314	UBB
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	2885	GRB2
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	5781	PTPN11
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	8823	FGF16
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	6714	SRC
REACTOME NEGATIVE REGULATION OF FGFR3 SIGNALING	7311	UBA52
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2249	FGF4
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	26281	FGF20
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	8569	MKNK1
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	5594	MAPK1
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2254	FGF9
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	5595	MAPK3
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	5516	PPP2CB
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	5518	PPP2R1A
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2253	FGF8
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	867	CBL
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2251	FGF6
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	5515	PPP2CA
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2246	FGF1
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	8074	FGF23
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	152831	KLB
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	10253	SPRY2
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2247	FGF2
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	6233	RPS27A
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	7316	UBC
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	8817	FGF18
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	673	BRAF
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	8822	FGF17
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2264	FGFR4
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	9965	FGF19
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	10818	FRS2
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	7314	UBB
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	2885	GRB2
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	5781	PTPN11
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	8823	FGF16
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	6714	SRC
REACTOME NEGATIVE REGULATION OF FGFR4 SIGNALING	7311	UBA52
REACTOME SIGNALING BY FGFR1	3730	ANOS1
REACTOME SIGNALING BY FGFR1	2255	FGF10
REACTOME SIGNALING BY FGFR1	27006	FGF22
REACTOME SIGNALING BY FGFR1	2249	FGF4
REACTOME SIGNALING BY FGFR1	2260	FGFR1
REACTOME SIGNALING BY FGFR1	26281	FGF20
REACTOME SIGNALING BY FGFR1	8569	MKNK1
REACTOME SIGNALING BY FGFR1	5594	MAPK1
REACTOME SIGNALING BY FGFR1	2254	FGF9
REACTOME SIGNALING BY FGFR1	5595	MAPK3
REACTOME SIGNALING BY FGFR1	5516	PPP2CB
REACTOME SIGNALING BY FGFR1	5518	PPP2R1A
REACTOME SIGNALING BY FGFR1	2253	FGF8
REACTOME SIGNALING BY FGFR1	2549	GAB1
REACTOME SIGNALING BY FGFR1	867	CBL
REACTOME SIGNALING BY FGFR1	2251	FGF6
REACTOME SIGNALING BY FGFR1	5515	PPP2CA
REACTOME SIGNALING BY FGFR1	2246	FGF1
REACTOME SIGNALING BY FGFR1	6654	SOS1
REACTOME SIGNALING BY FGFR1	8074	FGF23
REACTOME SIGNALING BY FGFR1	5290	PIK3CA
REACTOME SIGNALING BY FGFR1	5335	PLCG1
REACTOME SIGNALING BY FGFR1	23767	FLRT3
REACTOME SIGNALING BY FGFR1	23769	
REACTOME SIGNALING BY FGFR1	53834	FGFRL1
REACTOME SIGNALING BY FGFR1	9365	KL
REACTOME SIGNALING BY FGFR1	3845	KRAS
REACTOME SIGNALING BY FGFR1	10253	SPRY2
REACTOME SIGNALING BY FGFR1	10817	FRS3
REACTOME SIGNALING BY FGFR1	2250	FGF5
REACTOME SIGNALING BY FGFR1	2247	FGF2
REACTOME SIGNALING BY FGFR1	6233	RPS27A
REACTOME SIGNALING BY FGFR1	5295	PIK3R1
REACTOME SIGNALING BY FGFR1	7316	UBC
REACTOME SIGNALING BY FGFR1	8817	FGF18
REACTOME SIGNALING BY FGFR1	673	BRAF
REACTOME SIGNALING BY FGFR1	8822	FGF17
REACTOME SIGNALING BY FGFR1	6464	SHC1
REACTOME SIGNALING BY FGFR1	161742	SPRED1
REACTOME SIGNALING BY FGFR1	10818	FRS2
REACTOME SIGNALING BY FGFR1	7314	UBB
REACTOME SIGNALING BY FGFR1	3265	HRAS
REACTOME SIGNALING BY FGFR1	2885	GRB2
REACTOME SIGNALING BY FGFR1	5781	PTPN11
REACTOME SIGNALING BY FGFR1	23768	FLRT2
REACTOME SIGNALING BY FGFR1	2248	FGF3
REACTOME SIGNALING BY FGFR1	6714	SRC
REACTOME SIGNALING BY FGFR1	200734	SPRED2
REACTOME SIGNALING BY FGFR1	4893	NRAS
REACTOME SIGNALING BY FGFR1	7311	UBA52
REACTOME SIGNALING BY FGFR2	5439	POLR2J
REACTOME SIGNALING BY FGFR2	5725	PTBP1
REACTOME SIGNALING BY FGFR2	5431	POLR2B
REACTOME SIGNALING BY FGFR2	2263	FGFR2
REACTOME SIGNALING BY FGFR2	2255	FGF10
REACTOME SIGNALING BY FGFR2	27006	FGF22
REACTOME SIGNALING BY FGFR2	2249	FGF4
REACTOME SIGNALING BY FGFR2	26281	FGF20
REACTOME SIGNALING BY FGFR2	8569	MKNK1
REACTOME SIGNALING BY FGFR2	4670	HNRNPM
REACTOME SIGNALING BY FGFR2	5434	POLR2E
REACTOME SIGNALING BY FGFR2	5594	MAPK1
REACTOME SIGNALING BY FGFR2	5435	POLR2F
REACTOME SIGNALING BY FGFR2	23543	RBFOX2
REACTOME SIGNALING BY FGFR2	2254	FGF9
REACTOME SIGNALING BY FGFR2	5595	MAPK3
REACTOME SIGNALING BY FGFR2	5432	POLR2C
REACTOME SIGNALING BY FGFR2	80004	ESRP2
REACTOME SIGNALING BY FGFR2	54845	ESRP1
REACTOME SIGNALING BY FGFR2	5516	PPP2CB
REACTOME SIGNALING BY FGFR2	5438	POLR2I
REACTOME SIGNALING BY FGFR2	5518	PPP2R1A
REACTOME SIGNALING BY FGFR2	2253	FGF8
REACTOME SIGNALING BY FGFR2	2549	GAB1
REACTOME SIGNALING BY FGFR2	867	CBL
REACTOME SIGNALING BY FGFR2	2251	FGF6
REACTOME SIGNALING BY FGFR2	5515	PPP2CA
REACTOME SIGNALING BY FGFR2	2246	FGF1
REACTOME SIGNALING BY FGFR2	22916	NCBP2
REACTOME SIGNALING BY FGFR2	6654	SOS1
REACTOME SIGNALING BY FGFR2	7072	TIA1
REACTOME SIGNALING BY FGFR2	8074	FGF23
REACTOME SIGNALING BY FGFR2	5290	PIK3CA
REACTOME SIGNALING BY FGFR2	5335	PLCG1
REACTOME SIGNALING BY FGFR2	2962	GTF2F1
REACTOME SIGNALING BY FGFR2	3845	KRAS
REACTOME SIGNALING BY FGFR2	3178	HNRNPA1
REACTOME SIGNALING BY FGFR2	10253	SPRY2
REACTOME SIGNALING BY FGFR2	4686	NCBP1
REACTOME SIGNALING BY FGFR2	10817	FRS3
REACTOME SIGNALING BY FGFR2	9982	FGFBP1
REACTOME SIGNALING BY FGFR2	83888	FGFBP2
REACTOME SIGNALING BY FGFR2	2250	FGF5
REACTOME SIGNALING BY FGFR2	2247	FGF2
REACTOME SIGNALING BY FGFR2	2252	FGF7
REACTOME SIGNALING BY FGFR2	6233	RPS27A
REACTOME SIGNALING BY FGFR2	5433	POLR2D
REACTOME SIGNALING BY FGFR2	5295	PIK3R1
REACTOME SIGNALING BY FGFR2	5440	POLR2K
REACTOME SIGNALING BY FGFR2	7316	UBC
REACTOME SIGNALING BY FGFR2	7073	TIAL1
REACTOME SIGNALING BY FGFR2	8817	FGF18
REACTOME SIGNALING BY FGFR2	673	BRAF
REACTOME SIGNALING BY FGFR2	8822	FGF17
REACTOME SIGNALING BY FGFR2	6464	SHC1
REACTOME SIGNALING BY FGFR2	5437	POLR2H
REACTOME SIGNALING BY FGFR2	10818	FRS2
REACTOME SIGNALING BY FGFR2	5436	POLR2G
REACTOME SIGNALING BY FGFR2	3187	HNRNPH1
REACTOME SIGNALING BY FGFR2	3185	HNRNPF
REACTOME SIGNALING BY FGFR2	7314	UBB
REACTOME SIGNALING BY FGFR2	143282	FGFBP3
REACTOME SIGNALING BY FGFR2	3265	HRAS
REACTOME SIGNALING BY FGFR2	5441	POLR2L
REACTOME SIGNALING BY FGFR2	2885	GRB2
REACTOME SIGNALING BY FGFR2	5781	PTPN11
REACTOME SIGNALING BY FGFR2	5430	POLR2A
REACTOME SIGNALING BY FGFR2	2248	FGF3
REACTOME SIGNALING BY FGFR2	2963	GTF2F2
REACTOME SIGNALING BY FGFR2	8823	FGF16
REACTOME SIGNALING BY FGFR2	6714	SRC
REACTOME SIGNALING BY FGFR2	4893	NRAS
REACTOME SIGNALING BY FGFR2	7311	UBA52
REACTOME SIGNALING BY FGFR3	2261	FGFR3
REACTOME SIGNALING BY FGFR3	2249	FGF4
REACTOME SIGNALING BY FGFR3	26281	FGF20
REACTOME SIGNALING BY FGFR3	8569	MKNK1
REACTOME SIGNALING BY FGFR3	5594	MAPK1
REACTOME SIGNALING BY FGFR3	2254	FGF9
REACTOME SIGNALING BY FGFR3	5595	MAPK3
REACTOME SIGNALING BY FGFR3	5516	PPP2CB
REACTOME SIGNALING BY FGFR3	5518	PPP2R1A
REACTOME SIGNALING BY FGFR3	2253	FGF8
REACTOME SIGNALING BY FGFR3	2549	GAB1
REACTOME SIGNALING BY FGFR3	867	CBL
REACTOME SIGNALING BY FGFR3	5515	PPP2CA
REACTOME SIGNALING BY FGFR3	2246	FGF1
REACTOME SIGNALING BY FGFR3	2591	GALNT3
REACTOME SIGNALING BY FGFR3	6654	SOS1
REACTOME SIGNALING BY FGFR3	8074	FGF23
REACTOME SIGNALING BY FGFR3	5290	PIK3CA
REACTOME SIGNALING BY FGFR3	5335	PLCG1
REACTOME SIGNALING BY FGFR3	3845	KRAS
REACTOME SIGNALING BY FGFR3	10253	SPRY2
REACTOME SIGNALING BY FGFR3	10817	FRS3
REACTOME SIGNALING BY FGFR3	2250	FGF5
REACTOME SIGNALING BY FGFR3	2247	FGF2
REACTOME SIGNALING BY FGFR3	6233	RPS27A
REACTOME SIGNALING BY FGFR3	5295	PIK3R1
REACTOME SIGNALING BY FGFR3	7316	UBC
REACTOME SIGNALING BY FGFR3	8817	FGF18
REACTOME SIGNALING BY FGFR3	673	BRAF
REACTOME SIGNALING BY FGFR3	8822	FGF17
REACTOME SIGNALING BY FGFR3	6464	SHC1
REACTOME SIGNALING BY FGFR3	10818	FRS2
REACTOME SIGNALING BY FGFR3	7314	UBB
REACTOME SIGNALING BY FGFR3	3265	HRAS
REACTOME SIGNALING BY FGFR3	2885	GRB2
REACTOME SIGNALING BY FGFR3	5781	PTPN11
REACTOME SIGNALING BY FGFR3	8823	FGF16
REACTOME SIGNALING BY FGFR3	6714	SRC
REACTOME SIGNALING BY FGFR3	4893	NRAS
REACTOME SIGNALING BY FGFR3	7311	UBA52
REACTOME SIGNALING BY FGFR4	2249	FGF4
REACTOME SIGNALING BY FGFR4	26281	FGF20
REACTOME SIGNALING BY FGFR4	8569	MKNK1
REACTOME SIGNALING BY FGFR4	5594	MAPK1
REACTOME SIGNALING BY FGFR4	2254	FGF9
REACTOME SIGNALING BY FGFR4	5595	MAPK3
REACTOME SIGNALING BY FGFR4	5516	PPP2CB
REACTOME SIGNALING BY FGFR4	5518	PPP2R1A
REACTOME SIGNALING BY FGFR4	2253	FGF8
REACTOME SIGNALING BY FGFR4	2549	GAB1
REACTOME SIGNALING BY FGFR4	867	CBL
REACTOME SIGNALING BY FGFR4	2251	FGF6
REACTOME SIGNALING BY FGFR4	5515	PPP2CA
REACTOME SIGNALING BY FGFR4	2246	FGF1
REACTOME SIGNALING BY FGFR4	6654	SOS1
REACTOME SIGNALING BY FGFR4	8074	FGF23
REACTOME SIGNALING BY FGFR4	5290	PIK3CA
REACTOME SIGNALING BY FGFR4	5335	PLCG1
REACTOME SIGNALING BY FGFR4	3845	KRAS
REACTOME SIGNALING BY FGFR4	152831	KLB
REACTOME SIGNALING BY FGFR4	10253	SPRY2
REACTOME SIGNALING BY FGFR4	10817	FRS3
REACTOME SIGNALING BY FGFR4	2247	FGF2
REACTOME SIGNALING BY FGFR4	6233	RPS27A
REACTOME SIGNALING BY FGFR4	5295	PIK3R1
REACTOME SIGNALING BY FGFR4	7316	UBC
REACTOME SIGNALING BY FGFR4	8817	FGF18
REACTOME SIGNALING BY FGFR4	673	BRAF
REACTOME SIGNALING BY FGFR4	8822	FGF17
REACTOME SIGNALING BY FGFR4	6464	SHC1
REACTOME SIGNALING BY FGFR4	2264	FGFR4
REACTOME SIGNALING BY FGFR4	9965	FGF19
REACTOME SIGNALING BY FGFR4	10818	FRS2
REACTOME SIGNALING BY FGFR4	7314	UBB
REACTOME SIGNALING BY FGFR4	3265	HRAS
REACTOME SIGNALING BY FGFR4	2885	GRB2
REACTOME SIGNALING BY FGFR4	5781	PTPN11
REACTOME SIGNALING BY FGFR4	8823	FGF16
REACTOME SIGNALING BY FGFR4	6714	SRC
REACTOME SIGNALING BY FGFR4	4893	NRAS
REACTOME SIGNALING BY FGFR4	7311	UBA52
REACTOME SIGNALING BY FGFR2 IN DISEASE	5439	POLR2J
REACTOME SIGNALING BY FGFR2 IN DISEASE	5431	POLR2B
REACTOME SIGNALING BY FGFR2 IN DISEASE	2263	FGFR2
REACTOME SIGNALING BY FGFR2 IN DISEASE	2255	FGF10
REACTOME SIGNALING BY FGFR2 IN DISEASE	27006	FGF22
REACTOME SIGNALING BY FGFR2 IN DISEASE	2249	FGF4
REACTOME SIGNALING BY FGFR2 IN DISEASE	26281	FGF20
REACTOME SIGNALING BY FGFR2 IN DISEASE	5434	POLR2E
REACTOME SIGNALING BY FGFR2 IN DISEASE	5435	POLR2F
REACTOME SIGNALING BY FGFR2 IN DISEASE	2254	FGF9
REACTOME SIGNALING BY FGFR2 IN DISEASE	5432	POLR2C
REACTOME SIGNALING BY FGFR2 IN DISEASE	5438	POLR2I
REACTOME SIGNALING BY FGFR2 IN DISEASE	2253	FGF8
REACTOME SIGNALING BY FGFR2 IN DISEASE	2549	GAB1
REACTOME SIGNALING BY FGFR2 IN DISEASE	2251	FGF6
REACTOME SIGNALING BY FGFR2 IN DISEASE	2246	FGF1
REACTOME SIGNALING BY FGFR2 IN DISEASE	22916	NCBP2
REACTOME SIGNALING BY FGFR2 IN DISEASE	6654	SOS1
REACTOME SIGNALING BY FGFR2 IN DISEASE	8074	FGF23
REACTOME SIGNALING BY FGFR2 IN DISEASE	5290	PIK3CA
REACTOME SIGNALING BY FGFR2 IN DISEASE	5335	PLCG1
REACTOME SIGNALING BY FGFR2 IN DISEASE	2962	GTF2F1
REACTOME SIGNALING BY FGFR2 IN DISEASE	3845	KRAS
REACTOME SIGNALING BY FGFR2 IN DISEASE	4686	NCBP1
REACTOME SIGNALING BY FGFR2 IN DISEASE	2250	FGF5
REACTOME SIGNALING BY FGFR2 IN DISEASE	2247	FGF2
REACTOME SIGNALING BY FGFR2 IN DISEASE	2252	FGF7
REACTOME SIGNALING BY FGFR2 IN DISEASE	5433	POLR2D
REACTOME SIGNALING BY FGFR2 IN DISEASE	5295	PIK3R1
REACTOME SIGNALING BY FGFR2 IN DISEASE	5440	POLR2K
REACTOME SIGNALING BY FGFR2 IN DISEASE	8817	FGF18
REACTOME SIGNALING BY FGFR2 IN DISEASE	8822	FGF17
REACTOME SIGNALING BY FGFR2 IN DISEASE	5437	POLR2H
REACTOME SIGNALING BY FGFR2 IN DISEASE	10818	FRS2
REACTOME SIGNALING BY FGFR2 IN DISEASE	5436	POLR2G
REACTOME SIGNALING BY FGFR2 IN DISEASE	3265	HRAS
REACTOME SIGNALING BY FGFR2 IN DISEASE	5441	POLR2L
REACTOME SIGNALING BY FGFR2 IN DISEASE	2885	GRB2
REACTOME SIGNALING BY FGFR2 IN DISEASE	5430	POLR2A
REACTOME SIGNALING BY FGFR2 IN DISEASE	2248	FGF3
REACTOME SIGNALING BY FGFR2 IN DISEASE	2963	GTF2F2
REACTOME SIGNALING BY FGFR2 IN DISEASE	8823	FGF16
REACTOME SIGNALING BY FGFR2 IN DISEASE	4893	NRAS
REACTOME SIGNALING BY FGFR4 IN DISEASE	2549	GAB1
REACTOME SIGNALING BY FGFR4 IN DISEASE	6654	SOS1
REACTOME SIGNALING BY FGFR4 IN DISEASE	5290	PIK3CA
REACTOME SIGNALING BY FGFR4 IN DISEASE	5335	PLCG1
REACTOME SIGNALING BY FGFR4 IN DISEASE	3845	KRAS
REACTOME SIGNALING BY FGFR4 IN DISEASE	5295	PIK3R1
REACTOME SIGNALING BY FGFR4 IN DISEASE	2264	FGFR4
REACTOME SIGNALING BY FGFR4 IN DISEASE	10818	FRS2
REACTOME SIGNALING BY FGFR4 IN DISEASE	3265	HRAS
REACTOME SIGNALING BY FGFR4 IN DISEASE	2885	GRB2
REACTOME SIGNALING BY FGFR4 IN DISEASE	4893	NRAS
REACTOME SIGNALING BY FGFR1 IN DISEASE	9846	GAB2
REACTOME SIGNALING BY FGFR1 IN DISEASE	2249	FGF4
REACTOME SIGNALING BY FGFR1 IN DISEASE	2260	FGFR1
REACTOME SIGNALING BY FGFR1 IN DISEASE	26281	FGF20
REACTOME SIGNALING BY FGFR1 IN DISEASE	2254	FGF9
REACTOME SIGNALING BY FGFR1 IN DISEASE	2253	FGF8
REACTOME SIGNALING BY FGFR1 IN DISEASE	2549	GAB1
REACTOME SIGNALING BY FGFR1 IN DISEASE	2251	FGF6
REACTOME SIGNALING BY FGFR1 IN DISEASE	11052	CPSF6
REACTOME SIGNALING BY FGFR1 IN DISEASE	26127	FGFR1OP2
REACTOME SIGNALING BY FGFR1 IN DISEASE	2246	FGF1
REACTOME SIGNALING BY FGFR1 IN DISEASE	6772	STAT1
REACTOME SIGNALING BY FGFR1 IN DISEASE	6654	SOS1
REACTOME SIGNALING BY FGFR1 IN DISEASE	8074	FGF23
REACTOME SIGNALING BY FGFR1 IN DISEASE	11064	CNTRL
REACTOME SIGNALING BY FGFR1 IN DISEASE	7750	ZMYM2
REACTOME SIGNALING BY FGFR1 IN DISEASE	5290	PIK3CA
REACTOME SIGNALING BY FGFR1 IN DISEASE	8805	TRIM24
REACTOME SIGNALING BY FGFR1 IN DISEASE	5335	PLCG1
REACTOME SIGNALING BY FGFR1 IN DISEASE	9208	LRRFIP1
REACTOME SIGNALING BY FGFR1 IN DISEASE	6776	STAT5A
REACTOME SIGNALING BY FGFR1 IN DISEASE	3845	KRAS
REACTOME SIGNALING BY FGFR1 IN DISEASE	2250	FGF5
REACTOME SIGNALING BY FGFR1 IN DISEASE	2247	FGF2
REACTOME SIGNALING BY FGFR1 IN DISEASE	5295	PIK3R1
REACTOME SIGNALING BY FGFR1 IN DISEASE	11160	ERLIN2
REACTOME SIGNALING BY FGFR1 IN DISEASE	9530	BAG4
REACTOME SIGNALING BY FGFR1 IN DISEASE	8822	FGF17
REACTOME SIGNALING BY FGFR1 IN DISEASE	10818	FRS2
REACTOME SIGNALING BY FGFR1 IN DISEASE	6774	STAT3
REACTOME SIGNALING BY FGFR1 IN DISEASE	6777	STAT5B
REACTOME SIGNALING BY FGFR1 IN DISEASE	3265	HRAS
REACTOME SIGNALING BY FGFR1 IN DISEASE	2885	GRB2
REACTOME SIGNALING BY FGFR1 IN DISEASE	613	BCR
REACTOME SIGNALING BY FGFR1 IN DISEASE	399687	MYO18A
REACTOME SIGNALING BY FGFR1 IN DISEASE	11116	FGFR1OP
REACTOME SIGNALING BY FGFR1 IN DISEASE	4893	NRAS
REACTOME SIGNALING BY FGFR1 IN DISEASE	1523	CUX1
REACTOME TRANSLESION SYNTHESIS BY POLK	5980	REV3L
REACTOME TRANSLESION SYNTHESIS BY POLK	5981	RFC1
REACTOME TRANSLESION SYNTHESIS BY POLK	5982	RFC2
REACTOME TRANSLESION SYNTHESIS BY POLK	6119	RPA3
REACTOME TRANSLESION SYNTHESIS BY POLK	5985	RFC5
REACTOME TRANSLESION SYNTHESIS BY POLK	10459	MAD2L2
REACTOME TRANSLESION SYNTHESIS BY POLK	6118	RPA2
REACTOME TRANSLESION SYNTHESIS BY POLK	51426	POLK
REACTOME TRANSLESION SYNTHESIS BY POLK	6117	RPA1
REACTOME TRANSLESION SYNTHESIS BY POLK	5111	PCNA
REACTOME TRANSLESION SYNTHESIS BY POLK	5983	RFC3
REACTOME TRANSLESION SYNTHESIS BY POLK	51455	REV1
REACTOME TRANSLESION SYNTHESIS BY POLK	6233	RPS27A
