source	target
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR1A
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	RRN3
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR2E
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR2F
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	TAF1C
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	ERCC2
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	TWISTNB
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AZ2
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	UBTF
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	GTF2H1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	GTF2H3
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	TBP
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	TAF1B
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	CD3EAP
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	CBX3
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC11
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR1B
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3-3B
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	CDK7
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	CCNH
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR1E
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	TAF1A
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	GTF2H2
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR2K
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC5
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C8
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3-3A
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	ERCC3
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR2H
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AZ1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	TAF1D
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR1C
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR2L
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC6
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC4
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C13
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC20
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC21
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC13
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	POLR1D
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AX
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC7
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BU1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C3
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C12
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C11
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C4
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4-16
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC12
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C14
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC18
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C15
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	GTF2H4
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC15
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BS1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AJ
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C15
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C14
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	GTF2H5
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC19
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C12
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC14
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC8
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C8
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AB1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC6
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C6
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC17
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C6
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C13
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C11
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC9
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C9
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC14
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC3
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C5
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC8
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C4
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC7
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C7
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2AC4
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H2BC10
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C1
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H4C2
REACTOME RNA POLYMERASE I PROMOTER ESCAPE	H3C10
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CREBBP
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KMT2E
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ITGA2B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SCMH1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMC4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	YAF2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	MNAT1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ARID1B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	FOXP3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KMT2C
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	HIPK2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PRKCQ
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCD1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SPI1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CBFB
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSME4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CSNK2A2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TCF3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCE1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ACTL6B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TNRC6C
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ITCH
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TP73
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCA2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCD3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMC5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TNRC6A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ESR1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSME1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	AGO1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ABL1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SETD1A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCB1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TNRC6B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	EP300
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMC6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMC1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSME2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	NFATC2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CSNK2A1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	MYL9
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD10
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	GATA1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	AXIN1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TJP1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CDK6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AZ2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	GATA3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCD2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD11
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ELF2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	IL2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CCND1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD9
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	IFNG
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PHC1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CCND3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	LIFR
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KAT2B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD14
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	HDAC1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RBBP5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ARID1A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KMT2A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	MYB
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CCND2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	NR4A3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	GPAM
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ELF1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RNF2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	NFE2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	AGO2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC11
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RUNX2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMF1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	AGO3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PRMT1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SIN3B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCA4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SEM1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ASH2L
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSME3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	LGALS3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3-3B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CDK7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	IL2RA
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CCNH
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PHC2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	AGO4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CTSL
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	LMO2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ACTL6A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	BLK
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CTSV
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	YAP1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	THBS1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCC2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SETD1B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TCF12
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PML
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CBX8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CBX4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CTSK
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RPS27A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RSPO3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	UBC
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMA8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	MOV10
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	AUTS2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RUNX1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMC2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TAL1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	DPY30
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3-3A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CTLA4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RYBP
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PF4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PBRM1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AZ1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	IL3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CSF2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMC3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	LMO1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PRKCB
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KMT2D
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	BMI1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KCTD6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SIN3A
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	UBB
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SMARCC1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PHC3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CBX2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PTPN11
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	GATA2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ZFPM1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SOCS4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PCGF5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C13
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CBX6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CLDN5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC20
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SOCS3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC21
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC13
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	GP1BA
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD13
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	TNFRSF18
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AX
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	ARID2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PAX5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	WDR5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BU1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SRC
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C12
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMD12
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C11
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	SERPINB13
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	OCLN
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4-16
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC12
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	LDB1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PRMT6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CR1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C14
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC18
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C15
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	RING1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	CSNK2B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB10
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	UBA52
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB11
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC15
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BS1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB9
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AJ
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C15
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C14
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC19
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	KMT2B
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C12
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC14
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AB1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC17
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C6
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C13
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C11
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC9
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	PSMB3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C9
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC14
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC3
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C5
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC8
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C7
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2AC4
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H2BC10
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C1
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H4C2
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	H3C10
REACTOME ESR MEDIATED SIGNALING	FKBP4
REACTOME ESR MEDIATED SIGNALING	KDM1A
REACTOME ESR MEDIATED SIGNALING	POLR2J
REACTOME ESR MEDIATED SIGNALING	CREBBP
REACTOME ESR MEDIATED SIGNALING	PPP5C
REACTOME ESR MEDIATED SIGNALING	POLR2B
REACTOME ESR MEDIATED SIGNALING	GNAI3
REACTOME ESR MEDIATED SIGNALING	PRKCZ
REACTOME ESR MEDIATED SIGNALING	CBFB
REACTOME ESR MEDIATED SIGNALING	GNB5
REACTOME ESR MEDIATED SIGNALING	SMC1A
REACTOME ESR MEDIATED SIGNALING	GNB1
REACTOME ESR MEDIATED SIGNALING	TNRC6C
REACTOME ESR MEDIATED SIGNALING	HSP90AA1
REACTOME ESR MEDIATED SIGNALING	PGR
REACTOME ESR MEDIATED SIGNALING	XPO1
REACTOME ESR MEDIATED SIGNALING	NCOA1
REACTOME ESR MEDIATED SIGNALING	MMP2
REACTOME ESR MEDIATED SIGNALING	TNRC6A
REACTOME ESR MEDIATED SIGNALING	ESR1
REACTOME ESR MEDIATED SIGNALING	AGO1
REACTOME ESR MEDIATED SIGNALING	FKBP5
REACTOME ESR MEDIATED SIGNALING	HSP90AB1
REACTOME ESR MEDIATED SIGNALING	POLR2E
REACTOME ESR MEDIATED SIGNALING	MAPK1
REACTOME ESR MEDIATED SIGNALING	POLR2F
REACTOME ESR MEDIATED SIGNALING	TNRC6B
REACTOME ESR MEDIATED SIGNALING	EP300
REACTOME ESR MEDIATED SIGNALING	YY1
REACTOME ESR MEDIATED SIGNALING	MMP9
REACTOME ESR MEDIATED SIGNALING	STAG2
REACTOME ESR MEDIATED SIGNALING	MAPK3
REACTOME ESR MEDIATED SIGNALING	POLR2C
REACTOME ESR MEDIATED SIGNALING	AXIN1
REACTOME ESR MEDIATED SIGNALING	AKT2
REACTOME ESR MEDIATED SIGNALING	POLR2I
REACTOME ESR MEDIATED SIGNALING	PIK3R2
REACTOME ESR MEDIATED SIGNALING	USF2
REACTOME ESR MEDIATED SIGNALING	H2AZ2
REACTOME ESR MEDIATED SIGNALING	CAV2
REACTOME ESR MEDIATED SIGNALING	CAV1
REACTOME ESR MEDIATED SIGNALING	HSPB1
REACTOME ESR MEDIATED SIGNALING	KANK1
REACTOME ESR MEDIATED SIGNALING	GATA3
REACTOME ESR MEDIATED SIGNALING	CXCL12
REACTOME ESR MEDIATED SIGNALING	SMC3
REACTOME ESR MEDIATED SIGNALING	DDX5
REACTOME ESR MEDIATED SIGNALING	AREG
REACTOME ESR MEDIATED SIGNALING	CCND1
REACTOME ESR MEDIATED SIGNALING	PTGES3
REACTOME ESR MEDIATED SIGNALING	CDKN1B
REACTOME ESR MEDIATED SIGNALING	GNB3
REACTOME ESR MEDIATED SIGNALING	TBP
REACTOME ESR MEDIATED SIGNALING	SRF
REACTOME ESR MEDIATED SIGNALING	HBEGF
REACTOME ESR MEDIATED SIGNALING	KAT2B
REACTOME ESR MEDIATED SIGNALING	GNAI2
REACTOME ESR MEDIATED SIGNALING	GNB4
REACTOME ESR MEDIATED SIGNALING	STRN
REACTOME ESR MEDIATED SIGNALING	ATF2
REACTOME ESR MEDIATED SIGNALING	HDAC1
REACTOME ESR MEDIATED SIGNALING	NR5A2
REACTOME ESR MEDIATED SIGNALING	AKT3
REACTOME ESR MEDIATED SIGNALING	PIK3R3
REACTOME ESR MEDIATED SIGNALING	CTSD
REACTOME ESR MEDIATED SIGNALING	STAG1
REACTOME ESR MEDIATED SIGNALING	CREB1
REACTOME ESR MEDIATED SIGNALING	MYB
REACTOME ESR MEDIATED SIGNALING	FOXO3
REACTOME ESR MEDIATED SIGNALING	GPAM
REACTOME ESR MEDIATED SIGNALING	PIK3CA
REACTOME ESR MEDIATED SIGNALING	AGO2
REACTOME ESR MEDIATED SIGNALING	NCOA3
REACTOME ESR MEDIATED SIGNALING	H2BC11
REACTOME ESR MEDIATED SIGNALING	EREG
REACTOME ESR MEDIATED SIGNALING	GTF2F1
REACTOME ESR MEDIATED SIGNALING	MED1
REACTOME ESR MEDIATED SIGNALING	FOSB
REACTOME ESR MEDIATED SIGNALING	CITED1
REACTOME ESR MEDIATED SIGNALING	AGO3
REACTOME ESR MEDIATED SIGNALING	PRMT1
REACTOME ESR MEDIATED SIGNALING	ELK1
REACTOME ESR MEDIATED SIGNALING	GNG13
REACTOME ESR MEDIATED SIGNALING	KDM4B
REACTOME ESR MEDIATED SIGNALING	GNG11
REACTOME ESR MEDIATED SIGNALING	GNGT1
REACTOME ESR MEDIATED SIGNALING	GNAI1
