ENSG_ID	hgnc_symbol	entrezgene_id	THP1_L_logFC	THP1_L_FC	THP1_L_pval	THP1_H_logFC	THP1_H_FC	THP1_H_pval
ENSG00000134910	STT3A	3703	-0.210516970738066	-1.15710274213002	0.125531651773647	-0.62280572539172	-1.53986697464184	0.000758145523319115
ENSG00000134917	ADAMTS8	11095	0.0179048576341776	1.01248803392947	0.927828062895541	0.00708889586824046	1.00492573995038	0.97138691658305
ENSG00000134940	ACRV1	56	0.00886922172422566	1.00616661177592	0.883473240471169	0.0121535238145365	1.00845976402646	0.840908664966074
ENSG00000134954	ETS1	2113	0.00374445256492884	1.00259882785186	0.973253891530484	0.21380355180436	1.15974172460693	0.0807877360704527
ENSG00000134982	APC	324	-0.270791546185237	-1.20646958533253	0.0246100719717408	-0.20139238353852	-1.14980752963819	0.0759137213326888
ENSG00000134986	NREP	9315	-0.0891312456668274	-1.06372943868596	0.864668844208572	-0.721552136571953	-1.64895512392387	0.189575989053138
ENSG00000134996	OSTF1	26578	-0.230924562088552	-1.17358681032064	0.0454274971492387	-0.304308381326459	-1.23482652735915	0.0136535794258173
ENSG00000135002	RFK	55312	0.103601251263062	1.07445216229954	0.214025583506029	0.0427436655722833	1.03007091694904	0.594507508147078
ENSG00000135040	NAA35	60560	-0.130241858699002	-1.09447716805678	0.191897127820993	-0.183485838262722	-1.13562446772835	0.0781920782555684
ENSG00000135045	C9orf40	55071	-0.0818976228730306	-1.05840928492923	0.338577779070885	0.135027773841537	1.09811395377056	0.130134042475485
ENSG00000135046	ANXA1	301	0.189811365317702	1.14061456894023	0.00850627285162868	0.780802835450999	1.71808669316135	2.50892894918828e-07
ENSG00000135047	CTSL	1514	-0.00344482793010492	-1.00239062576698	0.972828087521692	-0.0443362864636008	-1.03120866141093	0.662867476179092
ENSG00000135048	CEMIP2	23670	0.0544789487006607	1.03848397124767	0.653240803673155	-0.276065572398958	-1.21088811916741	0.0431812377335317
ENSG00000135049	AGTPBP1	23287	0.222768416790655	1.16697076317894	0.253414667423829	-0.269718280506903	-1.20557238887976	0.173770871861063
ENSG00000135052	GOLM1	51280	-0.0916179582281327	-1.06556452530717	0.480428335618001	-0.334690473927524	-1.26110681296416	0.0249848997479811
ENSG00000135063	FAM189A2	9413	0.09902393470191	1.07104859203061	0.305897085474147	-0.0125237603433535	-1.00871859665879	0.893792717504937
ENSG00000135069	PSAT1	29968	-0.0976908775219565	-1.07005939504467	0.621108988524281	0.541596196138544	1.45558208109141	0.0196237540039998
ENSG00000135070	ISCA1	81689	-0.139726254501989	-1.10169605371147	0.395431213595901	-0.0350707721621237	-1.02460708443807	0.827743953529319
ENSG00000135074	ADAM19	8728	0.0121627918439935	1.0084662425022	0.863255702975788	-0.0890748718830925	-1.06368787391999	0.226758413168321
ENSG00000135083	CCNJL	79616	-0.0295214338243799	-1.0206734950047	0.728989993629423	-0.0475913409026996	-1.03353793389371	0.578588017685519
ENSG00000135090	TAOK3	51347	-0.0404946081128852	-1.02846636174047	0.617932184923318	-0.147459371144672	-1.10761720674551	0.0928700819773623
ENSG00000135094	SDS	10993	-0.0905354919348063	-1.06476532309151	0.314070302266411	-0.319384541284363	-1.2477981203294	0.00453187391996748
ENSG00000135097	MSI1	4440	-0.0246341888563197	-1.017221731678	0.835315352122005	0.1187294163423	1.08577819485542	0.329374879960673
ENSG00000135100	HNF1A	6927	-0.0243982805667775	-1.01705541002779	0.726038400428441	0.0402036486894302	1.02825896392043	0.566043799207515
ENSG00000135108	FBXO21	23014	-0.162502412851751	-1.11922679949014	0.298150492547393	-0.353291383535457	-1.27747174625119	0.0400024374968363
ENSG00000135111	TBX3	6926	0.333981227303087	1.26048698971461	0.158358510691149	1.27694898044265	2.42325962304083	0.000241146989907245
ENSG00000135114	OASL	8638	-0.0683781049604844	-1.04853724265329	0.432046835711693	0.177318698440239	1.13078033448148	0.0619070301904704
ENSG00000135116	HRK	8739	0.138068451532983	1.10043082025443	0.234211172537389	0.25851696708736	1.19624837678374	0.0408583830570948
ENSG00000135119	RNFT2	84900	0.0295630339808866	1.02070292658109	0.692824241995985	-0.00949574578429702	-1.006603658049	0.898619136473601
ENSG00000135124	P2RX4	5025	-0.115579839702569	-1.08341039611549	0.613411445841557	0.296752077899171	1.22837587020654	0.212136246952324
ENSG00000135127	BICDL1	92558	-0.155956499147033	-1.11416005560891	0.177081966140639	-0.10854727326261	-1.07814205087777	0.334544758142724
ENSG00000135148	TRAFD1	10906	0.0195185241982747	1.01362114390835	0.867292270147223	-0.0435672778729321	-1.03065913640154	0.710061037149557
ENSG00000135164	DMTF1	9988	0.106015094736284	1.07625138540741	0.509915181465306	-0.0881818106500987	-1.06302963054828	0.582144726897708
ENSG00000135185	TMEM243	79161	-0.0225540022815576	-1.01575608152281	0.779966466409859	-0.444828694314782	-1.36115248358585	0.0003121931309272
ENSG00000135218	CD36	948	0.124269202120134	1.08995547532386	0.397990412261078	0.122690405682068	1.08876334771664	0.403769865881616
ENSG00000135220	UGT2A3	79799	0.0416843014124311	1.02931481836983	0.614857554125048	-0.0254482138376189	-1.01779584992818	0.757622016267519
ENSG00000135222	CSN2	1447	0.194634819661706	1.14443444042769	0.184467050749306	0.140923304340753	1.10261054521267	0.325069175947568
ENSG00000135249	RINT1	60561	0.264184643856172	1.2009571225893	0.206382924949621	0.185651756048602	1.13733066095545	0.363488494168991
ENSG00000135250	SRPK2	6733	-0.209486428301173	-1.15627649842949	0.0459353959962428	-0.217580042771616	-1.16278151568587	0.0396883759063854
ENSG00000135269	TES	26136	-0.00520362383424455	-1.00361338979864	0.957201415176683	-0.520528282449875	-1.43448042629864	0.000381686619105083
ENSG00000135272	MDFIC	29969	0.103710828143183	1.07453377316235	0.522589752638768	0.242171596671044	1.18277167280917	0.154928568320876
ENSG00000135297	MTO1	25821	0.176602709512569	1.13021928359653	0.260222306745131	0.506683711258832	1.42078052471488	0.0073803354635038
ENSG00000135298	ADGRB3	577	0.0754130150661201	1.05366263556196	0.380730084043272	0.0393492147229297	1.0276501593963	0.64199532995534
ENSG00000135299	ANKRD6	22881	0.0707886156375501	1.05029064365242	0.833143512410312	-0.360060024277916	-1.28347929645399	0.298730419332267
ENSG00000135312	HTR1B	3351	0.166546359478836	1.12236844944179	0.0536492351695575	0.0904326614860795	1.0646894329062	0.258649348584949
ENSG00000135315	CEP162	22832	-0.0517248949687454	-1.03650343312031	0.629363271278891	0.0351402450448695	1.02465642551136	0.742092208980657
ENSG00000135316	SYNCRIP	10492	0.0459303451566981	1.03234869139269	0.52619233670191	0.0339562089893022	1.02381582344485	0.637582010667973
ENSG00000135318	NT5E	4907	-0.143502654618606	-1.1045836321218	0.33164040572221	0.105497011430366	1.07586496433102	0.46987700418245
ENSG00000135333	EPHA7	2045	-0.00811559295105324	-1.00564115208434	0.923682114907016	0.125030432396187	1.09053073621934	0.163591620986773
ENSG00000135336	ORC3	23595	-0.244432972405948	-1.18462708121126	0.473413456487018	-0.407628527637776	-1.32650354182906	0.243693156312919
ENSG00000135341	MAP3K7	6885	-0.0430102503300676	-1.03026127358742	0.523998052426096	-0.108035788387131	-1.07775988029147	0.130416451677053
ENSG00000135346	CGA	1081	0.0353762999436105	1.02482409431932	0.66912546960156	0.0795612774836201	1.05669665101093	0.346562454199935
ENSG00000135362	PRR5L	79899	-0.838398627490769	-1.78806431208225	2.06882126195026e-05	-2.4756291647323	-5.56209800238229	2.07486693203336e-09
ENSG00000135363	LMO2	4005	-0.118037813372899	-1.08525781636907	0.122509440175712	-0.662878166158587	-1.58323802357152	5.44058733854742e-06
ENSG00000135365	PHF21A	51317	-0.116663660909643	-1.08422461139081	0.588787199387164	-0.11100661777543	-1.07998151379649	0.606696867344511
ENSG00000135372	NAT10	55226	0.0450961484161132	1.03175193812169	0.67928429425582	0.114606688174304	1.08267984187991	0.305971128501457
ENSG00000135373	EHF	26298	0.153097735439831	1.11195448437166	0.0773231197663416	0.0857888778193934	1.06126789297494	0.292570299818091
ENSG00000135374	ELF5	2001	0.0869266033367262	1.06210515085034	0.230258844775172	-0.00609781572488011	-1.00423562880331	0.930021459735298
ENSG00000135378	PRRG4	79056	0.0346592433152537	1.02431485688677	0.668190935751368	-0.0907561114142301	-1.06492816133994	0.275970570487736
ENSG00000135387	CAPRIN1	4076	0.0488314596926358	1.03442672937899	0.440925575974062	-0.0532500255690067	-1.03759974170799	0.402212964955262
ENSG00000135390	ATP5MC2	517	-0.144230048133602	-1.10514069340805	0.0836245197987071	-0.0794994002747682	-1.0566513302499	0.311310783224772
ENSG00000135404	CD63	967	-0.0335650200313982	-1.02353825185848	0.643762799458758	0.00695994243423037	1.00483591997454	0.923147651525009
ENSG00000135406	PRPH	5630	0.139491095610452	1.1015164921949	0.13856994662832	0.108218606809888	1.07789646275726	0.238973334238225
ENSG00000135407	AVIL	10677	-0.0668295909442036	-1.04741240095183	0.335515730664919	-0.0827774728367063	-1.05905496913014	0.239334799031352
ENSG00000135409	AMHR2	269	0.0582981857352389	1.04123678513781	0.501894272333195	-0.0564221063992769	-1.03988364176111	0.515409127650922
ENSG00000135414	GDF11	10220	0.01248128777282	1.00868890068015	0.887037741320034	0.0352373834278934	1.02472541917699	0.689592172697252
ENSG00000135424	ITGA7	3679	0.00777171549417721	1.00540147834785	0.958034024848457	-0.0434864169136793	-1.03060137107445	0.768974017453729
ENSG00000135426	TESPA1	9840	0.251486137375084	1.1904327626096	0.166127703784468	0.221628244989847	1.16604886250898	0.216852098875276
ENSG00000135439	AGAP2	116986	0.0667016228284152	1.04731949881849	0.362900581460768	-0.0195755024313575	-1.01366117695807	0.784821486018242
ENSG00000135443	KRT85	3891	0.134885964199271	1.09800602001506	0.23924388160274	-0.16416451121506	-1.120516980004	0.15948432359575
ENSG00000135446	CDK4	1019	-0.0929609403225609	-1.06655690436694	0.468080062412086	0.333046741560301	1.25967079108404	0.0239801453292426
ENSG00000135447	PPP1R1A	5502	-0.19433807204468	-1.14419906617406	0.169201645662931	-0.35972057358302	-1.28317734304349	0.0219716513825181
ENSG00000135451	TROAP	10024	0.241966303522578	1.18260337830584	0.0186335054566805	0.262554497514906	1.1996008898673	0.0125618350445151
ENSG00000135452	TSPAN31	6302	-0.0836400206997938	-1.05968833841683	0.432221512837768	-0.361540653361227	-1.28479719955632	0.00625081763296305
ENSG00000135454	B4GALNT1	2583	-0.0954278021497839	-1.06838216828943	0.225688131737241	-0.0812779792622638	-1.05795479128347	0.296624244452369
ENSG00000135457	TFCP2	7024	-0.110361880725677	-1.07949898040579	0.310283600261844	-0.153539095758925	-1.11229471404615	0.169018175533241
ENSG00000135472	FAIM2	23017	-0.0302413111051263	-1.02118291867727	0.718502258368449	0.0463928454346467	1.0326796955785	0.582201482788578
ENSG00000135473	PAN2	9924	-0.0411588635854105	-1.02894000425498	0.85257738303617	-0.31571993121659	-1.24463259278734	0.176621010513056
ENSG00000135476	ESPL1	9700	0.204763801121666	1.15249764376174	0.194839915934749	1.21945024917373	2.32857967939104	1.66143979347644e-05
ENSG00000135480	KRT7	3855	0.245512924585624	1.18551418452624	0.106250336722469	0.0595518132111033	1.04214195934246	0.673343692278706
ENSG00000135502	SLC26A10	65012	0.1061417453354	1.0763458709793	0.155985680132257	-0.126278135773483	-1.09147428103735	0.0986748780021835
ENSG00000135503	ACVR1B	91	-0.0272466192639205	-1.01906538427815	0.660760082268814	0.0512112560214626	1.03613447519369	0.415933466652508
ENSG00000135506	OS9	10956	-0.027485363516937	-1.01923403817178	0.777989259815609	-0.231405975435803	-1.17397849020679	0.0371762202204622
ENSG00000135525	MAP7	9053	0.0240279159842927	1.01679434795612	0.889493561394225	-0.520032357794771	-1.43398741014896	0.012976188112348
ENSG00000135535	CD164	8763	0.0564323154896638	1.03989100042206	0.492642706173854	-0.136164003297869	-1.09897914069241	0.118679145855497
ENSG00000135541	AHI1	54806	0.0330642531796324	1.02318303813088	0.60102675637451	0.0840536208473606	1.05999217954201	0.201753663807749
ENSG00000135547	HEY2	23493	-0.12195024120573	-1.08820490865348	0.349980231342783	-0.240768404531047	-1.18162184625323	0.0836167514299539
ENSG00000135569	TAAR5	9038	0.101577187707097	1.07294579085547	0.198028312011259	0.120594171061374	1.0871825242793	0.133421242225963
ENSG00000135577	NMBR	4829	0.0309241438158965	1.02166636259537	0.639151670165411	-0.0452032893257135	-1.03182856342558	0.496196372950926
ENSG00000135587	SMPD2	6610	-0.0461136742734958	-1.03247988446812	0.632110332385127	0.24247652746648	1.18302169212353	0.0286412806746778
ENSG00000135596	MICAL1	64780	-0.119121939680254	-1.08607364971807	0.257282086990739	-0.107395616252158	-1.07728174820585	0.303824105527626
ENSG00000135604	STX11	8676	0.0217674112340003	1.01520241852084	0.85984461204924	0.612989006600627	1.52942462355577	0.000647149534762165
ENSG00000135605	TEC	7006	0.00398192293718491	1.00276387112575	0.972460183065863	0.132353435250897	1.09608025420166	0.268478156725235
ENSG00000135622	SEMA4F	10505	-0.0405201831520259	-1.02848459379912	0.585070230901581	-0.0206366672451264	-1.01440704302017	0.77957219345409
ENSG00000135624	CCT7	10574	-0.019132023644433	-1.01334962938186	0.862553473669117	0.186478030658131	1.13798223081829	0.116729558574986
ENSG00000135625	EGR4	1961	0.0161250717717709	1.01123974460612	0.830213029179994	0.0731403309915102	1.05200410269908	0.342954663124918
ENSG00000135631	RAB11FIP5	26056	-0.238232094936691	-1.17954633763688	0.0355569299435748	-0.349879050517752	-1.2744537779978	0.0055368940893543
ENSG00000135632	SMYD5	10322	0.0961887911411461	1.06894586436517	0.225579646775432	0.0214581405584524	1.01498481280504	0.778133474128969
ENSG00000135636	DYSF	8291	-0.32631253061059	-1.25380460235264	0.605454105553275	-0.779575554991812	-1.71662576236658	0.233121982064535
ENSG00000135638	EMX1	2016	-0.108917511274849	-1.07841876936794	0.381440814009545	-0.0905595936026731	-1.06478311121292	0.463744710249126
ENSG00000135643	KCNMB4	27345	0.0902359549586866	1.06454427604478	0.399283736908709	0.190246347169043	1.14095852343236	0.0951521887176279
ENSG00000135655	USP15	9958	0.190002224607349	1.14076547490497	0.266153355464698	0.38925921766372	1.30972072731559	0.0381902626492886
ENSG00000135677	GNS	2799	0.0144789726104442	1.01008658918257	0.914387676192921	-0.0546919679854678	-1.0386373185866	0.686008925856992
ENSG00000135678	CPM	1368	-0.274279021329345	-1.20938955259993	0.285552880640691	-0.316289978506227	-1.24512447749307	0.222922565938332
ENSG00000135679	MDM2	4193	0.00964924530283318	1.00671076411973	0.870835495857853	0.01408780256688	1.0098127530334	0.812515056339805
ENSG00000135686	KLHL36	79786	0.14630750438925	1.10673322349276	0.11585532088941	0.165006251332131	1.12117093615619	0.0813787499380893
ENSG00000135697	BCO1	53630	-0.120366492264733	-1.08701096419832	0.191895394923717	-0.157342714559083	-1.11523111223245	0.0983222979842253
ENSG00000135698	MPHOSPH6	10200	0.0715225008957194	1.05082505243532	0.577116513478236	0.139824604867182	1.10177116029982	0.287415509147794
ENSG00000135709	KIAA0513	9764	-0.0575560573567406	-1.04070130630754	0.60773690479218	-0.0438549546919096	-1.03086467277371	0.694778273958116
ENSG00000135720	DYNC1LI2	1783	-0.605688153378897	-1.5217044203459	0.0106987796116717	-1.18607527118618	-2.27532916569593	0.000147259371038857
ENSG00000135722	FBXL8	55336	0.00873750681055618	1.00607475514988	0.941740464490197	0.00382017767752307	1.00265145429024	0.97450643020238
ENSG00000135723	FHOD1	29109	-0.0701013901147558	-1.04979045849023	0.503148255093439	0.316472634214302	1.24528212930744	0.0118705410239567
ENSG00000135740	SLC9A5	6553	0.103070538674196	1.07405698493822	0.16431733225842	0.0634724492406029	1.04497791292279	0.375337989185494
ENSG00000135744	AGT	183	0.0262322972610178	1.01834915726731	0.692116566210484	-0.0306219120962705	-1.02145235503879	0.644452049477336
ENSG00000135749	PCNX2	80003	-0.0612099297259765	-1.04334040123936	0.535481130222975	-0.243883415758492	-1.18417591468602	0.0304995244651423
ENSG00000135750	KCNK1	3775	0.0178803436130495	1.01247083005652	0.796034803080358	0.0044345462294002	1.00307852216237	0.948791161510232
ENSG00000135763	URB2	9816	0.0800976507681828	1.05708958868073	0.451249770376983	0.210441912605557	1.15704254388349	0.0686652795080816
ENSG00000135766	EGLN1	54583	0.114534923383893	1.0826259868674	0.358880195268574	0.455095607437448	1.37087364980154	0.00401041869780633
ENSG00000135773	CAPN9	10753	0.0976191247947564	1.07000617674948	0.357025621593627	0.16455787462465	1.12082254040496	0.136307664000428
ENSG00000135775	COG2	22796	-0.00812722509907005	-1.00564926039106	0.918540363010767	-0.138736443500024	-1.10094045613074	0.1063685236641
ENSG00000135801	TAF5L	27097	0.194910484229095	1.14465313541052	0.0625800210264015	0.11629004574805	1.08394386577636	0.236513821500981
ENSG00000135821	GLUL	2752	0.0354598136721975	1.02488342034185	0.879593285665972	0.0380894686861062	1.02675321781312	0.8707531454578
ENSG00000135823	STX6	10228	0.0316722574396664	1.02219628798376	0.835223796730162	-0.064817738738598	-1.04595279217137	0.67157788594104
ENSG00000135828	RNASEL	6041	0.00784170946200913	1.00545025771137	0.937136040882061	-0.0671036841000263	-1.04761141448938	0.505242759949152
ENSG00000135829	DHX9	1660	-0.0291930009547396	-1.02044116276454	0.608881914813249	-0.054531140100516	-1.03852154045741	0.348041508466674
ENSG00000135835	KIAA1614	57710	0.0737912088395736	1.05247882578946	0.207029943566851	0.0412965432089132	1.02903820299293	0.466052217797736
ENSG00000135837	CEP350	9857	-0.172223250762968	-1.12679358139718	0.0425018572575202	-0.243174934826864	-1.18359453049545	0.00878037259205356
ENSG00000135838	NPL	80896	-0.0636835819709916	-1.04513085251057	0.555516749525939	-0.45703949780154	-1.37272201283515	0.00176866916898837
ENSG00000135842	NIBAN1	116496	-0.0902772997980961	-1.06457478425446	0.6161208385612	0.245219784819672	1.18527332555268	0.192196030180555
ENSG00000135845	PIGC	5279	-0.0577332006822138	-1.04082909811627	0.422121217786503	-0.13797953356056	-1.10036299922554	0.0755061063222337
ENSG00000135862	LAMC1	3915	-0.184104788554881	-1.13611178200964	0.0369640512775488	-0.31101059045635	-1.24057640443695	0.0025727159264988
ENSG00000135899	SP110	3431	-0.128625593750513	-1.09325170147563	0.583567222044301	-0.293337840279807	-1.22547227087063	0.227158199793529
ENSG00000135900	MRPL44	65080	0.00100488197393034	1.00069677374115	0.995870138057856	0.244842275611578	1.18496321631633	0.227194016314571
ENSG00000135902	CHRND	1144	0.094693196428504	1.06783829737506	0.364569845751291	0.0457854196962275	1.03224499234973	0.655193031462778
ENSG00000135903	PAX3	5077	0.0375982019586232	1.0264036471777	0.625330776678672	0.0158061103182834	1.01101619712256	0.836424534119691
ENSG00000135905	DOCK10	55619	0.00173189666679363	1.00120118013128	0.990972058319253	-0.618159344332692	-1.53491561664899	0.00252010163229435
ENSG00000135912	TTLL4	9654	0.258797804101587	1.19648126281532	0.118028841124109	0.449067136905844	1.36515724503283	0.0150664691846707
ENSG00000135914	HTR2B	3357	-0.0947350651521064	-1.06786928776043	0.399879279472802	0.315128554270998	1.2441225084217	0.016622968445754
ENSG00000135916	ITM2C	81618	-0.314883932013196	-1.24391157385272	0.00993112704567248	-1.51122619171694	-2.8505221099532	8.58717125364693e-08
ENSG00000135917	SLC19A3	80704	0.0932066973996197	1.06673860335818	0.341224131004768	0.170048006292833	1.12509592211262	0.100128278156445
ENSG00000135919	SERPINE2	5270	0.054712273318632	1.03865193707811	0.691656875313822	0.0944437620134675	1.06765368968661	0.497440234336
ENSG00000135924	DNAJB2	3300	0.0331876419737891	1.02327055123427	0.776677261543502	0.466215272522536	1.38148057113735	0.0026970950014634
ENSG00000135926	TMBIM1	64114	0.0112697047056667	1.00784215390856	0.918233825905012	0.919484310559935	1.89143908019741	1.28844781351598e-05
ENSG00000135929	CYP27A1	1593	0.325069953366508	1.25272517926341	0.145212340889313	1.14829825445111	2.21652287952202	0.00032864918662649
ENSG00000135930	EIF4E2	9470	-0.13497191651564	-1.09807143853356	0.15915043358542	-0.109724639815493	-1.07902226911742	0.243484821908237
ENSG00000135931	ARMC9	80210	-0.014875473293352	-1.01036423279503	0.859173794619978	0.523160224851073	1.43709977112541	0.000126791899965319
ENSG00000135932	CAB39	51719	-0.0960387048667037	-1.06883466570365	0.145934542522615	-0.291137881495871	-1.22360497812694	0.000958922705470571
ENSG00000135940	COX5B	1329	-0.0830509273295981	-1.05925572589396	0.538654322820956	-0.311914044212365	-1.24135352946481	0.0400450234630185
ENSG00000135945	REV1	51455	0.0918455029329532	1.0657326014982	0.428214719731134	-0.0957932233521452	-1.06865281380575	0.409369400539094
ENSG00000135951	TSGA10	80705	0.38537504960611	1.30619930850601	0.0551680358759251	0.60010923216452	1.5158313317689	0.00756719193561647
ENSG00000135953	MFSD9	84804	0.00947868925041329	1.00659175735799	0.917419686728194	-0.28683097525274	-1.21995757285695	0.0104819249398942
ENSG00000135956	TMEM127	55654	-0.124281712630884	-1.08996492705027	0.0989658069886438	-0.0932466267248433	-1.06676812778355	0.200691166688922
ENSG00000135960	EDAR	10913	0.144294866058586	1.10519034668454	0.261228139997213	0.303684100112674	1.23429231034265	0.0327430369225161
ENSG00000135966	TGFBRAP1	9392	0.0307729433714261	1.02155929331937	0.631242456057217	-0.0524203920471069	-1.03700323306399	0.419386275851827
ENSG00000135968	GCC2	9648	0.10255906625115	1.07367627165851	0.30409606923819	-0.0557428310155927	-1.03939414046417	0.568117028520842
ENSG00000135973	GPR45	11250	0.123870901996796	1.08965460128873	0.485022752276703	0.145953916683761	1.10646200934213	0.413188468325531
ENSG00000135974	C2orf49	79074	-0.0946236736129915	-1.06778683997479	0.618461620373268	0.126858822150006	1.09191368908821	0.506751170418834
ENSG00000136002	ARHGEF4	50649	-0.00901642215125653	-1.00626927776342	0.898069570710032	0.00465510162560667	1.00323188187203	0.947250070127416
ENSG00000136003	ISCU	23479	0.0624512258800696	1.04423847858821	0.291827947018512	0.263011110810004	1.19998062390036	0.00111835787895787
ENSG00000136011	STAB2	55576	-0.0707613626525541	-1.05027080350326	0.494240144556472	0.0148148965870099	1.01032180993312	0.884701081877125
ENSG00000136021	SCYL2	55681	0.0997732694530236	1.07160503838388	0.645464642316573	0.0778570424095399	1.05544912731521	0.718935673962485
ENSG00000136026	CKAP4	10970	-0.00803241671101951	-1.00558317514791	0.913679323850266	-0.0602939908051381	-1.04267821501085	0.424423075125274
ENSG00000136040	PLXNC1	10154	-0.0775868615994533	-1.05525148651662	0.229794788543354	-0.13774207170593	-1.1001818987654	0.0481362742578694
ENSG00000136044	APPL2	55198	-0.20228214253599	-1.15051687368252	0.100440673962324	-0.172685019291856	-1.12715429594776	0.152528458593818
ENSG00000136045	PWP1	11137	-0.0926997204496587	-1.06636380698328	0.440787733718784	-0.251978937962499	-1.19083946406328	0.0562404528331917
ENSG00000136048	DRAM1	55332	0.436168836598209	1.35300656226549	0.190402420840553	1.9465234880026	3.85444592438671	0.000142270470146664
ENSG00000136051	WASHC4	23325	-0.171197132937571	-1.12599243364111	0.0208353617144376	-0.312287721697813	-1.24167509842515	0.000653999863183864
ENSG00000136059	VILL	50853	-0.071711398739537	-1.05096265017891	0.414406789713391	-0.231752156246727	-1.17426022513891	0.0220623249160428
ENSG00000136068	FLNB	2317	-0.055799807790978	-1.03943519037024	0.586262814971712	0.0518850679824068	1.03661851571937	0.612389062984307
ENSG00000136098	NEK3	4752	-0.0169957680375159	-1.01185023288856	0.881134210405947	-0.150338920833187	-1.10983016498956	0.206863587563795
ENSG00000136099	PCDH8	5100	0.0371891027914026	1.02611263533097	0.843436000958055	-0.0743588640375874	-1.05289302464138	0.693909567511873
ENSG00000136104	RNASEH2B	79621	0.0264809449133643	1.01852468427864	0.745813944286434	0.0225722005707141	1.01576889444511	0.782127343254942
ENSG00000136108	CKAP2	26586	0.369801212196263	1.29217477063514	0.0358185592127361	0.244697826498846	1.18484457841182	0.136972520303832
ENSG00000136110	CNMD	11061	0.0862065773055034	1.06157520340407	0.250216841095955	0.11295380194063	1.08144013299417	0.141857133423546
ENSG00000136111	TBC1D4	9882	0.0173182362115867	1.01207642481151	0.827382008623399	-0.34106027187798	-1.26668717136536	0.00170144335030278
ENSG00000136122	BORA	79866	0.0745359303833601	1.05302225733175	0.609085961839459	0.00554038801594059	1.00384768774964	0.969445649530662
ENSG00000136141	LRCH1	23143	-0.257236547636287	-1.1951871544594	0.0630371759027647	-0.0130100539302465	-1.0090586658021	0.916883945900527
ENSG00000136143	SUCLA2	8803	0.294908040035114	1.22680677590113	0.0238143540693586	0.246344365562548	1.18619760626745	0.0494823337015497
ENSG00000136144	RCBTB1	55213	0.229482128941074	1.17241402293727	0.150453395296039	0.102328601486595	1.07350476986564	0.500913099858218
ENSG00000136146	MED4	29079	0.202953499128956	1.15105239006945	0.0732298882302337	0.209309665832091	1.15613483732816	0.0660878964009761
ENSG00000136147	PHF11	51131	0.034456290680744	1.02417077045743	0.773271440328461	0.212212801004164	1.15846366978314	0.100925164221087
ENSG00000136153	LMO7	4008	-0.127811925864617	-1.09263529053983	0.168431526405466	-0.0780054297145998	-1.0555576903183	0.38436385263212
ENSG00000136155	SCEL	8796	0.0457390975088066	1.03221184946297	0.71333311579458	-0.119896477464347	-1.08665688519259	0.34629083813786
ENSG00000136156	ITM2B	9445	0.0552836767302338	1.03906339396239	0.42834803088242	-0.338311048709834	-1.264275650107	0.000683479382937965
ENSG00000136158	SPRY2	10253	0.127151577821333	1.09213528571935	0.138011695795715	-0.013016784236866	-1.00906337316565	0.871259664163191
ENSG00000136159	NUDT15	55270	-0.0776747026674593	-1.05531573934688	0.443675052539931	-0.345624438534699	-1.27070085819878	0.00614511414787755
ENSG00000136160	EDNRB	1910	0.06210924026756	1.04399097499072	0.592618439664685	0.234269992053453	1.17631136957953	0.066139473746494
ENSG00000136161	RCBTB2	1102	0.0328670608619355	1.02304319565499	0.858246098386786	-0.328888977610593	-1.2560457186066	0.0992559422433199
ENSG00000136167	LCP1	3936	-0.0366401683409983	-1.02572228157396	0.827517929089413	-0.0718726453189991	-1.0510801203291	0.670309668607246
ENSG00000136193	SCRN1	9805	-0.00288381500550949	-1.00200090738922	0.983076106583177	-0.194620925374416	-1.14442341867751	0.175345783379723
ENSG00000136205	TNS3	64759	-0.0264093116264963	-1.01847411332807	0.760760021461572	0.00306071945230535	1.00212378109393	0.971774259428898
ENSG00000136213	CHST12	55501	-0.276117449614532	-1.21093166172605	0.0321016648390405	-0.727834902991243	-1.6561517875671	9.37128190684402e-05
ENSG00000136231	IGF2BP3	10643	-0.204591151553394	-1.15235973082141	0.502896753790298	-0.498775510107803	-1.4130137554258	0.123272872355796
ENSG00000136235	GPNMB	10457	-0.0108473368218966	-1.0075471380944	0.917380363163642	0.196474450388132	1.14589467947069	0.0855742547397022
ENSG00000136237	RAPGEF5	9771	-0.0358524645690868	-1.02516239555855	0.676627433690206	0.0422628053960035	1.02972764444096	0.623656954083363
ENSG00000136238	RAC1	5879	-0.106353852654737	-1.07650412869441	0.263419801761834	0.0893914392451318	1.06392130219226	0.342194724436199
ENSG00000136243	NUP42	11097	0.0814149285502115	1.05805522348029	0.414464656917069	0.17696355269422	1.13050200649908	0.0960550832946223
ENSG00000136244	IL6	3569	0.07681356129065	1.0546860117511	0.332998313684429	0.0909376301134739	1.06506215815172	0.256721132470183
ENSG00000136247	ZDHHC4	55146	-0.182814342196581	-1.13509601930246	0.231478297357069	-0.362859736521057	-1.28597245095091	0.031475343560522
ENSG00000136250	AOAH	313	0.0500027394874669	1.03526688967469	0.637005425049737	0.0429556092854972	1.03022225391623	0.684687825024056
ENSG00000136261	BZW2	28969	0.00980974779843891	1.00682276878722	0.907007188756718	-0.102847193881027	-1.07389072217242	0.239650762958482
