ENSG_ID	hgnc_symbol	entrezgene_id	TiO2_24hrs_10_Caco2-logFC	TiO2_24hrs_10_Caco2-P.Value	TiO2_24hrs_100_Caco2-logFC	TiO2_24hrs_100_Caco2-P.Value	TiO2_24hrs_10_SAE-logFC	TiO2_24hrs_10_SAE-P.Value	TiO2_24hrs_100_SAE-logFC	TiO2_24hrs_100_SAE-P.Value	TiO2_24hrs_10_THP1-logFC	TiO2_24hrs_10_THP1-P.Value	TiO2_24hrs_100_THP1-logFC	TiO2_24hrs_100_THP1-P.Value
ENSG00000143819	EPHX1	2052	-0.112632733097723	0.134633134196522	-0.151954096285413	0.0537888112026987	0.0666610783185329	0.697715348301699	-0.164860711938389	0.346760440666529	0.156734542511347	0.353301003895844	0.538457117284571	0.00844177850956321
ENSG00000143839	REN	5972	-0.100140046782934	0.14477705731858	0.104910672450313	0.128687937050636	0.0365082058750132	0.473873722140067	-0.0115976584031101	0.817726550821874	-0.0901915390360197	0.319291464643018	0.00945419574406015	0.914415282766923
ENSG00000143842	SOX13	9580	0.0472099174129235	0.236029478291865	0.0511049195837097	0.202550635795229	0.0831696889740061	0.315375342575931	-0.0608077625305938	0.457129682715041	0.0937742005760036	0.209036680579674	0.277130137668486	0.00315906427710036
ENSG00000143845	ETNK2	55224	-0.00728668413573974	0.915963586905427	-0.0330112553924367	0.63474751032346	-0.108503087374227	0.449002017436516	-0.120658344675823	0.401583185281407	0.0344105662610135	0.660826533829842	0.133306882971543	0.112923784313459
ENSG00000143847	PPFIA4	8497	0.0213106616021239	0.823596033194323	-0.0604506864951393	0.531281825172927	-0.0849948161427738	0.380581947479661	-0.131546866992537	0.18687985568348	0.0252848330759532	0.897783804017499	-0.166220400476493	0.407687306750456
ENSG00000143850	PLEKHA6	22874	-0.0644741674035263	0.198633141901824	0.0433391698188896	0.375257345365782	0.022782914969151	0.74029829952783	0.0636699026318603	0.363955303029979	0.02806413464763	0.706268500714282	-0.0299932998008705	0.687285236793049
ENSG00000143851	PTPN7	5778	0.00727049971724636	0.916433533852949	-0.0895072316001171	0.216751776941674	0.123559627304293	0.0571750085856946	0.130450808782593	0.046801579702816	0.0150217128138257	0.938186048270041	0.250164953054329	0.217041060696705
ENSG00000143858	SYT2	127833	0.0370926610481437	0.489808841331692	0.0529352352486936	0.331021929708188	0.0214648338511894	0.784511856561991	0.16428284585391	0.0585346914802666	0.0451357429125827	0.500062798733176	0.100003149179166	0.154123647709523
ENSG00000143869	GDF7	151449	-0.0451610621039373	0.591560874504824	-0.195201972166003	0.0396402263601394	-0.0451348356294279	0.576412640468902	-0.0971103649372473	0.24332796874058	0.216977830969793	0.0795616473721023	0.244265749752066	0.0532033090058354
ENSG00000143870	PDIA6	10130	-0.00889390919749999	0.808542330169825	0.00092587352949991	0.979841699049826	-0.00901762310916787	0.850460297411654	-0.0223380864062008	0.642168245176625	-0.0413812886828993	0.731991811329418	-0.562330507556533	0.000994739105972943
ENSG00000143878	RHOB	388	0.0160573303133535	0.863336591596043	0.15936305010874	0.112692239961083	0.0217080598029868	0.867280042706946	0.0650961577504745	0.618450081737846	0.0596200239971094	0.591942570474701	0.54124983955444	0.000712372812158384
ENSG00000143919	CAMKMT	79823	-0.0518972280622867	0.419871007311433	-0.0638405237071331	0.325578450719099	0.0799026683935367	0.521526305827023	0.033438753398463	0.786541652593937	0.0367154776553287	0.673161445934404	-0.120686282210704	0.185864784722428
ENSG00000143924	EML4	27436	0.101266125297363	0.2649983825782	0.0120386621764288	0.89073163569962	-0.120180213643621	0.167956981804973	-0.0984731619543311	0.250642164706838	-0.15199583944143	0.100283338328425	-0.32065713742282	0.00386784503272334
ENSG00000143952	VPS54	51542	0.0466553814604591	0.402744986867512	-0.00921190328207722	0.866193091634119	-0.1191772933722	0.380792127432003	-0.00388084974419378	0.976734912901931	0.302772433718852	0.00149452457716947	0.292900123659456	0.00184657635990499
ENSG00000143970	ASXL2	55252	-0.0613689007918259	0.806427490154217	-0.82703162500385	0.00788094248413824	-0.0172144629002009	0.914393077961839	-0.108255563019055	0.504238438562465	-0.0435115776486601	0.850480210683481	-0.629360626798231	0.0206538415843223
ENSG00000143971	ETAA1	54465	0.037219487188529	0.503578755935445	0.00134441065968272	0.980471156615497	0.208786420132441	0.336623410060958	0.22662453375912	0.299099490321033	0.134788484524759	0.42805229574537	-0.333434048048704	0.0704490094217098
ENSG00000143995	MEIS1	4211	0.0413558621998402	0.641108300628945	-0.0293886855036112	0.739665826349301	-0.0416680665621003	0.648034674021734	-0.13954833305717	0.147443148558452	-0.04591983220619	0.626865024900803	-0.0667620799962902	0.483005598131998
ENSG00000144021	CIAO1	9391	0.0892405909613059	0.34031162598891	0.0665885383375198	0.471664334318122	-0.173775596085743	0.121062907000633	-0.21210259037301	0.0659577334457559	-0.0194956315769286	0.90288680804408	-0.225018607484806	0.181593083113399
ENSG00000144028	SNRNP200	23020	0.0748320011411034	0.184946935982307	0.0068406072978493	0.898468042256425	-0.0725877023827994	0.263244014684112	-0.12320335769223	0.0728897669029535	0.0342219389400733	0.745257141928449	0.0303924007556899	0.772787566388866
ENSG00000144034	TPRKB	51002	-0.0271522551544319	0.480796111640394	-0.0333602846608674	0.389763788995063	0.0918598146009675	0.187403846410476	0.117786086101168	0.100235491371436	0.0278511500230358	0.855460884749922	-0.172252904103884	0.276279081959302
ENSG00000144035	NAT8	9027	0.00375619411268868	0.964168616793489	-0.108263080186298	0.215873947371817	-0.0468408429815432	0.546946711106686	0.0769318799160601	0.330505283368859	-0.108375404307716	0.238339997835066	-0.0959086202455732	0.292613309429613
ENSG00000144036	EXOC6B	23233	0.193873261801094	0.0880338923733874	0.199413570551123	0.0806427160517629	-0.0970538681836066	0.186939571413651	-0.103175678457299	0.163103513438203	0.17384949181838	0.309911980282734	0.12515629430455	0.45835835815295
ENSG00000144048	DUSP11	8446	-0.02549921937646	0.554089617516756	0.0244750843725274	0.569810174918335	0.0375507295510964	0.560360868437302	0.0649602748229867	0.322514589914028	0.0944715837416048	0.276424223315622	0.025521581215143	0.761339132624065
ENSG00000144061	NPHP1	4867	0.0501987063367235	0.517697802339338	0.0851507464398931	0.282935500131551	0.0567207207948637	0.387132686649337	0.0345464320412665	0.59357921541886	-0.0552383523838236	0.711697513816539	-0.0507644395891735	0.733965853209977
ENSG00000144115	THNSL2	55258	0.0165950741245737	0.829037159854058	0.0695917021079007	0.375559067795524	-0.115766457488076	0.202630076425331	-0.272348527036979	0.00992981792934532	0.134668174356343	0.137090294860084	0.061959424165857	0.471672869672033
ENSG00000144118	RALB	5899	-0.10140254246325	0.228261819657225	0.00276947516810289	0.972600824517946	-0.062735645520922	0.465460251145748	0.0223708815936376	0.792028621869315	0.0173771270547398	0.864995772716416	0.0774498529364642	0.455628630216814
ENSG00000144120	TMEM177	80775	-0.0527841131059645	0.338493740213986	-0.0194139807063731	0.718640314844189	-0.157516554052973	0.0590123055843968	-0.0544042016362907	0.476173483817444	0.0821045487665	0.521619081397772	-0.0623017796671705	0.625013279023369
ENSG00000144136	SLC20A1	6574	0.0292711062090358	0.616478691704945	0.197325047376834	0.0067758811123442	0.0203550671516677	0.792175530163955	-0.0686026574927645	0.383768617836195	-0.123081979885104	0.612407151104184	-0.621719341317334	0.0265958696831214
ENSG00000144191	CNGA3	1261	-0.1326862527985	0.265954636953772	-0.0608013299233503	0.599962027059428	0.0455054665663335	0.433581919777459	0.00995537673379032	0.861751813606325	0.114345371937603	0.23349934957045	0.0793243372857964	0.39857389449339
ENSG00000144218	AFF3	3899	0.105796643542904	0.179529327836087	-0.0154530075332304	0.836371488818611	0.199129030850717	0.0326409975529788	0.0984024773235639	0.245833153668899	-0.00488274556304757	0.952815118835553	0.0569705792985236	0.495809317979282
ENSG00000144224	UBXN4	23190	-0.0364388202018056	0.432804329379578	-0.0945977972270615	0.0618981212404341	-0.106615954794525	0.453223217906875	-0.023266260919657	0.868033069826896	-0.0921518159643542	0.346554777561746	-0.392398653073662	0.00224607387816371
ENSG00000144230	GPR17	2840	-0.0965536439043337	0.0247584493552125	-0.0616401330132466	0.119882250128856	-0.0496441579015465	0.419874520191243	-0.0247887853071433	0.683053041045427	0.0961159748793103	0.205066762442648	0.0512265139667936	0.484940707613473
ENSG00000144231	POLR2D	5433	-0.265918185397783	0.0018828653374166	-0.254597213980619	0.00247143758815357	0.167028085489939	0.111709183656045	0.234433162378128	0.034947641585018	-0.112552948932437	0.45149058301031	-0.529267097995756	0.00497750859292478
ENSG00000144283	PKP4	8502	-0.212478607773495	0.0159714135772851	-0.458762487925409	0.000127438054536302	0.218990270701197	0.201324437643989	0.157678242191506	0.347249495703059	-0.22651097067167	0.00591389388168022	-0.373939199554177	0.000229010725109947
ENSG00000144285	SCN1A	6323	0.0134393458797897	0.780903206370061	0.0785588970912194	0.128235572923958	0.0708944673247971	0.53097171638792	0.0869023071676402	0.444944716885607	0.0167231290254763	0.87891110340922	0.152709419155197	0.186336014918204
ENSG00000144306	SCRN3	79634	0.0464693192997498	0.48693788660794	-0.00640879064385436	0.922555400086357	0.0742579510588799	0.453872777247986	-0.215528255371266	0.048462478041991	-0.0947764163347271	0.297113320554543	-0.0912258729827728	0.314487818466779
ENSG00000144366	GULP1	51454	0.0210045372368519	0.859770880686189	-0.408745458590701	0.00635405601149739	0.0673894276919569	0.49397416716306	0.169405952968767	0.105931232577885	-0.0727114659240238	0.269261844291542	-0.129258998978906	0.0660104632443993
ENSG00000144445	KANSL1L	151050	0.00259988865744676	0.979982668463769	-0.0629577754471327	0.547700913395246	0.154347836852174	0.0457602905366877	0.0250375843106365	0.717086744198042	0.0259934827734005	0.804697658472471	0.0496200442522023	0.638485815524074
ENSG00000144451	SPAG16	79582	0.0930382671635694	0.166348482652747	0.0530139002848067	0.413075640415529	0.0853656241874763	0.695448366271038	0.219218252494333	0.325840420120254	0.0949468922426102	0.310885236427157	-0.24941533433654	0.0201487472484029
ENSG00000144452	ABCA12	26154	-0.16122906175287	0.0918968584221321	-0.0388969882624599	0.659803561892949	-0.0393231697255167	0.583206214605722	0.13847865212021	0.0751918793703273	0.0119626411186531	0.895719868131335	0.0356996878448563	0.69682984563919
ENSG00000144476	ACKR3	57007	-0.162391517557184	0.00427653406787783	-0.126583316121497	0.0160759293216728	0.0140977194700203	0.781154287227243	0.0131159711781568	0.795987762526364	-0.0388648399134048	0.784026008648304	-0.601170746663458	0.00183685897269057
ENSG00000144481	TRPM8	79054	0.00200129247487668	0.982053397519869	0.12049153643663	0.197276905365096	0.0892526126514896	0.358537088623772	0.0746719187824159	0.439227131008256	0.0285169539327508	0.740792118996637	-0.128713505020196	0.158145850877161
ENSG00000144504	ANKMY1	51281	0.0193211091937129	0.672416582489014	0.024273985346889	0.596357276097377	-0.0777121332098463	0.211698508633636	-0.0572715530206129	0.348026688158164	-0.0333238361509975	0.623969544061466	0.0613595935271598	0.374475084540182
ENSG00000144524	COPS7B	64708	0.0812850198868769	0.0900213194298802	-0.00618970406615071	0.888184868504967	-0.134169433965774	0.140678149805348	-0.269298226247579	0.0098120385888049	-0.0543423852108726	0.688463570996152	0.119735454740244	0.385366019867172
ENSG00000144560	VGLL4	9686	-0.0337393449381675	0.639791003021162	-0.137715549647918	0.0795530211220994	0.106891090259924	0.208565447189211	0.651189179221708	1.39553689331866e-05	-0.27714445415338	0.0545266872366428	-0.440162314165502	0.00667755846555258
ENSG00000144566	RAB5A	5868	0.0183050039646346	0.665078496894042	0.0549006334030757	0.212440369943049	-0.0792377534419018	0.341634600693512	-0.0634730377349229	0.442166964456693	0.0796490585687657	0.26567780283543	0.357332944532136	0.000490378257509494
ENSG00000144567	RETREG2	79137	-0.0483398425996882	0.311592053860632	-0.0407390151097768	0.389793707405346	-0.0145769891049774	0.770262840763589	-0.00142865777565238	0.977112660690434	0.0304047503403133	0.703593510094191	-0.0100444236886741	0.899598045845443
ENSG00000144579	CTDSP1	58190	-0.0873886655787111	0.194414903797022	-0.0214079551566684	0.739098572171567	-0.0887377018823949	0.434569871208364	-0.0665594417073905	0.554894182385134	-0.288439719486757	0.213015185814068	-0.18373761775812	0.415280203074484
ENSG00000144580	CNOT9	9125	-0.0572132075047227	0.358920834731919	-0.057833020121957	0.35398707289925	-0.200614111641642	0.0126427587786881	-0.194140210836771	0.0148952369593469	-0.0044922435482011	0.957834566728323	0.215056842004393	0.0287930846585285
ENSG00000144591	GMPPA	29926	0.0122929978849466	0.829587433150228	0.144673834047707	0.0284138754392442	-0.020775171811847	0.804906350359213	-0.227691343273713	0.0204854320454487	-0.0982607728583069	0.413908779664235	-0.144142527656807	0.240642192036213
ENSG00000144596	GRIP2	80852	0.00355297577315383	0.92338967459632	0.0368388800965205	0.331977104078485	0.218361432617104	0.00521691338882936	0.0873080484701676	0.180290286792502	0.00320930609345726	0.972296714689245	0.104847302479757	0.273543801318255
ENSG00000144635	DYNC1LI1	51143	-0.0526024674074534	0.528280757229273	0.0747454314813742	0.375652583154329	0.150755222270396	0.169077274119715	0.0675379642663234	0.520489774320211	0.180847100353936	0.1754627237108	0.52444855887032	0.00212860797447378
ENSG00000144642	RBMS3	27303	-0.0120853691936131	0.886951385089454	-0.0121889538989035	0.885990176482079	-0.146263641188959	0.539441565043068	0.0471484461564975	0.841722874071151	0.121030727767336	0.105283283406771	0.0910881563759298	0.208270572196009
ENSG00000144645	OSBPL10	114884	0.0755960799168882	0.254568616674143	0.172685334868488	0.0214295397845458	-0.0171582415397076	0.903610481964355	0.0752820130634824	0.597895953438263	-0.199680462941437	0.337059749533445	-0.492871327418887	0.0338478601521288
ENSG00000144659	SLC25A38	54977	0.0746701993212069	0.354073095087262	0.0926641845560177	0.256198443128918	-0.336927579269194	0.000920515589096479	-0.222064720989309	0.0113898042165627	-0.0850134641338807	0.647699293887658	0.0805315253217573	0.664913077771208
ENSG00000144668	ITGA9	3680	-0.0745143803801236	0.506009404059113	0.14098544943548	0.222500675057666	0.078041269766393	0.333938922508359	-0.0779685722471397	0.334366738925458	0.0577473091844269	0.719646947826335	0.0588817816252698	0.714419219106175
ENSG00000144671	SLC22A14	9389	-0.0106691170398134	0.827719227442034	-0.0545320475245377	0.281702348668337	0.222416675690669	0.0176229124024403	0.216499192613726	0.0200125702622245	0.206063230941739	0.178388750661844	0.232076793585273	0.134645647598409
ENSG00000144674	GOLGA4	2803	0.103519993381996	0.0769834705170924	0.104460809857473	0.0747638698356652	-0.405620893172348	0.020655612678114	-0.328509479385264	0.0498068272056805	0.0330163100336174	0.716001897556394	0.0702084788877988	0.445223255349686
ENSG00000144677	CTDSPL	10217	-0.0482594400168015	0.508850252765348	-0.130156717167875	0.0965744436996995	-0.113256810527269	0.183589264946041	-0.227355814604822	0.0174155245693093	-0.044256319661776	0.736229430841917	-0.3702226389673	0.0175398796106813
ENSG00000144681	STAC	6769	-0.128562737793267	0.0586538525035021	-0.0676163369090275	0.284317359639977	0.0653225427334263	0.406070855170403	0.0251414965957566	0.745125626204428	-0.0875182973740931	0.353938238299234	-0.0589690124790496	0.526637004113011
ENSG00000144711	IQSEC1	9922	0.0670033262401066	0.487648162139305	-0.0230340963584172	0.809109486028874	-0.295640950271243	0.0173763587683271	-0.424750085374672	0.00230892543732845	-0.157798784416844	0.279713296129303	-0.289312056102762	0.0643420904375776
ENSG00000144712	CAND2	23066	-0.0435616506524865	0.484917936338263	-0.151694119630127	0.0319380576099846	0.127984815081247	0.179808722894971	0.193413243330236	0.0550623839244464	0.024922111845973	0.772037730454026	-0.0350779648359834	0.684160967108982
ENSG00000144724	PTPRG	5793	0.138131562727383	0.316378945080958	0.359774942402416	0.0220255519474247	-0.0651587542339689	0.416795843481447	0.0643586414354322	0.422336736896422	0.0579386717770678	0.424589556457501	-0.36121711584746	0.000567611226178949
ENSG00000144736	SHQ1	55164	0.00189133595989333	0.962177153481528	0.000989278526791537	0.980210127469952	-0.268130221078639	0.00916169058380485	-0.208868044610828	0.0303445480701727	0.0768032331667294	0.249573502307793	0.0175514302040805	0.784783207554843
ENSG00000144744	UBA3	9039	-0.00606846455810839	0.892482375478365	0.0811164794423593	0.0960925184204791	0.105258692963696	0.227466198573828	0.122296573172397	0.166391756477092	0.205198423321278	0.103918007859874	0.244523694134314	0.0595531456186056
ENSG00000144746	ARL6IP5	10550	0.0718740413866321	0.234606147963037	0.083441404465102	0.173293492879766	-0.0310512729611663	0.737914769826397	-0.0974776739899994	0.306263241446631	-0.0242289677290781	0.890039347075328	0.24103500355921	0.190959334968037
ENSG00000144747	TMF1	7110	0.0847758516989661	0.156974789598117	0.0211770237164588	0.708644144582944	0.015023070379045	0.793122084774405	0.0377567684406372	0.51404479012875	0.187242540454655	0.213924743488977	0.0424731808344045	0.768424134192569
ENSG00000144749	LRIG1	26018	0.0298040136891649	0.571093283823124	0.0459789663012957	0.388124893989668	-0.00173250477179021	0.988095976246413	0.185540574744716	0.133928984388227	-0.0456748076086297	0.730977427011132	0.248072503003707	0.0863642197199555
ENSG00000144771	LRTM1	57408	-0.0113589732158164	0.755140831586818	-0.00558325718919961	0.87790804405073	-0.012777205869293	0.782895034381377	0.00696897590986367	0.880358920399311	0.00388463646253001	0.945305980322223	0.0477746256396834	0.408268363427266
ENSG00000144791	LIMD1	8994	-0.0612138461989264	0.319609857241881	0.136398177611047	0.0435344803065495	-0.0787478140459896	0.468064267194802	-0.119301199534826	0.280329510603156	0.0707719725183367	0.570219378890325	-0.135013529972593	0.290184517330397
ENSG00000144810	COL8A1	1295	0.0235373869511997	0.682577184388118	0.082604953433153	0.172325366782948	-0.211019679954496	0.0349318041398245	0.00622157097902143	0.943596754550573	-0.0939432684489803	0.27310999801888	-0.0870539706822768	0.30752344289411
ENSG00000144815	NXPE3	91775	0.0579657886565306	0.659666100564721	0.139997710944363	0.300042065404763	-0.0931263077345896	0.698842511291772	-0.212058027883655	0.38638088016116	0.137781746777807	0.282902458981047	0.0856695333706794	0.495545000306351
ENSG00000144821	MYH15	22989	-0.0703860212177434	0.255845626902481	0.0228236136026068	0.703108590715462	-0.0166060057194068	0.820462214554553	0.0675973589594066	0.365925218933175	0.00618868121312621	0.939742516619459	0.151529098838803	0.0896444158527409
ENSG00000144827	ABHD10	55347	-0.016667479810728	0.776579220560341	-0.0143498742314012	0.806868143832221	-0.258007829770103	0.035055619893299	-0.299082436102534	0.0182406246580263	-0.209255481630374	0.136272767539991	-0.426928004250881	0.0087582238669933
ENSG00000144834	TAGLN3	29114	-0.202367121400523	0.13291236684448	-0.0315736960531769	0.802363351945841	0.0396121444370294	0.69416257186208	0.170418309884659	0.11368731123892	0.127763736984117	0.196298035519263	0.147209088751657	0.142336066074362
ENSG00000144837	PLA1A	51365	0.0130077213710504	0.85914929496033	-0.0948281768308297	0.215873094070924	0.0158191103183105	0.824272932167905	0.0546552351010472	0.449635419301689	0.139871589243357	0.110647704954678	0.107794134315013	0.205756032315383
ENSG00000144840	RABL3	285282	-0.188329941236537	0.120839452770803	-0.0531073388870178	0.640523721571705	-0.0366009903760274	0.772059359020463	-0.207163470413059	0.124426909014998	0.0213579086924245	0.918740235994717	0.175391894384065	0.41135183715217
ENSG00000144843	ADPRH	141	0.0256731906285332	0.687051042416769	0.0758135315275636	0.250305670394903	0.0862559245093266	0.381606908191991	0.148465992535144	0.147213253336956	-0.0439327836167898	0.605055282105503	0.034833256166664	0.680910281488684
ENSG00000144848	ATG3	64422	0.00378490006380794	0.934655613069462	0.00616868540955551	0.893732127454043	0.0259315995872811	0.66454360835342	0.0534035745171781	0.37967705103538	0.0740058029099284	0.305855289712331	0.168074143634458	0.0359702547547042
ENSG00000144852	NR1I2	8856	-0.0749803067078267	0.199019572867709	-0.0625180880296672	0.277460631757917	0.136435100696557	0.040296265232956	0.0713600029038339	0.243648853633267	0.0485967539321832	0.431340464739608	0.0960160586880237	0.138197186042378
ENSG00000144867	SRPRB	58477	-0.00376671927517869	0.967821384430383	-0.0659079867727463	0.486454086436389	-0.201126659645597	0.0165994705612699	-0.242312754403899	0.00625857247756604	-0.146928973666006	0.41338962603906	-0.298847030934523	0.11524491105985
ENSG00000144891	AGTR1	185	0.000435736554646571	0.994760436215944	-0.0408631563968469	0.542396798313806	-0.00554274259222653	0.934698826754042	0.135431556582793	0.0687046765460292	-0.0615481188727298	0.425934898626405	-0.0433559221921733	0.571347862702644
ENSG00000144908	ALDH1L1	10840	-0.126946754929889	0.108188170843459	-0.05738753545074	0.440844059811307	0.162037821225614	0.0183102945040344	0.0900954418511182	0.145916513027151	0.0175509252695396	0.797337669580554	0.0601341923879035	0.3884731741647
ENSG00000144909	OSBPL11	114885	0.257730813504415	0.0821580534420592	0.151163194862582	0.280794681654898	-0.0401482222405978	0.788435901503657	-0.0380984559796858	0.798960322075205	0.0375423856646648	0.643996977873181	-0.0833568906511335	0.316221805259185
ENSG00000144935	TRPC1	7220	0.0294938509152294	0.678960427646127	0.0802479518382486	0.274553273619481	-0.0931904204760956	0.374792340309845	-0.00280727708015061	0.978192897051048	-0.0607691286283796	0.428559169627588	-0.062461115498013	0.416287251078289
ENSG00000145012	LPP	4026	0.00808348721383023	0.958971551370895	-0.324782277022335	0.0625528500377473	0.145999962239766	0.28438043021401	0.173468775127095	0.209004242606701	-0.101989103959432	0.267014670643463	-0.188081730568087	0.0571194842592679
ENSG00000145016	RUBCN	9711	-0.0202990162819034	0.702535749208903	0.0592059505146389	0.279785304156438	-0.0958923165268804	0.296716127842499	-0.0778539100523847	0.392095360353615	-0.0686836690414303	0.520399306123943	0.230822257402572	0.0513832531682486
ENSG00000145022	TCTA	6988	-0.0293651760663209	0.487364134815755	-0.0532070568739336	0.221986036161328	-0.144706184377651	0.126090671654205	-0.325133313246294	0.00409999255320683	0.0441931076940598	0.51647155146083	0.0206855264520769	0.759130108791214
ENSG00000145041	DCAF1	9730	0.0832790984274969	0.236354724256937	0.0318239361723867	0.63934681354345	-0.24766649147862	0.0452453661873222	-0.221773147606476	0.0674226112638316	-0.00798164409787994	0.915778558850447	0.0158098634994674	0.834235783356537
ENSG00000145050	MANF	7873	-0.0756107381204654	0.20556542756499	0.0500912846481096	0.389559944458841	-0.0977225731643934	0.251594178292359	0.0644822402796095	0.44005245042887	-0.296427762182175	0.058450990012876	-0.97977896670219	5.49436371596164e-05
ENSG00000145087	STXBP5L	9515	-0.0319828120552033	0.700483736293812	-0.0696303524250468	0.409660158342727	0.115943301066867	0.128288951204352	-0.00589274968918008	0.934208114469193	0.131577827880333	0.187288715378826	0.0554988957676033	0.561896184649714
ENSG00000145088	EAF2	55840	0.00594801302138315	0.962021143093449	0.144170426600475	0.265761423990129	-0.0984769357927635	0.328241795513729	-0.142818720173416	0.167622960334845	0.0374373015274871	0.801025208408351	-0.0631475882507466	0.671821297360491
ENSG00000145113	MUC4	4585	0.0526573383949369	0.230784079375187	0.0379004196728567	0.379040722233114	0.0660304767537567	0.216348136845225	0.0504759967318595	0.336299651630508	-0.00889176851807671	0.895408154125023	0.0198619331596837	0.769471656728095
ENSG00000145147	SLIT2	9353	-0.0727174296255093	0.506237868605569	-0.00552391080592729	0.959208493448223	0.0376578515108235	0.616220390563927	0.218017044026147	0.0143103798942537	-0.0152299781421732	0.896173209823464	0.127855419107943	0.289080542004279
ENSG00000145191	EIF2B5	8893	0.0154250439311996	0.876577120977608	0.0716625389561472	0.476814652003056	0.072429714527761	0.449381189521389	-0.0439464905395983	0.642928903751126	0.00170734133093919	0.9868657510476	0.315728060950454	0.0122399854413808
ENSG00000145192	AHSG	197	0.0305646204585681	0.437706492024484	0.0894857047485651	0.0414326323201438	0.00137556547709439	0.977990936715768	-0.0340300367778528	0.500394026598698	-0.0302045362624632	0.663354065138694	-0.16453390188868	0.0368575604094311
ENSG00000145214	DGKQ	1609	0.0556137549335638	0.370854088036205	0.010780900954229	0.859164907570908	0.017036699873163	0.76071869623081	-0.0451425172905626	0.426727442062636	0.0144231844982663	0.896654707826917	0.0629954024866666	0.573891083435041
ENSG00000145217	SLC26A1	10861	0.0491012602175602	0.520340537154998	0.0493021614410565	0.518675755277488	0.00342099994028944	0.968533228783519	-0.0118489628339273	0.891373348675851	-0.0618296095413662	0.357788822537525	-0.0242213720303428	0.712947598676822
ENSG00000145241	CENPC	1060	-0.0237346447039908	0.768537314804892	-0.266403602659601	0.00783599178262435	-0.438708887316414	0.00171460635654698	-0.396274236602602	0.00325715367472039	0.0903492149127194	0.505800372893145	0.0597436836776257	0.657619066230335
ENSG00000145242	EPHA5	2044	-0.00460986832204302	0.954097529777365	0.0189859325822535	0.812883815838835	-0.00301302794779312	0.965515177905717	-0.145439697419343	0.0595536172792492	0.0306390333077771	0.733978945421535	-0.0837214375491997	0.363212592904599
ENSG00000145244	CORIN	10699	-0.0364170860702868	0.523472859292527	-0.0929750056950533	0.12442242950397	-0.0903177963138202	0.196429679238057	-0.0811512295503631	0.241735716949939	-0.149451468794557	0.0635736004770261	-0.18086985392769	0.0307675046765191
ENSG00000145246	ATP10D	57205	-0.0838219897745178	0.246212884048512	0.105610455023126	0.152565466056847	-0.0775100927160821	0.599482456099709	0.0208795304006024	0.886702164720971	0.0239255243431646	0.846175448388356	-0.647357561031867	0.000443924988156656
ENSG00000145287	PLAC8	51316	0.0264592001587634	0.692519268468576	0.132926475437998	0.0704566914750636	-0.273770365043113	0.14409594136686	-0.353335678337183	0.0685994148870447	-0.438860135878389	0.20126277765027	-2.35354608358331	4.30359175652568e-05
ENSG00000145293	ENOPH1	58478	0.0259036638344696	0.515066840169638	0.0182963083242669	0.643631091582334	0.118382356860302	0.214980141555668	0.155125186468203	0.114030511255089	0.0653218816596723	0.457259391536698	-0.0342625792016147	0.693205098534304
ENSG00000145321	GC	2638	0.18887292160381	0.150685459384142	0.207368180243083	0.118697745829631	0.109336949777117	0.328066419864673	0.0263225131589269	0.809174554607456	-0.283646782069195	0.0410772124029797	-0.0511783517342734	0.677081499086706
ENSG00000145335	SNCA	6622	-0.0965346167837096	0.0516052095550984	-0.0682934373253117	0.147006953506733	0.0202424492530966	0.701219769939066	0.0190809707100765	0.717482950816579	0.047215542189079	0.553379969824454	0.0440578045710636	0.579720936234329
ENSG00000145362	ANK2	287	-0.0132453143644859	0.846869040449998	-0.00821525887042451	0.904596111825032	-0.00506281043059298	0.940490161422302	-0.0630457879941198	0.363642827976722	-0.08678826297096	0.301854398012631	-0.15335155777191	0.0850990663403343
ENSG00000145384	FABP2	2169	-0.0933534376890472	0.448132911110036	-0.0442958048669904	0.715394827480053	0.0102568317864136	0.877588425782695	-0.0492922367987663	0.465557772084509	-0.0279584018519667	0.641774246362026	-0.0586467177454297	0.339126940676785
ENSG00000145386	CCNA2	890	0.0700914173448277	0.387363618157588	0.103600239362465	0.212293715763527	0.0307993523760199	0.63500435732408	0.0615736945662633	0.351365614542453	0.0178826390718703	0.893436027428957	0.210749335834183	0.139048373502541
ENSG00000145390	USP53	54532	-0.141264559028994	0.391010877069997	-0.317087916300837	0.073843913142477	0.159948972013503	0.0401002350895795	0.165614455345404	0.0348426347275694	-0.149889143696617	0.241323767511699	-0.347312794238374	0.0175190780791375
ENSG00000145416	MARCH1	55016	0.0358398190522833	0.530365400004024	-0.0586891978744668	0.313106371247379	-0.0157099997167371	0.889521886814548	-0.107433355988314	0.353562994031724	0.0580634424267898	0.611570792724782	-0.156537487330714	0.189976443559556
ENSG00000145431	PDGFC	56034	-0.0703581696748685	0.314968205424275	-0.0426210287097675	0.535225626818594	-0.1084235668676	0.102318757202065	-0.116206147032832	0.0829612630440119	-0.0695817376346675	0.447840602263174	-0.217767296162023	0.0349389387682762
