ENSG_ID	hgnc_symbol	entrezgene_id	caco2_L_logFC	caco2_L_FC	caco2_L_pval	caco2_H_logFC	caco2_H_FC	caco2_H_pval
ENSG00000149084	HSD17B12	51144	0.0872580736184698	1.06234920571331	0.121370187443706	0.0828737865494684	1.05912567355351	0.138733549504932
ENSG00000149090	PAMR1	25891	-0.0710463065712599	-1.05047826095329	0.169592198202446	-0.00752764301441067	-1.00523140077163	0.877771418886759
ENSG00000149091	DGKZ	8525	0.00187163881710717	1.00129816305424	0.978488968692284	0.0673390731742529	1.04778235595126	0.344656191789461
ENSG00000149100	EIF3M	10480	0.0559968337229506	1.03957715361694	0.351112796208923	0.144507384463235	1.10535316043428	0.0318596422034389
ENSG00000149124	GLYAT	10249	-0.0639977624440231	-1.0453584788993	0.284388500751843	0.00890310271976569	1.00619024138982	0.877664693447087
ENSG00000149131	SERPING1	710	0.0204492952469302	1.0142753040685	0.799078254418247	-0.0816891624117868	-1.05825636241828	0.322265905386314
ENSG00000149136	SSRP1	6749	0.103755552949823	1.0745670851644	0.136972717198626	0.0481932178763138	1.03396920484366	0.467586029512549
ENSG00000149150	SLC43A1	8501	0.137493902354172	1.09999266407678	0.259696597722266	-0.000412301958474082	-1.00028582678075	0.997200365187235
ENSG00000149177	PTPRJ	5795	0.00928346450627004	1.00645555509944	0.887013145105242	-0.01501626270936	-1.01046283681552	0.81839638832055
ENSG00000149179	C11orf49	79096	0.00164352421835279	1.00113985331769	0.973540358018804	0.0105616915966147	1.00734766936989	0.831425785441515
ENSG00000149182	ARFGAP2	84364	0.109454548031208	1.07882028064229	0.204804540541852	0.106230780034247	1.0764122988001	0.217279088958204
ENSG00000149187	CELF1	10658	0.0403440707006153	1.02835905244561	0.520377820980714	-0.142204368320958	-1.10359006058612	0.042811977859045
ENSG00000149196	HIKESHI	51501	-0.12684993151767	-1.09190696017256	0.322349334932716	0.216896496703187	1.16223072258694	0.107027713357027
ENSG00000149201	CCDC81	60494	0.135081541891923	1.0981548803316	0.170091878900813	-0.0546009976390369	-1.0385718285037	0.561504239938551
ENSG00000149218	ENDOD1	23052	-0.0736056554723126	-1.05234346909497	0.219451166044331	-0.0221962398881503	-1.0155042235334	0.69986444912023
ENSG00000149231	CCDC82	79780	-0.0883110009869168	-1.06312482690043	0.252962062348083	0.077850836263726	1.05544458702298	0.309606785446868
ENSG00000149243	KLHL35	283212	-0.0110319382307731	-1.00767606799018	0.903348561546644	-0.0440002700136637	-1.03096851175002	0.630325534500777
ENSG00000149256	TENM4	26011	0.134330232025743	1.09758314494821	0.157795696059533	0.0643105021350465	1.04558511066522	0.479521631612186
ENSG00000149257	SERPINH1	871	0.106938650587498	1.07694057921256	0.130782946641817	0.147384944725006	1.10756006795014	0.0476969482726362
ENSG00000149260	CAPN5	726	0.133058657425753	1.09661617415334	0.441406968843534	0.306856472563573	1.23700940789536	0.0962895077884634
ENSG00000149269	PAK1	5058	-0.10494123333279	-1.07545058221524	0.21679594340457	-0.044971691977044	-1.03166293619816	0.583114337811483
ENSG00000149273	RPS3	6188	-0.0892987508179672	-1.06385295093187	0.0642315131805042	-0.0873003511232344	-1.06238033781706	0.0693363241203973
ENSG00000149292	TTC12	54970	0.0213483371462733	1.01490756532617	0.591859836279145	-0.0491881304756836	-1.03468249750166	0.232338499901065
ENSG00000149294	NCAM1	4684	-0.00142049286019352	-1.00098509550922	0.969407287973472	0.0142327545098366	1.00991421707813	0.701981916407386
ENSG00000149295	DRD2	1813	-0.0309166242639161	-1.02166103752453	0.575229606615611	-0.0412218781890665	-1.02898494768429	0.458100851692156
ENSG00000149305	HTR3B	9177	-0.0716713637180195	-1.05093348619946	0.456631324848226	-0.0321356929733698	-1.02252469985435	0.735284216564815
ENSG00000149308	NPAT	4863	0.076154020813636	1.05420396314195	0.195489689555239	0.00270802389413927	1.00187882190537	0.96142191957512
ENSG00000149311	ATM	472	0.00614215254596751	1.00426649138917	0.937679226583019	0.0095407311400848	1.00663504592267	0.903359106401595
ENSG00000149313	AASDHPPT	60496	-0.00824053403894176	-1.00572824695664	0.836184442134534	0.00780574704669768	1.00542519491705	0.844695048821035
ENSG00000149328	GLB1L2	89944	-0.059909997920542	-1.04240072896879	0.246086345381334	0.0121523833405961	1.00845896682289	0.806936167899221
ENSG00000149403	GRIK4	2900	0.0716535017429365	1.05092047469599	0.237558456471316	-0.0208880690023472	-1.01458382739056	0.720755628764487
ENSG00000149418	ST14	6768	0.0270606500700339	1.01893403111717	0.523037459041124	0.0648655970757677	1.04598749000443	0.145705901235116
ENSG00000149428	HYOU1	10525	0.09178510351434	1.06568798480494	0.205289499003044	0.0926940975739763	1.06635965085932	0.201230814904089
ENSG00000149435	GGTLC1	92086	-0.0470151612113399	-1.03312524468955	0.679297336622288	0.208806539633966	1.15573171657669	0.0903452735513206
ENSG00000149452	SLC22A8	9376	-0.149262090663336	-1.10900209483593	0.129591744198264	-0.151849080735244	-1.11099250246931	0.123878316485059
ENSG00000149476	TKFC	26007	-0.00363463299908329	-1.0025225118084	0.971389361815167	0.0812246507376146	1.0579156852189	0.431213142820475
ENSG00000149480	MTA2	9219	-0.0139574015197068	-1.00972148309362	0.818545744736128	-0.19501214339972	-1.1447337959694	0.00924371939639389
ENSG00000149485	FADS1	3992	-0.0246382838903596	-1.01722461902661	0.7862291351715	-0.288482295928421	-1.2213547458399	0.00967745023225145
ENSG00000149489	ROM1	6094	0.0659192312426864	1.04675167832202	0.539441833045767	0.106554385875012	1.07665377213072	0.329426388954968
ENSG00000149499	EML3	256364	0.0167932685764107	1.01170821760347	0.711993258421412	0.0227334364010705	1.0158824232844	0.618387951221649
ENSG00000149503	INCENP	3619	0.0206827370418967	1.01443943674939	0.709739314169694	0.0098658497736599	1.00686192179094	0.858644465626833
ENSG00000149516	MS4A3	932	0.0176828122287562	1.01233221373907	0.848407417797841	-0.141190919179607	-1.10281509454873	0.150712709845877
ENSG00000149527	PLCH2	9651	-0.0442697630556972	-1.03116111294718	0.378370365658258	-0.0918505651136177	-1.06573634098595	0.0867786952402558
ENSG00000149532	CPSF7	79869	0.0322981202173507	1.02263982828691	0.592795957668674	0.0215846828731259	1.01507384351279	0.719563196441036
ENSG00000149534	MS4A2	2206	-0.0482676112047864	-1.03402252338414	0.257016800358727	-0.0398261535007398	-1.02798994515919	0.344080541021431
ENSG00000149541	B3GAT3	26229	-0.0943071776439375	-1.06755261641795	0.315346285298819	-0.0531177565391276	-1.03750461694757	0.563998914909444
ENSG00000149547	EI24	9538	-0.0316625726013555	-1.02218942598434	0.640561131146194	-0.0527366690771771	-1.03723059660726	0.441773798060425
ENSG00000149548	CCDC15	80071	-0.0898507162218629	-1.06426005177628	0.431801959256522	-0.21481661031862	-1.16055637967504	0.0807030188421233
ENSG00000149554	CHEK1	1111	0.0934065701051923	1.06688640084466	0.0832282534072498	0.082869585628103	1.05912258953571	0.117990427064454
ENSG00000149557	FEZ1	9638	0.0333899430618934	1.02341404882356	0.590160988856542	0.104521694208869	1.07513788411579	0.114424367628847
ENSG00000149573	MPZL2	10205	0.0177920606911961	1.01240887576552	0.762658664448719	0.122986404632741	1.08898675312255	0.0598993415204958
ENSG00000149575	SCN2B	6327	-0.0495896570344536	-1.03497050730968	0.223271998077435	-0.0452789280153434	-1.03188266231982	0.262858623716174
ENSG00000149577	SIDT2	51092	-0.0253561456469047	-1.01773089951954	0.582450581344383	-0.0648913970987781	-1.04600619578898	0.178487146426014
ENSG00000149591	TAGLN	6876	-0.194895551027327	-1.14464128727403	0.251076143780579	0.232578497140512	1.1749330057079	0.17728744362077
ENSG00000149596	JPH2	57158	-0.0374403226861926	-1.02629133030544	0.483666470550072	-0.115577344082717	-1.08340852199928	0.0506253092884008
ENSG00000149636	DSN1	79980	0.0400381611197762	1.02814102193481	0.705342548087284	0.0542905895179642	1.03834839497013	0.609386020743098
ENSG00000149654	CDH22	64405	-0.00148956760301688	-1.00103302278515	0.976902107153315	-0.0160679511261135	-1.01119970736886	0.755465567769287
ENSG00000149657	LSM14B	149986	-0.11265247680247	-1.08121428410712	0.64460818694987	-0.0107535378169743	-1.00748163301945	0.96466279437821
ENSG00000149658	YTHDF1	54915	-0.000477745158796949	-1.0003312025453	0.989105591095877	0.000800451431132387	1.00055498459966	0.98174786335096
ENSG00000149782	PLCB3	5331	0.0177063838682088	1.01234875398092	0.790558970671286	0.0944270151769837	1.0676412964105	0.178566926683486
ENSG00000149792	MRPL49	740	-0.10860011608521	-1.07818154163009	0.131069689657464	-0.131098798926566	-1.09512746496089	0.075930160484722
ENSG00000149806	FAU	2197	-0.0871933043264015	-1.0623015129858	0.115081930836533	-0.058546678314233	-1.04141614521803	0.271562016736861
ENSG00000149809	TM7SF2	7108	-0.120483226227583	-1.08709892196325	0.0357967944942254	-0.030179501926666	-1.0211391692199	0.551957037183612
ENSG00000149823	VPS51	738	-0.0157094489273675	-1.0109484607297	0.756967923109212	-0.0380243707445018	-1.02670688923282	0.459771341767035
ENSG00000149922	TBX6	6911	-0.0143746411809995	-1.01001354535536	0.751871864363671	0.0666047292976932	1.0472491616554	0.165229694295614
ENSG00000149923	PPP4C	5531	-0.0171589488997679	-1.01196468807629	0.89351627631781	-0.0910818825088722	-1.06516865706136	0.483457403373693
ENSG00000149927	DOC2A	8448	0.021675417787288	1.01513768620428	0.687420870639296	-0.0546202479887667	-1.03858568659827	0.322279428063557
ENSG00000149929	HIRIP3	8479	0.0535495317105967	1.03781517168212	0.476353075133397	0.0913762635389084	1.06538602624274	0.236617875628863
ENSG00000149930	TAOK2	9344	0.0413591793827237	1.02908288077523	0.402430974029773	-0.043672969720614	-1.03073464526215	0.37771304295241
ENSG00000149948	HMGA2	8091	0.0880273094879414	1.06291579462688	0.0969904327718132	0.0832297259179544	1.05938701155013	0.113791634126031
ENSG00000149968	MMP3	4314	-0.0449666752552467	-1.03165934877546	0.48158541153372	0.0171396906995032	1.0119511796854	0.785946087310819
ENSG00000149970	CNKSR2	22866	0.104484970235437	1.07511051670172	0.283888334707358	0.0838075768232167	1.05981141888515	0.384515563955938
ENSG00000149972	CNTN5	53942	-0.0174732794764298	-1.01218519628484	0.783008891681034	0.0469463321263599	1.03307595681719	0.465337996124945
ENSG00000150045	KLRF1	51348	0.023370766495203	1.01633130225994	0.837806513882064	0.0725642384220462	1.05158410350163	0.52932801234987
ENSG00000150048	CLEC1A	51267	-0.0437100683296734	-1.03076115073435	0.393807876049354	0.0113202030200705	1.00787743178728	0.821768117536547
ENSG00000150244	TRIM48	79097	-0.00606282129576341	-1.00421127006822	0.970433679654605	-0.0356852999713768	-1.02504361721203	0.827534182897264
ENSG00000150281	CTF1	1489	0.00812608209490029	1.00564846364552	0.865439844166212	0.029024408180103	1.02032192137929	0.548889547089564
ENSG00000150347	ARID5B	84159	-0.00191576359071455	-1.00132878818926	0.975745634312553	-0.272363012307425	-1.20778445713685	0.00162131856328871
ENSG00000150361	KLHL1	57626	-0.0247438369722	-1.01729904578927	0.702074382840997	0.0183116309700029	1.01277354901797	0.776694297463375
ENSG00000150394	CDH8	1006	-0.10161389625978	-1.07297309169664	0.157767760175505	0.0670561065214068	1.04757686665275	0.33579321754554
ENSG00000150401	DCUN1D2	55208	0.0820035643624273	1.0584870099993	0.110927319925397	0.0103533162294154	1.00720218381931	0.828362993999612
ENSG00000150403	TMCO3	55002	0.158284476701906	1.11595935020957	0.101369875566956	0.105100424031426	1.07556925675867	0.256515934994655
ENSG00000150459	SAP18	10284	0.00927481932973073	1.00644952405363	0.817818180659241	0.0130449645587678	1.0090830835047	0.74631571447454
ENSG00000150471	ADGRL3	23284	0.0151890556199197	1.01058386812575	0.784594469189534	-0.00144173767155342	-1.00099983590514	0.979256507507487
ENSG00000150527	MIA2	4253	-0.0300422219230327	-1.02104200709237	0.556200360440767	0.0164834428891245	1.01149097173404	0.745049620714882
ENSG00000150540	HNMT	3176	0.000558209927064013	1.00038699650094	0.989153196466355	0.0143586673848688	1.01000236235363	0.727492993348901
ENSG00000150551	LYPD1	116372	0.0462536002943863	1.03258002885351	0.36454812996454	0.00937718004470289	1.00652093522838	0.850780585009065
ENSG00000150593	PDCD4	27250	0.0122420690716023	1.00852166003829	0.767770355501641	-0.0255243912976688	-1.01784959319859	0.541494796698669
ENSG00000150594	ADRA2A	150	0.16129565857764	1.11829100435007	0.221541316178378	0.0981728817208163	1.07041696145773	0.444614859475587
ENSG00000150625	GPM6A	2823	0.00393707307308366	1.00273269813145	0.950605474152012	-0.00200813381243337	-1.00139290147765	0.974791945171559
ENSG00000150630	VEGFC	7424	-0.00181052407007964	-1.00125574744589	0.98253084951	0.123484270490073	1.08936262111172	0.159105866061832
ENSG00000150636	CCDC102B	79839	-0.0530547136875466	-1.03745928108749	0.293606053100807	-0.0389539460043669	-1.02736864299105	0.433980498987146
ENSG00000150637	CD226	10666	0.031059300224507	1.02176208013842	0.735716730623862	0.00213825892047037	1.00148322703678	0.981399738055098
ENSG00000150672	DLG2	1740	-0.0588397955230768	-1.04162775473856	0.683499205546342	-0.0794192429739899	-1.05659262348014	0.58360416288476
ENSG00000150687	PRSS23	11098	0.0124183127662434	1.00864487141411	0.820711661241005	0.146675742185606	1.10701574544455	0.0222859971217207
ENSG00000150712	MTMR12	54545	-0.07865617598363	-1.05603392067202	0.187449501536979	0.0311789447030226	1.02184681964124	0.585521350392501
ENSG00000150753	CCT5	22948	0.0335550406484337	1.02353117188345	0.441267617621833	0.0380532159608649	1.02672741739545	0.384787023280404
ENSG00000150760	DOCK1	1793	0.203776446801594	1.15170916511802	0.0455350757220537	0.180459140115798	1.13324448486952	0.0701530561470084
ENSG00000150764	DIXDC1	85458	-0.382941300028004	-1.30399767748667	0.0294688440768925	-0.67625370206798	-1.59798481841304	0.00136130117462979
ENSG00000150768	DLAT	1737	0.0848067858415593	1.06054569737365	0.107106626718167	0.141669401415852	1.10318091333351	0.0152215337987378
ENSG00000150776	NKAPD1	55216	-0.0791263810915925	-1.05637816076222	0.113616581721352	-0.140152826856363	-1.10202184852619	0.0126584309184551
ENSG00000150779	TIMM8B	26521	-0.037608946117599	-1.02641129112511	0.533487752821908	-0.0154038484949997	-1.0107343381613	0.79683033117487
ENSG00000150782	IL18	3606	0.113614889816043	1.08193579615622	0.224420832259284	0.141355063907782	1.10294057607959	0.139041973508561
ENSG00000150787	PTS	5805	0.0821767808827776	1.05861410438773	0.100918950426529	0.110922658674617	1.07991866500598	0.0357876062916957
ENSG00000150867	PIP4K2A	5305	0.10490054374309	1.07542025076985	0.0920991672444202	0.0870448913629627	1.06219223749649	0.152243933977077
ENSG00000150907	FOXO1	2308	-0.108370900825471	-1.07801025385014	0.213261146056982	-0.26838387790494	-1.20445782541751	0.00899716388952109
ENSG00000150938	CRIM1	51232	0.0216280638396551	1.01510436662768	0.680243537861371	0.0868947926364392	1.06208173222396	0.121326345906586
ENSG00000150961	SEC24D	9871	0.0507136402377562	1.03577715230533	0.345616376891931	0.0966742327472758	1.06930560644131	0.0903213572605864
ENSG00000150967	ABCB9	23457	0.0246242437189399	1.01721471954119	0.611307438350962	0.037035331449732	1.02600327174162	0.4488627361569
ENSG00000150995	ITPR1	3708	-0.0206439295167224	-1.01441214937861	0.685332911189653	0.0523356743614163	1.03694234012953	0.316278926316156
ENSG00000151012	SLC7A11	23657	0.0777835576803696	1.05539536860957	0.218216381179747	0.115988208872305	1.08371710960283	0.0798574461386041
ENSG00000151014	NOCT	25819	-0.00725627345166702	-1.00504233548489	0.925799241043033	0.0536818319742389	1.03791034738642	0.496567977569846
ENSG00000151067	CACNA1C	775	0.022925869596147	1.01601793531793	0.714227906353351	0.0172450702452431	1.01202509887646	0.782614403189389
ENSG00000151090	THRB	7068	0.0724090631809635	1.05147100195437	0.43630487421284	0.0547660064912971	1.03869062238695	0.553055795613938
ENSG00000151092	NGLY1	55768	-0.0437284626086409	-1.03077429296364	0.688389740300336	0.162534705745857	1.11925185223934	0.158053699814275
ENSG00000151093	OXSM	54995	0.032984251917977	1.02312630149416	0.637122013614735	0.182608661954534	1.13493420396666	0.0243292828600009
ENSG00000151116	UEVLD	55293	-0.0772333453432363	-1.05499294064077	0.651759397219339	-0.52737655488134	-1.44130589205004	0.0110787490093146
ENSG00000151131	C12orf45	121053	0.017799952257771	1.01241441367455	0.876291883315805	0.0593004031166471	1.04196036713254	0.606566538240162
ENSG00000151148	UBE3B	89910	0.0017017932623089	1.00118028919536	0.966994884829506	0.0234595367481134	1.01639383991335	0.571987143371253
ENSG00000151150	ANK3	288	-0.216364443987127	-1.16180218156828	0.254412229278368	-0.99087011853254	-1.98738326049205	0.000347168858182275
ENSG00000151208	DLG5	9231	-0.034894570064937	-1.02448195273144	0.626008102921957	-0.0311419787154934	-1.02182063732842	0.66316221573827
ENSG00000151224	MAT1A	4143	-0.10534697971733	-1.07575308658398	0.0634355359134801	-0.123429273619976	-1.08932109439198	0.0350384755768011
ENSG00000151240	DIP2C	22982	0.0465581628054181	1.03279803637055	0.349292351877019	-0.192693813456595	-1.1428957502341	0.00274186353476423
ENSG00000151247	EIF4E	1977	0.135039491580462	1.09812287281756	0.0800553984097979	0.210772107697137	1.15730739091064	0.0131904358137866
ENSG00000151276	MAGI1	9223	-0.0694118603617966	-1.04928883563905	0.620538571203789	-0.187830699214392	-1.13904970148377	0.198787405701327
ENSG00000151287	TEX30	93081	0.0779844843723732	1.0555423656267	0.322853405793772	0.135665810916382	1.09859970602422	0.102196336867819
ENSG00000151292	CSNK1G3	1456	0.0185820239035461	1.01296338295186	0.679370205899017	0.0138716759751514	1.00966148680202	0.75714787140558
ENSG00000151320	AKAP6	9472	-0.15104581284238	-1.11037409304535	0.0434336816785695	-0.0321511257589773	-1.02253563805572	0.62910451466333
ENSG00000151322	NPAS3	64067	-0.12871922036396	-1.09332265255883	0.0358314853249061	-0.107924896538677	-1.07767704213869	0.0686537367774703
ENSG00000151332	MBIP	51562	0.039114107641594	1.02748270325542	0.575437363952956	0.104084404923394	1.07481205293251	0.156468173054295
ENSG00000151348	EXT2	2132	-0.0126332392924038	-1.00879514619902	0.81303238012158	0.0482379466718346	1.03400126214806	0.376664340869133
ENSG00000151360	ALLC	55821	-0.0208995903713172	-1.01459192989384	0.765760151012661	0.113774266736283	1.08205532600499	0.128950058561273
ENSG00000151364	KCTD14	65987	0.0145227043670326	1.01011720794059	0.771501498166092	0.0956184778126952	1.06852338173725	0.0803034386279485
ENSG00000151376	ME3	10873	-0.0809815612498799	-1.05773744483551	0.511268307575873	0.0810442878269293	1.05778343493726	0.51094927458562
ENSG00000151388	ADAMTS12	81792	-0.00698178782674663	-1.00485113538782	0.955431301432681	0.167714089404722	1.12327727199069	0.200827538237148
ENSG00000151413	NUBPL	80224	-0.0858787836413075	-1.06133403109322	0.731442374039507	-0.404490686822843	-1.32362155112157	0.129775361595171
ENSG00000151414	NEK7	140609	0.000620796137033253	1.00043039568574	0.988555813824986	-0.0051921180921024	-1.00360538584042	0.904549952956868
ENSG00000151422	FER	2241	-0.0978696932340837	-1.07019203242534	0.32431384964144	-0.0519297545225448	-1.03665062480065	0.593569651305056
ENSG00000151445	VIPAS39	63894	-0.123938579128894	-1.08970571841745	0.0923167073497461	-0.043861459574055	-1.0308693207888	0.521747616462277
ENSG00000151461	UPF2	26019	0.0730358181368924	1.05192789534663	0.179234691732845	0.0570522277277021	1.04033792763607	0.284583591157031
ENSG00000151465	CDC123	8872	-0.0204292715869681	-1.0142612266909	0.635881215264783	-0.0187136954956042	-1.01305583810303	0.664173547045481
ENSG00000151474	FRMD4A	55691	0.022802270491967	1.01593089438141	0.712365470757859	-0.0891698648454438	-1.06375791380084	0.17092735972421
ENSG00000151475	SLC25A31	83447	-0.0185819529062268	-1.01296333310232	0.863995413261013	-0.0272608504431668	-1.01907543669621	0.801777992608315
ENSG00000151490	PTPRO	5800	-0.13791692425153	-1.10031524729582	0.0705460573785056	-0.117491225505317	-1.08484672713432	0.114585700665773
ENSG00000151491	EPS8	2059	0.0236390414019336	1.01652031069895	0.536380295169889	0.00553723399040074	1.0038454931363	0.883631803304783
ENSG00000151498	ACAD8	27034	0.0147146642717146	1.01025161950921	0.820210774524139	0.000218568341733061	1.00015151150654	0.997302388354681
ENSG00000151500	THYN1	29087	0.00986735852271536	1.00686297475274	0.849751327183212	0.0433743637969073	1.03052132809383	0.413692782985972
ENSG00000151503	NCAPD3	23310	0.265114601888744	1.20173150645063	0.017988480146797	0.230959451760274	1.17361519230887	0.0330518873649191
ENSG00000151552	QDPR	5860	-0.10410884891874	-1.07483026393529	0.209514305639267	-0.125014949014373	-1.09051903242007	0.139066039398178
ENSG00000151576	QTRT2	79691	0.189022665837014	1.13999118268181	0.0344079798324738	0.26994956936652	1.20576567838819	0.00616126824094753
ENSG00000151577	DRD3	1814	-0.121619158739457	-1.08795520638297	0.0523190158284224	-0.0373590199262002	-1.02623349551412	0.50968941944265
ENSG00000151615	POU4F2	5458	-0.0152587352806599	-1.01063267874728	0.826166183198244	0.0278645316790733	1.01950194779596	0.689337586041414
ENSG00000151617	EDNRA	1909	-0.0573108171455563	-1.04052441506589	0.24789407229706	-0.0870296140766467	-1.06218098956914	0.0933831499334765
ENSG00000151623	NR3C2	4306	0.0631453318674233	1.04474100098385	0.526807122143094	0.0772849181892608	1.05503065475182	0.441164888933891
ENSG00000151632	AKR1C2	1646	-0.162909719673562	-1.11954282821067	0.122600805673927	-0.348397962906441	-1.27314608019951	0.0053794860260942
ENSG00000151640	DPYSL4	10570	-0.0521499354444763	-1.03680884819663	0.366238831193972	-0.0264420645664398	-1.01849723560907	0.64101917053408
ENSG00000151650	VENTX	27287	0.00371131440559336	1.00257579880054	0.96350062881939	0.02458791917335	1.01718910817063	0.762359005986673
ENSG00000151651	ADAM8	101	-0.00226758645715686	-1.00157300703916	0.976624363624382	0.0785822805100893	1.0559798315361	0.323746202887957
ENSG00000151655	ITIH2	3698	0.0138557204681042	1.00965032049769	0.929252835852169	-0.286266127310316	-1.21948002519398	0.0919212512029317
ENSG00000151657	KIN	22944	0.0144308681112246	1.01005290992389	0.722593968928732	0.127593298040543	1.09246972375676	0.0102002922476315
ENSG00000151665	PIGF	5281	0.000358819784073816	1.00024874585378	0.996049826741416	-0.0368736065401158	-1.0258882640777	0.613565695538465
ENSG00000151689	INPP1	3628	-0.0901711800071698	-1.06449648059673	0.279215847934496	0.0395098450539724	1.02776458480884	0.625992674131512
ENSG00000151690	MFSD6	54842	0.128738877484199	1.09333754948482	0.261008573284973	0.221289805542082	1.16577535311378	0.0693316632756616
ENSG00000151692	RNF144A	9781	-0.0465981714123838	-1.03282667817114	0.557343657846254	-0.0164350191694771	-1.0114570218473	0.834614225024494
ENSG00000151693	ASAP2	8853	0.158457143231301	1.11609291992026	0.0125314131053503	0.200129245842207	1.14880126734685	0.00347684644076918
ENSG00000151694	ADAM17	6868	0.0254059480708593	1.01776603261361	0.646384305481549	0.0867077846957018	1.06194406983534	0.139787206482772
ENSG00000151702	FLI1	2313	-0.0434808915000668	-1.03059742395619	0.338803638789013	-0.0255612193260533	-1.01787557642519	0.567225824916023
ENSG00000151704	KCNJ1	3758	-0.1116696996135	-1.08047800175855	0.0969327134652551	-0.040565763299953	-1.02851708799861	0.517778573302344
ENSG00000151718	WWC2	80014	-0.139433603073017	-1.10147259676688	0.120642541074605	-0.246517943397901	-1.1863403322031	0.0142489547792794
ENSG00000151725	CENPU	79682	0.200759084192015	1.14930290978639	0.182596954914427	0.233531277805077	1.175709207991	0.127297216590014
ENSG00000151726	ACSL1	2180	0.0384233989882699	1.02699090054285	0.604682381206107	0.221375908157816	1.16584493074439	0.0129445323091607
ENSG00000151729	SLC25A4	291	0.0292410128501164	1.02047512290733	0.719172631641731	-0.0358543241239433	-1.02516371693755	0.659895478572299
ENSG00000151746	BICD1	636	-0.114307823487643	-1.08245558016872	0.0430796740151371	-0.0831592310751437	-1.05933524766783	0.121026818960057
ENSG00000151748	SAV1	60485	-0.00353169212708693	-1.00245098119598	0.972248811705205	0.0240555915525578	1.01681385355537	0.812986414105105
ENSG00000151779	NBAS	51594	-0.0436431294311959	-1.03071332606358	0.465775783354899	-0.0124611775864025	-1.00867484034178	0.832694578298585
ENSG00000151789	ZNF385D	79750	0.0744926981684833	1.05299070263646	0.254540365619476	0.0906981077204263	1.0648853466608	0.172550922668919
ENSG00000151790	TDO2	6999	0.0970425571570803	1.06957863825	0.220524959265613	0.249763247505724	1.18901197698507	0.00803447523264508
ENSG00000151806	GUF1	60558	-0.00848628756362757	-1.00589958068061	0.93119252333304	0.045928456622943	1.03234734001626	0.642310647393578
ENSG00000151834	GABRA2	2555	-0.0585716538193042	-1.04143417405893	0.38974588273151	-0.12175723306794	-1.0880593350234	0.0930790519733278
ENSG00000151835	SACS	26278	0.0941579616620074	1.0674422066156	0.477914953686148	0.41538823864953	1.33365752474734	0.00975881613657644
ENSG00000151846	PABPC3	5042	0.0276404824256993	1.01934363234602	0.594360192751031	-0.0345094541831337	-1.02420851198069	0.508059760816243
ENSG00000151849	CENPJ	55835	0.0379576581935694	1.02665941374418	0.61813261192652	-0.127856821271433	-1.0926692929227	0.116096638924727
ENSG00000151881	TMEM267	64417	0.0236674781767379	1.0165403473964	0.804377318369997	0.126806467097951	1.09187406452506	0.204893570367163
ENSG00000151883	PARP8	79668	0.0384939361359269	1.02704111405137	0.488037883702188	-0.0980922193085401	-1.07035711512977	0.0985748570949408
ENSG00000151892	GFRA1	2674	0.0375814238357497	1.02639171047183	0.492431754313859	0.0619941974284963	1.04390772877873	0.268147891867197
ENSG00000151914	DST	667	0.0978821735749209	1.07020129038958	0.164985144868228	0.0200667771275578	1.01400641338766	0.763709581303547
ENSG00000151923	TIAL1	7073	-0.0338767344677651	-1.0237594255026	0.415650059338348	-0.0549811091542844	-1.03884550042388	0.199498937908496
ENSG00000151929	BAG3	9531	0.0621162498445962	1.04399604740917	0.321968260600709	0.0402714014578454	1.02830725481032	0.513938871344036
ENSG00000152049	KCNE4	23704	-0.0294220185638336	-1.02060316342214	0.73817150291936	-0.0450110092191198	-1.03169105211522	0.61062064826037
ENSG00000152061	RABGAP1L	9910	0.0109134077295523	1.00759328164961	0.788613978244622	-0.0202018441789305	-1.01410135047678	0.621438098529142
ENSG00000152082	MZT2B	80097	-0.0858996437834989	-1.06134937719079	0.07221363053202	-0.0505591317011032	-1.03566622945736	0.261293274603513
ENSG00000152092	ASTN1	460	-0.0846975898895563	-1.06046542890995	0.192568178166151	-0.106593316548497	-1.0766828256873	0.110059297467617
ENSG00000152102	FAM168B	130074	-0.0444139798593337	-1.03126419654322	0.439273883070672	-0.174115077457763	-1.12827213118814	0.0113474146053959
ENSG00000152104	PTPN14	5784	-0.0541219592780071	-1.03822703411334	0.638609550111079	-0.0671354687873373	-1.0476344951593	0.561520778216448
ENSG00000152127	MGAT5	4249	-0.0942577538956808	-1.06751604489971	0.0818483151648109	-0.0467846595002426	-1.03296019379025	0.356350538506431
ENSG00000152137	HSPB8	26353	-0.0359696295406438	-1.02524565501186	0.741105344322941	-0.00929890395186384	-1.00646632605137	0.931731327614654
ENSG00000152147	GEMIN6	79833	0.00459671797353245	1.00319128344039	0.915860798219672	0.062262230863583	1.04410169088429	0.175224822080557
ENSG00000152192	POU4F1	5457	0.0694030590189056	1.04928243433981	0.543388625882714	0.155764776425696	1.11401200241755	0.190072181074641
ENSG00000152193	OBI1	79596	-0.0244761618217648	-1.01711031538721	0.754618794791509	0.0462618561678401	1.03258593784619	0.557531632413007
ENSG00000152207	CYSLTR2	57105	-0.0591304369171999	-1.04183761935365	0.366288205195981	0.0504649684023066	1.03559863473821	0.437785181586384
