ENSG_ID	hgnc_symbol	entrezgene_id	caco2_L_logFC	caco2_L_FC	caco2_L_pval	caco2_H_logFC	caco2_H_FC	caco2_H_pval	SAE_L_logFC	SAE_L_FC	SAE_L_pval	SAE_H_logFC	SAE_H_FC	SAE_H_pval	THP1_L_logFC	THP1_L_FC	THP1_L_pval	THP1_H_logFC	THP1_H_FC	THP1_H_pval
ENSG00000132361	CLUH	23277	0.00166879371134154	1.00115738891416	0.975966123344248	-0.0670569020163061	-1.0475774442816	0.244737090206571	0.0761016733585	1.05416571258176	0.274617490627747	0.0309881684211764	1.0217117035962	0.647373353845826	0.16108301449921	1.1181261875113	0.0627704931525884	0.247220235941427	1.18691797388484	0.00992766209989957
ENSG00000132376	INPP5K	51763	-0.0625461884034442	-1.04430721576538	0.346446781185203	-0.0748665507097233	-1.05326360456602	0.264819769315366	0.0502279446196212	1.03542850776323	0.440926115996007	-0.0456136136750063	-1.03212207285484	0.48278120274434	0.0571847169297031	1.040433470954	0.572579371616871	0.17382271769685	1.12804351187463	0.109002192548818
ENSG00000132382	MYBBP1A	10514	0.0674463168685695	1.04786024644376	0.24308793049664	0.107676424050626	1.07749145195456	0.0772764597255438	0.0639014692015802	1.04528870836891	0.373843157806593	-0.0723206933808127	-1.05140659788147	0.317077427750574	0.0940925236626127	1.06739379049414	0.176402128134762	0.24408372892346	1.18434034478871	0.00422934201925965
ENSG00000132383	RPA1	6117	0.0780291997761822	1.05557508198965	0.116841940236648	-0.00414559827992989	-1.00287764224594	0.92858188702349	-0.0528598424987372	-1.03731915634576	0.482994071002066	-0.162807507667035	-1.11946351369019	0.0499466457979791	-0.141054816120829	-1.10271106048499	0.423224329530447	0.0305665511417965	1.0214131593039	0.859746558276501
ENSG00000132386	SERPINF1	5176	0.074204851301173	1.05278063063151	0.564462716433203	0.0844476885670429	1.06028175269666	0.513158164522089	0.23110640036887	1.17373473933588	0.0100925536677233	0.135184654800987	1.09823337092577	0.091615911085123	-0.172403424242571	-1.12693431176103	0.0869782867114532	-0.598714332642357	-1.51436642721285	9.47179503223915e-05
ENSG00000132388	UBE2G1	7326	0.0382178765637775	1.02684460862367	0.423788909699528	0.0700364831675522	1.04974322940911	0.159072980290218	0.0055221387618527	1.00383498973992	0.940224383786344	0.0123750227781301	1.00861460613409	0.86663005294856	-0.000333583922070169	-1.0002312494891	0.997318366009293	0.155058960757808	1.11346712301105	0.142910489232648
ENSG00000132423	COQ3	51805	0.107218546035344	1.07714953536696	0.181624967733943	-0.0107772251773905	-1.00749817482197	0.887497947110132	-0.0764671857124295	-1.05443282336692	0.344418704309278	-0.09336718319339	-1.06685727425465	0.253833936926168	-0.154150511398204	-1.11276620559	0.0538856852173281	0.328042730634936	1.25530917125626	0.00111139920813487
ENSG00000132424	PNISR	25957	0.00283801369839143	1.00196909732436	0.987135382355654	-0.162569057583376	-1.11927850292741	0.367137936081426	0.0353176658501013	1.02478244420685	0.56892192629333	0.0353176658501013	1.02478244420685	0.56892192629333	-0.00325624949261005	-1.00225960923272	0.974360036468054	-0.281242961100174	-1.21524143081088	0.0191053342600851
ENSG00000132429	POPDC3	64208	0.069757374218443	1.04954016196838	0.359235021584258	0.100163322038417	1.07189480081644	0.198786891946091	-0.187007057148672	-1.13839959770534	0.286684403045881	-0.0974299154298546	-1.06986585470775	0.570041080004097	0.5338738820953	1.44781160166175	0.0831369882851879	1.36045197539213	2.56765607847218	0.000788972803115718
ENSG00000132432	SEC61G	23480	0.0695388150995324	1.04938117535504	0.0749646394634762	0.206249127632965	1.15368480859448	0.000211227602683613	-0.0248350226731322	-1.01736334632094	0.696836095160841	0.0303672713005341	1.02127208098234	0.634508096468098	-0.0376739360213012	-1.02645752949953	0.683175170838704	-0.119569410806301	-1.08641056220521	0.213808399461812
ENSG00000132434	LANCL2	55915	-0.215074617977403	-1.16076394898272	0.164202723042182	0.0961584995923106	1.06892342047717	0.515319396930389	-0.165547696993494	-1.12159179229699	0.321784472011158	-0.31405097681272	-1.24319359566994	0.0772818860915879	0.0819585146219897	1.05845395809352	0.563483380521889	0.2518552495187	1.1907373726565	0.0986487369274135
ENSG00000132437	DDC	1644	0.0589277434113562	1.04169125516737	0.657356849174418	-0.110525697515337	-1.07962156355247	0.411988382798701	0.0221054432763075	1.01544031436424	0.791365328668925	-0.15296129896606	-1.11184933118886	0.0910261897321142	-0.0759870292795868	-1.05408194639972	0.492646301042103	-0.30194678708593	-1.23280685330709	0.0194797416487833
ENSG00000132463	GRSF1	2926	-0.0182445060263756	-1.0127264283279	0.621076543970763	-0.0190530151730535	-1.01329413531648	0.60592285252275	-0.00765198802082345	-1.00531804478734	0.877723140390219	-0.041524479633031	-1.02920079717376	0.412306857771817	0.0147613058367053	1.01028428093586	0.79552292061729	0.0171671044963162	1.01197040875794	0.763282845226586
ENSG00000132465	JCHAIN	3512	-0.0105096203814565	-1.0073113118105	0.877850902471608	0.033596151071503	1.0235603384071	0.625377916012269	-0.26236362491016	-1.19944218979976	0.0164624783768449	-0.113874952812597	-1.0821308455735	0.236165640996814	-0.123702576160303	-1.08952747371332	0.218247698483615	0.0415885028446834	1.02924647155448	0.666705633272212
ENSG00000132466	ANKRD17	26057	0.15928824984952	1.11673606307983	0.0169992286506475	0.0673572877470168	1.04779558468491	0.247879148909391	0.0116999997710741	1.00814279553575	0.94564867225753	0.0221066532405336	1.01544116599743	0.897543385960715	0.128125646537755	1.09287291494528	0.268033068728984	0.130690808453425	1.09481780949753	0.259228733236352
ENSG00000132467	UTP3	57050	0.0410441543508604	1.028858196094	0.36734167733235	0.0485981633413655	1.03425946709319	0.290180114021447	-0.00357329550190499	-1.00247988955434	0.953493405598805	0.0383320239981337	1.02692585678167	0.535916238503555	-0.000120235834387472	-1.00008334460258	0.99911563338986	-0.00968149680730335	-1.00673326943007	0.92890098467991
ENSG00000132470	ITGB4	3691	0.00443497921194957	1.00307882320697	0.917688605931248	0.047533559680323	1.03349654060711	0.284088594795486	0.0354296284200011	1.02486197711234	0.599381070259842	-0.0474216048641325	-1.03341634318308	0.484615891868504	0.0114282623165036	1.00795292563868	0.833364484744673	0.0206949559241596	1.01444802856414	0.704045693810718
ENSG00000132471	WBP2	23558	0.226762876620559	1.17020628892119	0.0166978239697982	0.311330818791092	1.24085179999731	0.00299648039557304	-0.139150923921095	-1.10125679728834	0.221895461500494	-0.220320931370193	-1.1649927133904	0.0669791368012321	-0.133199779329264	-1.09672344847452	0.339462193555667	0.332989225358194	1.25962057254613	0.0328227949646404
ENSG00000132475	H3-3B	3021	-0.0144897216559663	-1.01009411503306	0.68403504355611	-0.00372709579608177	-1.00258676586306	0.916253854491694	-0.0961921230097946	-1.06894833307216	0.145457146461974	-0.12192866331983	-1.0881886328744	0.0737774028751622	-0.0339258455638873	-1.02379427611337	0.628640105813277	-0.0455484755168154	-1.03207547325394	0.518389467329007
ENSG00000132507	EIF5A	1984	0.00920220296945917	1.00639886687393	0.954307258448671	0.121956480826482	1.08820961512326	0.454981712636848	0.0798578480446057	1.05691389535068	0.666945852375923	0.0087507425778206	1.00608398525882	0.962195549507043	-0.198370071104644	-1.14740131068498	0.418797633077131	-0.0365294401301668	-1.02564355943838	0.879436089663078
ENSG00000132510	KDM6B	23135	-0.0143579131989608	-1.01000183436308	0.727687102799855	0.0214771536824756	1.01499818926974	0.604030878317929	0.130988956279603	1.0950440882826	0.0354674353202922	0.143407187163237	1.10451054093021	0.0240560614618435	0.13769742002612	1.10014784845797	0.222310402957257	0.697603336717703	1.62180834007405	9.80540116100093e-05
ENSG00000132514	CLEC10A	10462	-0.0995841094240864	-1.07146454330626	0.265762064438176	-0.017473904010231	-1.01218563445367	0.83968792112668	0.0997884438103669	1.07161630965248	0.363113084315692	0.0310134871551067	1.02172963439449	0.77286276837324	0.0502462169530435	1.03544162197947	0.55713479469196	0.0690542959816667	1.04902880714302	0.423800093126463
ENSG00000132517	SLC52A1	55065	-0.000323488928866134	-1.00022425057939	0.99329671275712	0.0321658844183568	1.02254609857021	0.412718542143798	-0.0119573199332392	-1.00832262467248	0.889642717119005	0.136436003189538	1.09918635731082	0.136920867115721	-0.0503309731451336	-1.03550245442462	0.602670049794876	-0.0502412748065035	-1.03543807494055	0.603306484421642
ENSG00000132518	GUCY2D	3000	0.0389821118299896	1.0273887005692	0.578538996795988	-0.00322422654847321	-1.00223736271051	0.963022862668801	0.0946148631480375	1.06778031907498	0.140954193722604	0.0528053951356409	1.03728000862195	0.391911985511122	-0.0113294166365807	-1.00788386850851	0.88773634648853	0.0643499483718732	1.04561369949417	0.430851507745453
ENSG00000132530	XAF1	54739	-0.18568916206173	-1.13736014990215	0.174235642766491	0.102968479332916	1.07398100653109	0.434398545161844	0.195647139800428	1.14523775683052	0.0326188997420682	0.0965796169653808	1.0692354808322	0.246226025316178	-0.202103293958973	-1.15037425480188	0.0573999041969201	-0.293015799742967	-1.22519874965325	0.0116549372979279
ENSG00000132535	DLG4	1742	0.0680373425255429	1.04828960895384	0.151678249463651	-0.00334911505594704	-1.00232412626249	0.940215967568988	-0.119367976015129	-1.08625888385219	0.102900349760012	-0.0909150687537519	-1.06504550247473	0.200689267410175	-0.0388867495835674	-1.02732079234626	0.70655071857014	-0.103715486703413	-1.07453724291045	0.327052897968035
ENSG00000132541	RIDA	10247	-0.0251780385507185	-1.01760526388516	0.541090880924186	-0.0061014249873228	-1.00423814115302	0.881054375739074	-0.0804753707605519	-1.05736638740394	0.354667683599521	-0.132599180680339	-1.09626697394994	0.141787002158633	-0.0635666706468268	-1.04504616192959	0.541703092085266	-0.166816717645579	-1.12257879875453	0.130563231434795
ENSG00000132549	VPS13B	157680	0.0504361190990736	1.03557792627281	0.487504339503684	0.0340932601880333	1.02391308714012	0.63629560751326	-0.0251667423450961	-1.01759729613523	0.717874472977763	-0.148246416767421	-1.1082216193747	0.0548025522062275	-0.0104764784456171	-1.00728817187969	0.914150194786554	0.0297766944128472	1.02085410196585	0.759853496930262
ENSG00000132561	MATN2	4147	0.265134607008413	1.20174817036684	0.0196415852868862	0.126786321132149	1.09185881757171	0.208494749788182	0.00865514646719578	1.00601732215482	0.936870073556689	0.111399271150986	1.08027548867504	0.321325209584403	-0.023538681222139	-1.0164495995577	0.792216369285342	-0.1281663540964	-1.09290375224261	0.173803996878312
ENSG00000132563	REEP2	51308	-0.0384070274099306	-1.0269792464052	0.573112606924212	0.0665673138527425	1.04722200221826	0.337350188918983	-0.00748514620609342	-1.0052017905659	0.910171325909204	-0.0213311618661836	-1.0148954829266	0.74842860598448	0.0305925732392893	1.02143158284579	0.675087513711731	0.0155060044955535	1.01080590992829	0.831111199177642
ENSG00000132581	SDF2	6388	0.00723281851280611	1.00502599591606	0.918081974853822	0.124360520327613	1.09002446837336	0.102368660447372	-0.221033670292342	-1.16556840039818	0.169826334514031	-0.408031596469872	-1.32687420015612	0.0218695671041316	-0.286056281967134	-1.21930266020202	0.0145815912663341	-0.103305776228173	-1.07423212877005	0.303750355064437
ENSG00000132589	FLOT2	2319	-0.0528290579307233	-1.0372970220204	0.271963529232681	-0.0116229622789206	-1.00808896384093	0.802598350380753	-0.0423820045179264	-1.0298127266644	0.728171546666435	-0.186308386972544	-1.13784842558262	0.148561121062194	0.0101804075821463	1.0070814767216	0.881692881103989	-0.06939043194363	-1.04927325061773	0.324018573232813
ENSG00000132591	ERAL1	26284	-0.0761728862461872	-1.05421774855275	0.357049524708939	-0.124659643985098	-1.09025049390205	0.146636371013581	0.0352044887704901	1.02470205484402	0.782134152551728	-0.19393070380637	-1.14387602870325	0.150076802880251	0.0564300015204733	1.03988933252015	0.494309365321698	-0.00708713196565292	-1.0049245112846	0.930664520288322
ENSG00000132600	PRMT7	54496	0.151678786812689	1.11086137004002	0.0462604958268742	0.172054706651559	1.12666195043948	0.0278200274305241	-0.286344751953012	-1.21954648677545	0.0185454413288816	-0.329254282999949	-1.25636380271568	0.00918359386501263	-0.038078662951023	-1.02674552749646	0.723425288200194	-0.0581773415058202	-1.04114957184346	0.590534259281627
ENSG00000132603	NIP7	51388	-0.0206670441549992	-1.01442840226441	0.81825900773339	-0.180769942168521	-1.13348864780344	0.0684612466443208	0.178523704828367	1.13172520966234	0.337340572795302	0.48433342448726	1.39893935739375	0.0219512514820235	-0.121963058357401	-1.08821457649659	0.478722072512856	-0.213599107368159	-1.15957738915337	0.227902161346707
ENSG00000132604	TERF2	7014	0.0327274620130176	1.02294420817733	0.629174695810298	-0.0269652811390335	-1.01886667700922	0.6900900868208	-0.176665861984556	-1.13026875885073	0.223703565394494	-0.357037314246896	-1.28079298767066	0.0263670722696794	-0.0259658394810893	-1.01816109118865	0.759963376526543	0.546271259882626	1.46030655609623	0.000100095215935421
ENSG00000132612	VPS4A	27183	0.0130772196010183	1.00910564432346	0.804733776216161	-0.0163134375753469	-1.01137178597139	0.758004565087789	-0.0938237852253589	-1.06719497992349	0.424556806365027	-0.0382877942350754	-1.02689437404291	0.740835787730458	-0.101427172723692	-1.07283422911003	0.374191414690801	-0.0620544637450928	-1.04395133729331	0.581243896792847
ENSG00000132613	MTSS2	92154	0.227265155813277	1.17061377115578	0.0306592599251034	0.319260729313276	1.2476910389911	0.00578173135109754	-0.0549039399578723	-1.03878993446837	0.533704375110675	-0.0903931234101663	-1.06466025474061	0.314095860930975	-0.0509712055729405	-1.03596208681851	0.492005268214311	-0.04059532821358	-1.02853816544713	0.582318967466941
ENSG00000132623	ANKEF1	63926	0.00648499020822424	1.00450517058257	0.944405915073976	-0.0935667305963466	-1.06700484759202	0.3279007780098	-0.128910558419783	-1.09346766456597	0.222825183826182	-0.0992088482800693	-1.07118587961726	0.340219250011585	0.109641731421811	1.07896026195024	0.418217352176876	0.029543428389297	1.02068905577114	0.824261184998287
ENSG00000132639	SNAP25	6616	-0.0626238802358332	-1.04436345518086	0.37633991354169	0.08744858340261	1.06248949959075	0.226081805700383	0.0307492072359099	1.02154248611503	0.560553803933316	0.0797920073396834	1.05686566175587	0.150537023298074	-0.0183296520791638	-1.01278619993598	0.862544866099819	0.182418859821597	1.13478490092116	0.110194853093666
ENSG00000132640	BTBD3	22903	0.0277494761638302	1.01942064534371	0.594117223221882	-0.0287823217684551	-1.02015072418042	0.580694382262576	0.0414082226286929	1.02911786420642	0.772306322538112	0.0936689686214969	1.06708046463566	0.516725251309034	0.0781502875482252	1.05566368186376	0.528626830514247	-0.270602769524962	-1.20631172910341	0.0496058654275288
ENSG00000132646	PCNA	5111	0.0871107816068655	1.06224075066239	0.185481659613859	0.0212696559673997	1.0148522161748	0.73432478126114	0.0286864604682364	1.0200829415076	0.616221116879021	-0.00373349888866414	-1.00259121563931	0.947628950884654	0.431427355589198	1.34856714557065	0.285664892269528	0.818230912784997	1.76324251173606	0.0599137781734221
ENSG00000132661	NXT1	29107	0.0608427325581209	1.04307488227755	0.694810248885195	-0.106986334297244	-1.07697617465664	0.494240342498161	-0.40989698584421	-1.32859094403941	0.00563813798720946	-0.423574158521468	-1.3412462696864	0.00466278059794891	-0.00614858315884703	-1.00427096777763	0.974462497958742	0.0147610112120224	1.01028407461737	0.938750261416567
ENSG00000132664	POLR3F	10621	0.11305941070999	1.08151929992734	0.234997486929844	0.225268196710512	1.16899454420765	0.0319503948372353	-0.0559338933767979	-1.03953180105332	0.710543333363439	0.0134687817480135	1.00937956305688	0.928532504919254	0.0654598194770699	1.0464184038157	0.768292442349949	0.0244019167478919	1.01705797342631	0.912358069579306
ENSG00000132669	RIN2	54453	0.0610811234226674	1.04324725416579	0.162698364503192	0.145496575378568	1.1061113111235	0.0055672566935042	0.156662583266163	1.1147054815248	0.059015310339534	0.521973393780684	1.43591802914176	4.35395301158774e-05	-0.0491917043298997	-1.03468506062754	0.549805622914801	-1.05935106240344	-2.08399391105481	3.29428394116581e-07
ENSG00000132670	PTPRA	5786	0.00021207744468299	1.000147011688	0.997462409044728	0.16320429902793	1.11977144747274	0.033009010863616	0.204786880050473	1.15251608052285	0.0580855262482378	0.169040630612726	1.12431058728581	0.107206751597337	0.00547793818118736	1.00380423520864	0.932080448236103	0.0084775839851301	1.00589351224667	0.895096676955743
ENSG00000132676	DAP3	7818	-0.0394484539981335	-1.02772085123467	0.469968197880302	0.0258352009810654	1.018068899137	0.633151717687058	-0.0966053658140318	-1.06925456444133	0.254839247998962	-0.0791511642022336	-1.05639630774476	0.34527755512816	-0.0294451776381983	-1.02061954693605	0.680609780345911	0.0523595247019344	1.03695948279075	0.468866154646717
ENSG00000132677	RHBG	57127	-0.0649284464262028	-1.04603305823915	0.347141965840839	-0.0799137503341436	-1.05695484998741	0.253160065650422	0.182442151070951	1.13480322133587	0.0570451261370068	-0.0321515205455891	-1.02253591786775	0.710757699881032	0.0772924882126698	1.0550361906603	0.361492702155797	-0.00748008615903606	-1.00519826497019	0.927897228634368
ENSG00000132680	KHDC4	22889	0.0892266828724875	1.06379980887526	0.417551595321158	0.013467083327992	1.00937837476039	0.900777038380967	0.02126325079049	1.01484771051465	0.771976642445473	-0.0170291050006366	-1.01187361440903	0.81632099929678	0.0227511178615654	1.01589487386785	0.829748911297496	0.532347857134408	1.4462809742689	0.000595057960283749
ENSG00000132688	NES	10763	0.152741933643037	1.11168028462057	0.0860176472026962	0.271509671150497	1.20707027471707	0.00756482199436093	0.0602063267100204	1.04261485951118	0.536849968194545	0.0818060898982398	1.05834213541085	0.40550343825799	-0.192472391233779	-1.1427203541237	0.188167392719811	-1.0143365117202	-2.01997370345716	3.83233427166864e-05
ENSG00000132692	BCAN	63827	-0.0307490979303338	-1.02154240871801	0.474189480369053	-0.0144391336208036	-1.01005869675041	0.733858979955273	0.041302068068314	1.02904214374418	0.449941686235967	0.0743124955806951	1.05285918502948	0.188450507945239	0.0534178281662396	1.03772043392127	0.479479104188228	0.0454907256257497	1.03203416095192	0.545442683532132
ENSG00000132693	CRP	1401	-0.0241727741239435	-1.01689644737999	0.655058957184369	0.0084594662138131	1.00588088003149	0.875132449778999	-0.0204764779269238	-1.01429441481607	0.701025317840742	0.0265711718054567	1.01858838532974	0.619311402216731	-0.0685845315670672	-1.04868728231133	0.306674460966094	-3.11717728300742e-05	-1.00002160685988	0.999617642932561
ENSG00000132694	ARHGEF11	9826	-0.0143550049801768	-1.00999979837954	0.8538153171632	0.00193157385713327	1.00133976165296	0.980201197391948	0.258067350470664	1.19587562347811	0.0230978064087796	0.0732355308604302	1.05207352413207	0.460364199655784	0.12659112029703	1.09171109589183	0.125427115668111	0.10982147936304	1.07909469990315	0.176764860175556
ENSG00000132698	RAB25	57111	-0.0328749285956995	-1.02304877483369	0.512832813363019	0.0170911952956665	1.01191716407231	0.731345031412632	0.1398120961187	1.10176160754044	0.088891277756081	0.13167383769489	1.09556405498893	0.106172435425137	0.0560938251512932	1.03964704604715	0.495112965935662	0.057314743769683	1.04052724709464	0.486029954689109
ENSG00000132702	HAPLN2	60484	-0.0157179856824858	-1.01095444275967	0.836172970013238	-0.0227023384560536	-1.01586052571467	0.76549149412102	0.116824274084331	1.0843453232847	0.168952088734815	0.175394343802754	1.12927303619018	0.0509218335345928	0.0848745159541457	1.06059548791399	0.391285368717586	-0.0663595152691405	-1.04707117645707	0.499148095784086
ENSG00000132703	APCS	325	0.0631399885157706	1.04473713155334	0.279723457398725	-0.0373451657273227	-1.02622364064232	0.513427873380674	0.0683416652598101	1.04851075895462	0.348772497843875	0.0853250008671171	1.06092671305486	0.248198294263369	-0.0680581505967894	-1.04830472860253	0.480390237757585	-0.0828581807922766	-1.05911421696135	0.393501756068183
ENSG00000132704	FCRL2	79368	-0.150958197231083	-1.11030666150361	0.229944032834661	-0.201417489474007	-1.14982753888755	0.119894273379367	-0.0778782771826625	-1.05546466239856	0.533490834688649	-0.117265031943406	-1.08467665230702	0.354817279503575	-0.0852736059384738	-1.06088891900972	0.396355010613597	0.24170231932366	1.1823870054507	0.0326964945882529
ENSG00000132716	DCAF8	50717	-0.0670581559913668	-1.04757835482508	0.452088994909817	-0.00812374616038181	-1.00564683535472	0.926228350813594	-0.0748105780274431	-1.05322274156738	0.327545195222691	-0.189926645147974	-1.14070571440322	0.0268478259573794	0.0137266916637655	1.00956002549802	0.915134703773304	0.387528371477932	1.30815035675603	0.0129627776511927
ENSG00000132718	SYT11	23208	-0.0206064296768869	-1.01438578219936	0.693708401876549	-0.0167698252406034	-1.01169177780011	0.748217580313144	0.0375742501992171	1.02638660686881	0.613530435535991	-0.0870338451609667	-1.06218410470005	0.255944861172948	-0.0205894768442301	-1.01437386241667	0.900155789017628	0.12249183016635	1.08861349840089	0.462362815089211
ENSG00000132740	IGHMBP2	3508	-0.00702325728363684	-1.00488001968323	0.904769516592584	0.00337813292885558	1.00234428686871	0.954096203333236	0.0262774873486098	1.01838105590635	0.614793009760098	0.0395363661660491	1.02778347841387	0.452900638021292	0.0526030729559372	1.0371345516602	0.531589828664119	0.254991715496973	1.19332889046419	0.011777322830708
ENSG00000132746	ALDH3B2	222	-0.0220696768271234	-1.01541514047567	0.58598531144625	0.0230450405939198	1.01610186495558	0.569833951562999	-0.0517262393217135	-1.03650439897039	0.368170001774774	-0.0244203447092231	-1.01707096468516	0.665468091271725	0.0678795173370035	1.04817493644772	0.413815100449795	0.0578635063159965	1.04092311106881	0.483745246709996
ENSG00000132749	TESMIN	9633	0.0144108784812471	1.01003891497453	0.855151616253403	-0.0212596132648097	-1.01484515174107	0.787930380569341	-0.0447106795092438	-1.03147630456503	0.574166525813598	0.0582209436671635	1.04118103868596	0.467014765620803	0.0723258318332136	1.05141034268701	0.367011411537013	0.184943812889987	1.13677269969606	0.0382139032590261
ENSG00000132763	MMACHC	25974	-0.0192265518420363	-1.01341602820457	0.709040967344564	-0.010341657923794	-1.00719404473024	0.840473734680943	-0.154418255741887	-1.11297273884695	0.21361940678891	-0.214533664625646	-1.16032879018385	0.0954858003154173	0.0271851727317198	1.01902198168877	0.767527762574224	-0.14640547673084	-1.10680838347051	0.135438014459548
ENSG00000132768	DPH2	1802	0.0396128226065331	1.02783794782451	0.656438385906504	-0.0245028443582438	-1.0171291269401	0.782443429036071	-0.0742694111109081	-1.05282774303992	0.273164807273405	-0.039480762069882	-1.02774386652886	0.550759741023971	0.123784842658205	1.08958960338221	0.495597213027399	0.473449979680101	1.38842570444511	0.0239008347336947
ENSG00000132773	TOE1	114034	0.0712915338661642	1.05065683496233	0.454747879098056	-0.0716922182471134	-1.05094867782399	0.452297943532161	0.0129503408482012	1.00901690177418	0.917821778678699	-0.360052127650897	-1.28347227131752	0.0156529658827038	-0.0122779991068009	-1.00854677738391	0.962781133466979	0.0222638437736125	1.01555181061022	0.932576396903201
ENSG00000132780	NASP	4678	0.0358255776545064	1.02514329020632	0.673571715315563	-0.0104564973027834	-1.00727422116323	0.901683458670506	-0.153495439012827	-1.11226105590508	0.0471973582054251	-0.202848241949406	-1.15096841382704	0.0139107454291453	0.0311855682939255	1.02185151107681	0.69877234384634	0.209588675721741	1.15635844955268	0.0251349098708353
ENSG00000132781	MUTYH	4595	-0.071463643112283	-1.05078218268808	0.410986505633998	-0.116033872819164	-1.08375141178193	0.195095057054691	-0.155238276359644	-1.1136055267834	0.287731025001092	-0.16734231893765	-1.12298785010827	0.254101297447408	0.0166650123215404	1.01161828027386	0.867985624941351	0.130915496310663	1.09498833162268	0.212164254160162
ENSG00000132792	CTNNBL1	56259	-0.0614706466088979	-1.04352896571748	0.386443453917601	-0.0385278569436895	-1.02706526224123	0.582298710639611	-0.101483668294149	-1.07287624184787	0.192847677137764	-0.138257146855602	-1.10057475900985	0.0869817072724472	-0.0244586182627238	-1.0170979471279	0.851049083309928	0.338521554221004	1.26446013567158	0.0255840518621788
ENSG00000132819	RBM38	55544	-0.0338763814035241	-1.02375917496261	0.734140917695713	-0.122684103200014	-1.08875859141245	0.236386033131358	-0.13524400513483	-1.09827855154682	0.183580426703539	-0.00795198097870831	-1.0055271116265	0.934489966013082	-0.0700501819597159	-1.04975319706145	0.409613186439398	-0.1998635449589	-1.148589712308	0.0358821843300237
ENSG00000132823	OSER1	51526	-0.023220524928993	-1.01622546751885	0.763883855427847	0.12025037338551	1.08692347695274	0.143330403032228	0.0434042954291449	1.03054270856892	0.690814528599105	-0.075878135884242	-1.05400238819294	0.490712858019352	-0.0322216346036015	-1.02258561366819	0.891424585323533	1.010024974912	2.01394596381397	0.00175073601306032
ENSG00000132824	SERINC3	10955	-0.0463539787798748	-1.03265187523987	0.233808086015769	-0.103508932254256	-1.07438340959561	0.0191154109828921	0.162479457058327	1.11920899078209	0.0741139072784335	0.248791764392525	1.18821158868483	0.0126059819990096	-0.0945424547610152	-1.06772672887872	0.220093517898496	-0.253246603008973	-1.19188628888502	0.00647740205252831
ENSG00000132825	PPP1R3D	5509	0.010034775666016	1.00697982266524	0.856286657186347	0.017876998375387	1.01246848240055	0.747475663381157	0.0152012104279304	1.01059238240236	0.788995802771593	-0.0866159324717062	-1.06187646107758	0.149770232354926	-0.112267196722267	-1.0809255781121	0.102662039019929	-0.160940977790827	-1.11801611078605	0.0286229960045866
ENSG00000132840	BHMT2	23743	-0.187978873217993	-1.13916669517776	0.0138908029140692	-0.1199882108399	-1.08672598217465	0.0837086458368081	0.172143060688406	1.1267309519796	0.0460732809252357	0.0175078605137133	1.0122094584002	0.820198924919895	-0.102264745494737	-1.07345725587768	0.50745724403395	-0.11538620999779	-1.08326499715582	0.456103878504263
ENSG00000132842	AP3B1	8546	0.0142307841725033	1.00991283780512	0.861990504700769	0.0320947184821465	1.02249565918173	0.696044337260992	-0.0014246624367118	-1.00098798849066	0.990558290537463	-0.027338084400979	-1.01912999385061	0.820615217789573	-0.0674482950342572	-1.04786168322877	0.612500155964568	-0.233724109274215	-1.175866364479	0.102620723713484
ENSG00000132849	PATJ	10207	0.201010869450734	1.14950350850992	0.189946472669041	0.107644780479191	1.07746781889085	0.467105769351925	0.115114470260547	1.08306097730663	0.384261314485521	0.108421201264697	1.0780478399879	0.411422582001652	-0.102715423824617	-1.07379264172236	0.254035485317745	-0.112866493486833	-1.08137468880377	0.213483075401183
ENSG00000132855	ANGPTL3	27329	-0.054981730287373	-1.03884594768503	0.420227328749589	-0.123438053632183	-1.08932772384681	0.0904812098589309	-0.0195195214313997	-1.01362184455326	0.842938495631125	-0.210975954949156	-1.15747092554016	0.0540772288768809	0.0762620727374401	1.05428292163895	0.645837039119374	0.0360647956035403	1.02531328663726	0.827138370843306
ENSG00000132874	SLC14A2	8170	0.157013033615337	1.11497629161631	0.056185163316053	-0.00426668534235652	-1.00296181845815	0.953819828122782	0.0596302209238133	1.04219859930137	0.402465147080258	0.0284441687627501	1.01991163927428	0.685152325252117	0.163288630669814	1.11983690477456	0.170255716558657	0.231242773594617	1.17384569387134	0.0640729239604521
ENSG00000132881	CPLANE2	79363	-0.0173087634404765	-1.01206977951463	0.866271442765511	0.0465048385264293	1.03275986323535	0.652603968669043	0.029800553192044	1.02087098462873	0.641977133025122	0.00552403151968406	1.00383630673189	0.930919144177819	0.0658068620598566	1.04667015170219	0.423981511622356	-0.0779042995007502	-1.05548370029923	0.347386048290795
ENSG00000132906	CASP9	842	0.00781963008793962	1.00543487016109	0.901578660685369	0.0713261862706061	1.05068207121933	0.275831779821085	-0.0676443657140631	-1.04800410342753	0.244599277623046	-0.0971908865413171	-1.06968861166247	0.106829523234507	0.0489928592066233	1.03454246091336	0.581214240310729	-0.0147149504487194	-1.01025181990555	0.867346955616891
ENSG00000132912	DCTN4	51164	0.0298237858046706	1.02088742447944	0.759433101334186	0.0533859646076538	1.03769751493995	0.585814798402205	-0.0275075916741612	-1.01924974202349	0.582545292917207	-0.026173963654518	-1.01830798239917	0.600671576800816	0.122832065402384	1.08887025976624	0.35749942037433	0.270446313019392	1.20618091484339	0.0616631270662816
