ENSG_ID	hgnc_symbol	entrezgene_id	caco2_L_rnk	caco2_H_rnk	SAE_L_rnk	SAE_H_rnk	THP1_L_rnk	THP1_H_rnk
ENSG00000126746	ZNF384	171017	0.222784671078547	-0.118726970785625	0.949335190952206	-0.357812274063379	0.553735537933369	1.36514045096774
ENSG00000126749	EMG1	10436	0.0118716736034334	0.813746679015022	-1.25568910248319	-0.685616364810162	0.0467097651654819	1.14138575474132
ENSG00000126752	SSX1	6756	0.0768837857160763	0.261032266813874	1.38534502013421	1.46056892769534	0.37578478408668	0.120316266832314
ENSG00000126756	UXT	8409	-0.730874577743676	-0.224165782985433	-0.616297408089407	-0.776237160327281	-1.90246631957835	-1.62914176411824
ENSG00000126759	CFP	5199	-0.190572808005696	-0.70945248735429	0.534994333035376	-0.04489671064645	0.178121540881622	-1.9238406546206
ENSG00000126767	ELK1	2002	-0.145500934322006	0.186890264626436	-0.248176731474814	-0.0470331289964584	0.265882828559063	1.99813509276421
ENSG00000126768	TIMM17B	10245	0.418430140750634	0.330892395741046	0.0481445992296404	0.0403034174571721	-0.587616019636492	0.775635986826009
ENSG00000126773	PCNX4	64430	2.10597058811631	1.75816141633281	0.685437480063368	0.834843254625667	0.979538941217995	0.909542453735795
ENSG00000126775	ATG14	22863	0.88052635447697	1.52545515739891	-0.323186480429246	-1.04694088223476	0.663330266121663	2.9191155098274
ENSG00000126777	KTN1	3895	-0.0901876066176681	-1.43234562126421	1.11948248617509	1.8676504859919	-0.13566940153843	-1.93546596851005
ENSG00000126778	SIX1	6495	-0.120764986867909	-0.0298891321490226	-0.219547727856587	-0.787572214621301	0.114392359370951	-0.118841838328013
ENSG00000126787	DLGAP5	9787	0.794139151719503	2.36108072541551	0.0127617179110072	0.768960279574651	0.057957848724685	0.948673961073934
ENSG00000126803	HSPA2	3306	0.281280417840561	0.601036996988584	-0.158198527063066	-0.194793211353416	0.252541464785957	1.06882446773417
ENSG00000126804	ZBTB1	22890	0.328824652103019	0.694937713586457	0.280106406339003	-0.21914511740253	0.66094781352036	1.87251180329881
ENSG00000126821	SGPP1	81537	-0.627093814863055	-0.840472983888525	0.013277518888286	0.0665935642962673	-0.107792495099026	0.676928254512243
ENSG00000126822	PLEKHG3	26030	-0.00772611196604127	-0.0685651463721064	-0.0945558872583774	-0.204878518344745	-0.187711823444371	0.0913730889906253
ENSG00000126838	PZP	5858	-0.162809710822529	-0.437122681763049	0.982575106566291	1.24279664872143	0.107356497114013	-1.29961746041292
ENSG00000126858	RHOT1	55288	0.259302608986482	-0.282856349619946	0.018539018376906	-0.710611456691347	0.521395704926607	-0.743645238596389
ENSG00000126860	EVI2A	2123	0.421979397948366	0.0202277817111723	0.334104658260012	0.348732480655269	0.148813135937877	-1.62687933226454
ENSG00000126861	OMG	4974	0.0851801381517033	0.521949540328155	-0.191324018748728	0.682624451759258	0.303045139071057	0.425330970288006
ENSG00000126861	OMG	101927057	0.0851801381517033	0.521949540328155	-0.191324018748728	0.682624451759258	0.303045139071057	0.425330970288006
ENSG00000126870	WDR60	55112	0.381865379432388	0.277619250291713	-0.569654505891037	-0.17607610797901	-0.010825362052983	-1.03697187999415
ENSG00000126883	NUP214	8021	-0.653179876274017	-0.173565031801692	-0.609325446326151	-0.775381705901051	0.072650900709081	0.142473323933904
ENSG00000126890	CTAG2	30848	-0.502390261568561	-0.981221121200199	0.249657401670578	0.281052750504776	0.00717340468072241	-0.101307543706285
ENSG00000126895	AVPR2	554	-0.553908543795817	-0.3673071366615	0.065911372708835	-0.0848710523052856	0.493422104959444	1.48730250457145
ENSG00000126903	SLC10A3	8273	0.343702626635313	-0.512221077619963	-0.677950228775305	-0.334950235060071	-0.0740781152103573	-0.988202869952893
ENSG00000126934	MAP2K2	5605	0.038610139316811	0.352202345381028	0.405399345914232	0.472623284829484	-0.13645693923013	-1.06957217395221
ENSG00000126945	HNRNPH2	3188	0.0819100657588886	-0.402892398101517	0.0742787762971307	-0.306145947161406	0.615294459400938	3.12792133934929
ENSG00000126947	ARMCX1	51309	-1.38435467226014	-0.172393818508654	0.561654838806154	1.16501881143194	0.9137369141181	1.23730803295232
ENSG00000126950	TMEM35A	59353	-0.328470006189054	0.142235162450162	0.192290570848721	-0.38619674036274	0.0836304233743609	0.219757669253381
ENSG00000126953	TIMM8A	1678	-1.90119425637609	-0.445518928519969	-0.465561536524417	0.00894473779618372	0.792102724471582	2.16059390502161
ENSG00000126970	ZC4H2	55906	0.0114650774467201	-0.124049841932951	-0.567517628398671	-0.720994235888141	-0.241428728669295	0.243248357066696
ENSG00000127022	CANX	821	0.333072361988276	0.274078284678204	-0.249804069726758	-0.373466191761676	-0.095905717476526	-3.01913007769706
ENSG00000127054	INTS11	54973	0.567410836802738	0.0152035844252675	-0.355815311379596	-0.41833478849106	-0.879040924222355	-0.20137040468187
ENSG00000127074	RGS13	6003	-0.245210973634197	-1.19806542161781	0.126102175972011	-0.0313215183352303	0.856189773055887	0.950261949355935
ENSG00000127080	IPPK	64768	-0.362824591851091	0.235444578449102	-1.05221215894955	-0.0829136848867019	-0.699980924480518	0.362318810515813
ENSG00000127081	ZNF484	83744	0.405546228544359	0.474679399910606	-3.65894082144276	-1.81943277094197	-0.144074711945807	-1.37724936874076
ENSG00000127083	OMD	4958	-0.281230386816386	-1.07059930758682	0.482535431000373	-0.184936756664149	0.497356811427979	1.19468522876773
ENSG00000127124	HIVEP3	59269	0.454401656654564	0.247955894017058	-0.179248967902506	-0.0328441002066723	-0.0574039074403748	3.31790484870673
ENSG00000127125	PPCS	79717	-0.151056322174	-0.125556850291392	-0.347205928511705	-0.312532961281685	0.285643535308402	-0.243222505523419
ENSG00000127129	EDN2	1907	0.333764239928972	-0.318244383886471	1.24862947982036	2.05411665997174	1.57570625533686	2.09643047378703
ENSG00000127152	BCL11B	64919	0.439436357442837	1.01033599504599	0.468954561765138	0.173994913947321	0.85202089315136	-0.226038779403887
ENSG00000127184	COX7C	1350	-1.25056671929116	-1.05427678976271	1.09012797192394	0.049176856946516	-0.653334010036109	-2.50465765047448
ENSG00000127191	TRAF2	7186	0.0599236716548903	-0.329754576863257	-0.102172575902726	-0.695541002494712	0.207366223993217	3.91423572309936
ENSG00000127220	ABHD8	79575	0.465767534072464	0.0383779381366773	0.449446001768563	0.0161514678013925	-0.69538313201034	-0.42429242222596
ENSG00000127241	MASP1	5648	-0.941303842451827	0.0592762322197441	0.339263151859375	0.815231757069455	2.18371970664319	1.85576296778526
ENSG00000127252	PLAAT1	57110	-0.444606540535246	0.158436972810979	-0.339806570924083	-0.597155596266991	0.637434159921883	0.29779979214671
ENSG00000127318	IL22	50616	-0.100888179220813	1.01877197815775	0.0860515500287596	-0.0401062617698233	0.562166667364318	0.342736721646148
ENSG00000127324	TSPAN8	7103	0.0234104853437895	-0.376262429280349	-1.05661376429223	-0.184405051633727	0.365037142710607	0.386195769954343
ENSG00000127329	PTPRB	5787	-0.276487269231404	-0.352546215186409	-0.944616389591921	-0.793278524575957	0.0294420490684891	0.351882910295497
ENSG00000127334	DYRK2	8445	-1.33689543573169	-1.07533778617153	0.186810842422817	0.829363698164674	0.144867039622652	0.228558158176531
ENSG00000127337	YEATS4	8089	0.861657017654078	1.5520918295583	1.16265745820902	2.08824035895082	1.21661391856557	0.280542609337754
ENSG00000127399	LRRC61	65999	-0.345432774024639	0.167091065854356	-0.62963362069398	-0.815813215231637	0.488832288612856	-0.0745815529681959
ENSG00000127412	TRPV5	56302	0.718556933745548	0.0577011070880525	-0.0293976974373718	-0.0404233481798713	-0.298488440948372	0.167888796931527
ENSG00000127415	IDUA	3425	0.283137468790247	-0.0336281108646359	-0.799504557152112	-1.02124385609713	-0.322880023410131	-0.536546492690145
ENSG00000127423	AUNIP	79000	0.124018528431358	0.479260910154698	-1.02546637159523	-4.99473890427053	-0.0199805808995189	0.194970648262537
ENSG00000127445	PIN1	5300	-0.137016343992178	1.66868563461978	-0.0988223146943704	-0.915993470973696	-0.024913353801118	-1.17973109880715
ENSG00000127452	FBXL12	54850	-0.0587243988028536	0.434738169724713	-0.732154418284757	-0.906602762499852	-0.214582601009357	1.91493178415024
ENSG00000127463	EMC1	23065	1.71698540404916	3.37165498348149	-1.23475465734717	-1.80103605782594	-0.219491093458214	-0.0669174103315845
ENSG00000127472	PLA2G5	5322	0.428873679918965	0.102528719314377	0.529286246724828	0.250643813227649	-0.148970655975309	-0.0495296972015501
ENSG00000127481	UBR4	23352	-0.432937424187043	-0.240294931208864	-0.422258326680447	-0.901190321169505	-1.12276901947237	-0.293466109799247
ENSG00000127483	HP1BP3	50809	0.647570774069857	0.882584317255324	0.00609715795795747	-0.49116336605203	-0.0943847855481119	0.0200947529340971
ENSG00000127507	ADGRE2	30817	-0.0665442857266293	0.900593334130852	-0.473753311380653	0.380638470488899	-0.369666563878691	-0.913089745386225
ENSG00000127511	SIN3B	23309	1.71936449101165	0.975442805578168	-1.17336424505674	-2.47925393761839	0.030380261351908	0.380108170642849
ENSG00000127515	OR7A10	390892	-1.06417439496152	-0.436599767531695	-0.0811991816017932	0.0802584052286178	0.171376670444718	0.162125434536837
ENSG00000127527	EPS15L1	58513	0.441135859983323	1.13665980737141	-0.0763283363912527	-0.166005296776542	0.115127860777966	0.0522974957935694
ENSG00000127528	KLF2	10365	-0.494291855589798	-0.21175130841671	-0.292851326205364	-0.446533747797525	0.438751706957402	2.87867749803958
ENSG00000127530	OR7C1	26664	-1.53993798379194	-0.721022928537038	0.351074494106941	0.9027081183577	-0.194773352295628	0.427687792688083
ENSG00000127554	GFER	2671	-1.2588413463234	0.599305149187118	-0.0910254515035369	-0.0921964253861349	0.327190901239878	-0.0666426451350149
ENSG00000127561	SYNGR3	9143	-0.0708217966089971	0.230201961269734	0.406873362513628	-0.492471997621583	0.0991911708457663	0.0507090224835481
ENSG00000127564	PKMYT1	9088	-0.500108419008062	-0.72111289459403	0.571211372806619	-1.48280421035699	1.28517327927621	2.30019249380219
ENSG00000127588	GNG13	51764	-0.142186635104185	-0.488371515292256	1.10387400442041	0.684496312124118	-0.126545692548656	0.0582444010120113
ENSG00000127603	MACF1	23499	0.385613368306862	0.497085079743696	-0.267098867824155	-0.0380334177486881	0.244212959868532	-0.414124848776113
ENSG00000127603	MACF1	643314	0.385613368306862	0.497085079743696	-0.267098867824155	-0.0380334177486881	0.244212959868532	-0.414124848776113
ENSG00000127616	SMARCA4	6597	0.744550504079542	0.999676310205027	-0.174010594857959	-1.04374667222766	-0.303527185470959	-0.328963583181351
ENSG00000127663	KDM4B	23030	-0.541747170454424	-0.877364848245823	0.416009417530895	-0.0491613961089567	-0.60436311035801	-1.23831176744255
ENSG00000127666	TICAM1	148022	0.223388743182912	0.0497270832155581	-2.61633681643126	-2.06601836327346	-0.715880158715044	2.31350107915776
ENSG00000127743	IL17B	27190	0.0803482287940656	-0.0908022944738483	0.582346930425425	0.564205913233139	0.340568651068553	0.129824276099501
ENSG00000127774	EMC6	83460	-0.705945969055909	0.283106580832845	-0.139822777193912	0.241468239024873	-0.608797866533436	3.61985567024523
ENSG00000127804	METTL16	79066	-0.0843287604474668	0.21145383951157	-1.8683877367825	-2.34507569596201	-0.0193320676043856	-0.927824997068944
ENSG00000127824	TUBA4A	7277	0.42014186007695	1.56356366869329	0.745338584602945	3.56410154149328	-1.50482430853807	-4.11923608900128
ENSG00000127831	VIL1	7429	0.591828002769472	0.331296287396859	-0.0326829403443009	-0.0226868839188785	1.41759533945062	1.36355593568298
ENSG00000127837	AAMP	14	-0.132772173310629	-0.00125162297826281	0.354935648017756	-0.0343243030950168	-0.630730434973202	0.300514164172142
ENSG00000127870	RNF6	6049	0.29470064859886	0.761672007385353	0.0556375352269022	0.163854528684876	0.959308178614896	1.88429564376656
ENSG00000127884	ECHS1	1892	0.384269871498648	-0.0142361575080689	-0.531357731469043	-0.800450212921229	-0.461917758916268	-0.0359329845531511
ENSG00000127903	ZNF835	90485	-1.60964380643522	-0.0846054865320077	0.130511543249401	-0.196015879962838	0.598054686312187	0.673827181474597
ENSG00000127914	AKAP9	10142	0.685201109583677	0.0217176916713393	0.0726990363869218	-0.651705534047383	-0.0692358027482701	-0.487116005828801
ENSG00000127920	GNG11	2791	-0.531212568835703	-1.21435790626228	0.641615149340987	5.03798630751488	0.251214133485773	1.85009075899036
ENSG00000127922	SEM1	7979	0.28284067311965	0.138569741778354	-1.24861898034014	0.137587521134947	0.1715705580156	-1.00554219963877
ENSG00000127928	GNGT1	2792	0.125529564403071	0.00188477442566389	0.679261556795996	-0.829097748314646	2.62433002381213	0.867246596060231
ENSG00000127946	HIP1	3092	0.193473520431917	0.30926214140826	1.72886732246168	2.61910141732729	-0.00881276830260845	0.136974705573822
ENSG00000127947	PTPN12	5782	0.572395560367029	0.599218055117943	-0.493334991531507	0.442141443550013	0.207040216326845	-0.68694245172371
ENSG00000127948	POR	5447	1.21188953641245	3.26318730800345	-0.0119321913040039	-0.65113314923439	0.436285088438573	5.41542044717507
ENSG00000127951	FGL2	10875	-0.860412924308258	-0.88446508139947	-0.396925408685779	0.0650577934448084	0.23464829970469	2.74844030704691
ENSG00000127952	STYXL1	51657	0.0571810637512473	0.496234360382721	-0.0132571340997589	-0.104170015612	-0.0154702649214043	1.05004656218647
ENSG00000127954	STEAP4	79689	0.0355166637701884	-0.119700885367848	-0.128680621292018	0.635201937777639	0.241810368390397	0.5615820749012
ENSG00000127955	GNAI1	2770	0.0767673056833518	0.899615309526213	0.720700270817788	0.872642209568363	0.551740554063106	4.45162907663078
ENSG00000127980	PEX1	5189	-0.0258400855290073	2.37264505275707	-1.84157900780809	-2.53619657071413	0.0222845552343623	-1.36658394712462
ENSG00000127989	MTERF1	7978	-0.621264936900887	-0.702733463768438	-1.11939394269504	-0.983665333390033	-0.433081090139659	0.297243925857076
ENSG00000127990	SGCE	8910	0.406557947200697	0.200865219638053	-0.0426243359915039	-0.86291638232676	-0.324728224011786	1.70003157741683
ENSG00000127993	RBM48	84060	0.727886608921524	1.33900445780438	-0.302997977087584	-0.63209426044176	0.526360128942903	2.68734167068328
ENSG00000127995	CASD1	64921	-0.512100940074153	0.04626633628097	-1.12049610263065	-1.82012951927199	-0.0437816499335848	-1.11431502093029
ENSG00000128000	ZNF780B	163131	0.486564909962919	0.528096932729985	0.226170015710635	0.157263281946639	0.86536351740639	0.604542109155269
ENSG00000128016	ZFP36	7538	0.168546735684813	2.18807119543992	0.360210878839349	1.54692752197282	-0.838123933952659	3.30842532286377
ENSG00000128039	SRD5A3	79644	-1.30917407092676	-1.57678310966679	0.0659276257232702	-0.486554312672697	0.179829218196844	-1.29193188796746
ENSG00000128040	SPINK2	6691	2.35672269910942	3.63264128650575	-0.407200182600221	-0.0300631257366352	-1.04727081262747	-1.11835968616701
ENSG00000128045	RASL11B	65997	0.0518170324189104	1.00011829816285	-0.00742844517459151	0.133402305604712	-0.0214999374060352	0.160677257347355
ENSG00000128050	PAICS	10606	-1.51252327272043e-06	0.745947044185577	0.245381126991384	0.105542192183226	0.070785629033691	0.091653747640998
ENSG00000128052	KDR	3791	-1.47478331448461	-1.39145273675117	4.1367919922399	-0.988752865232615	0.80822554530906	0.782324477839108
ENSG00000128059	PPAT	5471	-0.43468320938154	0.305144111064222	0.763136058730705	0.110441817288348	0.244691833217561	0.142601072117094
ENSG00000128165	ADM2	79924	0.178959137414596	-0.144705188582956	0.431579544117665	0.116766580052665	0.572722576547968	0.347940223251626
ENSG00000128191	DGCR8	54487	0.0652970782843414	0.279571142424863	0.738726924462629	-0.29589226608002	0.267165748815394	1.23933708229501
ENSG00000128218	VPREB3	29802	-1.03618060094834	-0.153627564923526	0.242507493807379	2.24841767726555	-0.548020165052441	-0.351452849959936
ENSG00000128228	SDF2L1	23753	-0.639199472770832	0.167175910979882	-2.29457972264295	-2.71059721164944	-0.519487483377813	-4.53187431492835
ENSG00000128242	GAL3ST1	9514	-1.44018545976038	-0.0732323966709169	0.691218359236875	0.648980436944995	0.712988963676412	1.61709004844961
ENSG00000128245	YWHAH	7533	-0.093434196523892	-0.135984477134629	0.643024686423069	1.43160177527392	-0.0898399278317998	-0.283273292442015
ENSG00000128250	RFPL1	5988	-0.35687893524985	-0.089742844261743	0.261680549442516	1.01775149512863	-0.861751971796448	-0.0590672836340755
ENSG00000128253	RFPL2	10739	-2.05858682386426	-0.877625832367995	0.399855477083193	0.123635872856414	0.367349252106121	0.146927573026608
ENSG00000128254	C22orf24	25775	-1.08775259444787	-0.865362052296541	1.45916652244165	0.588542122520789	-0.72335667556089	0.191223181682893
ENSG00000128266	GNAZ	2781	0.314440639580851	0.23031193504176	0.231982969589982	-0.344855760207728	-0.868180672545356	-1.57087862532561
ENSG00000128268	MGAT3	4248	0.046148888596069	-0.430160420924952	0.428653972815874	-0.228571158695209	0.590303511938968	0.129365105376293
ENSG00000128274	A4GALT	53947	-0.0342151617736711	-0.217635978724039	0.393500148470434	0.317119607759819	-0.414018294678402	0.111773697021764
ENSG00000128276	RFPL3	10738	0.232237215683929	0.139424646361544	1.99967754278722	0.955064724711072	0.0551303230259523	0.0829893938932438
ENSG00000128283	CDC42EP1	11135	-0.00946727775890825	0.885963249870792	0.0801520284317407	0.122894075006581	1.43171407937117	1.26449338024644
ENSG00000128284	APOL3	80833	-0.0172745167555496	-0.750656326520856	-0.417294447817416	-0.708211564671851	-0.0687854213474052	-0.0767851746425917
ENSG00000128285	MCHR1	2847	-0.859505838498226	-0.499814487842607	1.46909384366424	0.973869947282368	0.138358497908253	0.0847193027928669
ENSG00000128294	TPST2	8459	0.364461574884512	1.22557352848572	-1.28076543003167	-0.392379639470961	0.140241294137138	-0.978589561575561
ENSG00000128309	MPST	4357	-0.194927155600018	-0.0870512846108289	-0.455260273376413	-0.471798233513223	-0.294850896101466	-0.597081010842189
ENSG00000128310	GALR3	8484	0.233030671382779	0.0924602211589857	1.31407627543098	2.9377483548675	0.596813564159183	0.432390783124732
ENSG00000128311	TST	7263	-0.732728983682956	-1.63906909069558	-0.86773094165999	-2.14476256155295	-1.21282060652939	-0.696924152461849
ENSG00000128313	APOL5	80831	-0.90425705858531	-0.731035244245491	0.0988753983434521	0.891061580833798	0.375810356278231	1.66549535831878
ENSG00000128322	IGLL1	3543	-1.34983951719973	-1.34129885990656	-0.877732751557037	-0.551129220783384	0.0938324545967066	0.245341140279255
ENSG00000128335	APOL2	23780	-1.31073746061605	-0.302950105026384	-0.0759548268893964	0.00936370030532994	1.33357108706362	-0.0831993580635702
ENSG00000128340	RAC2	5880	-0.141119162946154	-0.114059855344999	-0.0707340693085261	1.61824630028282	-0.653826183753768	-1.1611993933749
ENSG00000128342	LIF	3976	-0.999111470470933	-0.451455916761201	-0.293290201355455	0.48571869905611	1.03152902938959	8.63455764105868
ENSG00000128383	APOBEC3A	200315	0.541565560133443	0.571673021067041	1.88079719374204	1.14476041046634	0.178925269715539	0.476542758824678
ENSG00000128383	APOBEC3A	100913187	0.541565560133443	0.571673021067041	1.88079719374204	1.14476041046634	0.178925269715539	0.476542758824678
ENSG00000128394	APOBEC3F	200316	0.334470365254945	1.71103891921437	-0.321318474839608	-0.585138117013499	0.645904588536584	-0.205376812906765
ENSG00000128408	RIBC2	26150	-0.201231276452475	-0.129259531875756	-0.407214153320186	-0.2699775077266	-0.125840218876782	-0.188323049934091
ENSG00000128422	KRT17	3872	0.103181330924161	-0.306087827271952	1.18900996489688	1.19507018088545	0.250457295438549	-0.229471134458887
ENSG00000128510	CPA4	51200	-0.0906174110742775	0.453751976142991	-0.639556926327881	-0.604942978919138	0.300255882934208	0.813820854794913
ENSG00000128512	DOCK4	9732	0.341132399399555	0.39753943951973	-1.09166956269689	-0.412056764300117	0.310062546193998	-1.07983959146631
ENSG00000128513	POT1	25913	-0.0318977919305948	-0.363055530941719	-0.312808512944821	-0.107755320810104	0.838240112447542	-0.0478620427819974
ENSG00000128519	TAS2R16	50833	-0.751121108150695	-0.434089733091095	0.0266396750905467	0.102557362920273	0.420723259980037	1.47947035001095
ENSG00000128524	ATP6V1F	9296	-1.33716530952373	-1.42400959111976	-1.30367086402432	0.603694544507283	1.71441847431946	4.7775539259644
ENSG00000128534	LSM8	51691	0.357367872471332	1.1735453061266	1.82691429746713	2.62067300142943	0.172169585428756	0.831730861724787
ENSG00000128563	PRKRIP1	79706	0.724445515140885	-0.20789661874869	-1.47931776005968	-2.2318808634439	0.131643438190962	-0.141238163822221
ENSG00000128564	VGF	7425	-0.483744021839628	-0.385217812911284	-0.482603549682637	0.375484893512099	0.0171377002466086	-0.209780924929716
ENSG00000128567	PODXL	5420	1.97861237563646	2.60901137506954	-0.959080697000932	-3.03349870238153	-0.676801131407053	-7.68842069676444
ENSG00000128581	IFT22	64792	0.0313959926851922	-0.0626956762646941	0.00605350276458414	0.238632890830727	0.0712417659010015	-0.13282907421423
ENSG00000128585	MKLN1	4289	-0.169170475033951	0.929936248753238	-0.679462102864287	-0.478084277695915	0.0624295129457453	1.88884170467578
ENSG00000128590	DNAJB9	4189	-0.148260837850592	-0.0400758079270694	-0.152644294341679	0.0782020656557303	0.182538436293933	-1.37186896698345
ENSG00000128591	FLNC	2318	0.0066349531102124	0.134803187019664	0.702001706037159	0.3713168742792	0.298056661264478	0.413315755907036
ENSG00000128595	CALU	813	-0.502048275073467	-3.17686705722713	0.802173698856873	0.786329028610817	-1.0935365340444	-1.20773016616667
ENSG00000128602	SMO	6608	0.410036065300942	0.0318354020951182	-0.56978662399329	-1.00687907127107	-0.127352043215368	-0.221900968034822
ENSG00000128604	IRF5	3663	-0.313643946950959	-0.222477778178981	1.34233970779677	0.578239689713132	-0.023426322723244	3.9001438590872
ENSG00000128606	LRRC17	10234	-0.469582270356015	-0.848187351602732	-0.0915323819843159	-0.0359502088977599	-0.562767155770791	-0.978285143406518
ENSG00000128607	KLHDC10	23008	0.186006906590513	-0.843374277609887	-0.911754716383359	-2.62052474133241	0.0812008185812331	0.777548403696419
ENSG00000128609	NDUFA5	4698	-0.0139692368383199	-0.153534299290473	0.642843857767142	0.415994823373862	0.0565508702054408	-1.01822538531434
ENSG00000128617	OPN1SW	611	-0.0987356124520398	0.187056402599717	0.433264642090283	1.11417026756366	0.135162937188337	0.0779888689012823
ENSG00000128626	MRPS12	6183	0.221456409217698	1.10308487517717	-0.2292387289726	-0.551326468474893	-0.47009772228223	-0.0923792943067598
ENSG00000128641	MYO1B	4430	1.04855467979135	0.841809644132447	0.054990046861573	0.0243316698706612	-0.0955341173182629	0.0084504917571203
ENSG00000128645	HOXD1	3231	-1.16590451800664	-0.230112797484272	0.00619398979003196	0.70139719374936	1.08360297412184	-0.092523686507823
ENSG00000128654	MTX2	10651	0.762012343595228	0.0261525571128842	-0.0125648061171775	-0.867422874309669	0.325972603168561	-0.946578514617525
ENSG00000128656	CHN1	1123	0.238673962777174	0.557414096076137	-3.57238964023527	-2.68796582741884	0.863469857460454	1.51292386141576
ENSG00000128683	GAD1	2571	0.106638119690457	0.0975043554448472	0.0484903604481332	0.841017796451246	0.0467043826367329	-0.126360326714103
ENSG00000128694	OSGEPL1	64172	-0.0235710840576641	-0.307735734836247	-0.0638027938330728	-1.55122073357955	0.425694764582279	0.307717229250841
ENSG00000128708	HAT1	8520	0.511408499243315	0.384914118949753	-1.57560267616314	-1.26542869086716	0.174431638138399	1.0805645353208
ENSG00000128709	HOXD9	3235	-0.90474456560071	-0.0533710161052413	0.520471678511459	0.838242895982782	-0.354828001093895	0.373391578478714
ENSG00000128710	HOXD10	3236	-0.240181765457261	-0.836368255219446	-1.03347967553446	-0.695213539428773	0.00603729750166049	0.224997867182778
ENSG00000128714	HOXD13	3239	0.166620090354654	0.0309714356233892	1.18084650499427	0.591903722812075	0.0575221532680515	0.0765532970778326
ENSG00000128731	HERC2	8924	1.58600689935519	0.778469825643925	-1.58291997541432	-2.73536954578672	-0.532694930864291	-0.0977709168416269
ENSG00000128789	PSMG2	56984	-0.292838560027534	-0.785170995952814	0.192199660457755	0.0385467054096299	-0.00678448783589918	0.0416448235192342
ENSG00000128791	TWSG1	57045	0.770643114031734	0.651233784456182	-0.380532403133999	0.180709040763075	0.0980902927842481	3.71657659950191
ENSG00000128805	ARHGAP22	58504	-2.87827359726819	-3.13052420387001	-0.0401261449521591	-0.791392326027323	0.26628166744107	0.0693716674021235
ENSG00000128833	MYO5C	55930	0.5652966959123	-0.156110000473276	-1.45593641769565	-2.9643969302756	0.0275701181245825	0.384151830807611
ENSG00000128872	TMOD2	29767	-0.33600402750727	-0.0605271800251185	-0.261729561874168	-0.672198822948408	-0.216810558765752	0.779290568669944
ENSG00000128881	TTBK2	146057	-0.469896172052496	-1.19702592951909	1.49943489962235	1.96668524712914	-1.64116605505566	-1.94582828691278
ENSG00000128915	ICE2	79664	1.31106957570288	0.891172488264589	-1.35148032539413	-0.39716861727811	0.357816062561635	-1.47922473111329
ENSG00000128918	ALDH1A2	8854	-0.362847558687196	-0.0944986860979943	0.0154947462780621	-0.0192861341640964	1.7263969908468	0.59114032424709
ENSG00000128923	MINDY2	54629	0.0330247880424578	-2.76029282740061	-0.806918135715019	-2.01754365153243	-0.588206203003511	-7.10667078227951
ENSG00000128928	IVD	3712	0.132170190491933	-0.105595183101593	-0.00246909570860691	-0.00530935321445342	-1.56785564967939	-6.04290015735392
ENSG00000128951	DUT	1854	0.432288858987879	0.308129367833689	-0.505109115923463	-0.721342350615211	-0.153751781668058	-0.251513794627694
ENSG00000128965	CHAC1	79094	0.413267812680691	0.930649707946431	-0.120376299414288	-0.262172729118973	1.3122127995885	1.44098932989018
ENSG00000128989	ARPP19	10776	-0.359969734876077	0.035873015450798	-0.461834916880138	-0.299530003848323	0.242840337162228	0.0397320199713282
ENSG00000129003	VPS13C	54832	0.242672223945546	-0.318022248177151	0.352126592621632	0.227372991920867	0.984293963175302	0.791243914051757
ENSG00000129009	ISLR	3671	-0.347076855174169	-0.0727193527776501	0.0122176373784815	-0.580229199314005	-0.0406376931812956	0.270370448163413
ENSG00000129028	THAP10	56906	-0.0808893629593221	0.554772390562188	-1.16955219355519	-1.57569330899391	0.590674864115118	4.75876748211237
ENSG00000129038	LOXL1	4016	-0.281966229414229	0.0257448552091502	-0.386133130793306	-1.36562361857375	-0.581354091709129	-0.360415986574036
ENSG00000129055	ANAPC13	25847	0.0188466209805271	0.0259380716061089	-0.771272020559636	-0.444329345631016	-0.0399144201863191	-0.784789145032093
ENSG00000129071	MBD4	8930	0.802375946720655	0.0502560602494985	0.223551687044858	0.0475004865708324	0.245519799210958	1.48482775368229
ENSG00000129083	COPB1	1315	0.644087299641287	0.725196905515121	-0.196008665913441	0.244038582648777	0.466816317376804	-0.279494136481241
ENSG00000129116	PALLD	23022	0.0400036897939995	0.00764876621621951	-0.647606046359268	-0.0948453536989915	-0.602064990628066	-1.81714632227401
ENSG00000129128	SPCS3	60559	1.57943278802041	3.8204478805762	-0.519791916049983	0.109022639358783	0.950947980154706	-0.294563786456383
ENSG00000129151	BBOX1	8424	-1.99821557698976	-1.69149703964028	-1.20777364810701	-2.20542459483141	-1.01985842404516	-5.47987606304242
ENSG00000129152	MYOD1	4654	-0.0204938778361127	0.141902446800462	1.524986119084	0.352759900610773	-0.0612306393035993	-0.00249583754837481
ENSG00000129158	SERGEF	26297	-0.0575942354504002	-1.42507167372273	-1.63135694805431	-1.52696382101058	-0.345126276621354	-0.0521269528927982
ENSG00000129159	KCNC1	3746	-2.24652211345648	-0.239349124081331	0.638204079148071	1.55589698471815	-0.112333164010275	0.0703579720344249
ENSG00000129170	CSRP3	8048	0.113397497191619	-0.642383950264785	-0.172518827339676	-0.305960818171418	0.203739452119584	-0.295766787859043
ENSG00000129173	E2F8	79733	2.76087714018449	2.39121550995412	0.908622085210724	0.765530066768124	0.129824514595914	0.90464207375055
