source	target
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	BTC
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	TRAF6
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMD2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	RPS6KB2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	SLC38A9
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	RHOG
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	CD19
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	JUN
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	GRB2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	CD28
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	ERBB4
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	SUZ12
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PTPN11
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	MAF1
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	KPNA2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	EPGN
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	LCK
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	MTA1
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	CBX6
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PRKX
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	IRAK1
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	FOXO4
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMD13
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	NRG3
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	IRS2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PIP5K1C
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PRR5
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	FGF3
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	USP7
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	LAMTOR4
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PRKAR1B
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	IL1RAP
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	FGF16
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	HDAC2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	SRC
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMD12
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PDGFA
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	WWP2
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	CALM1
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	MTOR
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	FOXO6
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	RING1
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMB8
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	CSNK2B
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	AKT1S1
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	TRIM27
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMB10
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	CHUK
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	UBA52
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMB11
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMB9
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	INS
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PSMB3
REACTOME INTRACELLULAR SIGNALING BY SECOND MESSENGERS	PIP4K2B
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	BCAR1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ELMO2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ERBB3
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	RHOA
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	PXN
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	HIF1A
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	PTK6
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CCNE1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CCND1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CBL
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CDKN1B
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	KHDRBS2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	HBEGF
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	NR3C1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	DOK1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	EPAS1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	SFPQ
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	KHDRBS1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CDK2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	EREG
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	SRMS
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	KHDRBS3
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	KRAS
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CDK4
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	GPNMB
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	RAC1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	EGF
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	PELP1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ERBB2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	AKT1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	RPS27A
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	RASA1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	EGFR
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	DOCK1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	UBC
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ELMO1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	NRG1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	NRG2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ARHGAP35
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	CRK
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	STAT3
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	NRG4
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	UBB
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	HRAS
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	BTC
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	STAP2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ERBB4
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	SOCS3
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	NRG3
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	ARAP1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	LRRK2
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	PTPN1
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	NRAS
REACTOME SIGNALING BY NON RECEPTOR TYROSINE KINASES	UBA52
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CYP26B1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FKBP4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KDM1A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDK4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2J
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CREBBP
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDK2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PPP5C
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNAI3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PRKCZ
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CBFB
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDK3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNB5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RDH11
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SMC1A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	DHRS9
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RARB
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNB1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TNRC6C
REACTOME SIGNALING BY NUCLEAR RECEPTORS	HSP90AA1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PGR
REACTOME SIGNALING BY NUCLEAR RECEPTORS	XPO1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NCOA1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MMP2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TNRC6A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	DLD
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ESR1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AGO1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CYP26A1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FKBP5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	HSP90AB1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2E
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MAPK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2F
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TNRC6B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	EP300
REACTOME SIGNALING BY NUCLEAR RECEPTORS	YY1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MMP9
REACTOME SIGNALING BY NUCLEAR RECEPTORS	STAG2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MAPK3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2C
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AXIN1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AKT2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2I
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PIK3R2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	USF2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AZ2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CAV2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CAV1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	HSPB1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KANK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GATA3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CXCL12
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SMC3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	DDX5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AREG
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CPT1A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CCND1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDHX
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PTGES3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CDKN1B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNB3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PPARD
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TBP
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SRF
REACTOME SIGNALING BY NUCLEAR RECEPTORS	HBEGF
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KAT2B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNAI2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNB4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	STRN
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ATF2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	HDAC1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NR5A2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AKT3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PIK3R3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CTSD
REACTOME SIGNALING BY NUCLEAR RECEPTORS	STAG1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CREB1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MYB
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ALDH8A1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FOXO3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GPAM
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RDH10
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PIK3CA
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AGO2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NCOA3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC11
REACTOME SIGNALING BY NUCLEAR RECEPTORS	EREG
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GTF2F1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MED1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FOSB
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CITED1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AGO3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PRMT1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ELK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG13
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KDM4B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG11
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNGT1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNAI1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ALDH1A2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CCNT1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FOXA1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	JUND
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RARA
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDHA1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3-3B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KRAS
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AGO4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RDH5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CDK9
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MYC
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MMP7
REACTOME SIGNALING BY NUCLEAR RECEPTORS	EGF
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RDH16
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ESR2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GTF2A2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TLE3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NCOA2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	IGF1R
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDPK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AKT1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CARM1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RXRG
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POU2F1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CRABP2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2D
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PIK3R1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	EGFR
REACTOME SIGNALING BY NUCLEAR RECEPTORS	EBAG9
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2K
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MMP3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	DLAT
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	UHMK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ZDHHC7
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CHD1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	MOV10
REACTOME SIGNALING BY NUCLEAR RECEPTORS	DHRS4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C8
REACTOME SIGNALING BY NUCLEAR RECEPTORS	USF1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RUNX1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TFF3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TFF1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RDH13
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SHC1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	DHRS3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3-3A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDHA2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	TGFA
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2H
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AZ1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FABP5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RAD21
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NOS3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ALDH1A1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GTF2A1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CRABP1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNGT2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG8
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2G
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PDHB
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KCTD6
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PTK2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	FOS
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SDR16C5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	PPID
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CXXC5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	BCL2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ZNF217
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNB2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG12
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RARG
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KAT5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	HRAS
REACTOME SIGNALING BY NUCLEAR RECEPTORS	BTC
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ZDHHC21
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SPHK1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG7
REACTOME SIGNALING BY NUCLEAR RECEPTORS	JUN
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2L
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ERBB4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NRIP1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC6
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	POLR2A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	KPNA2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	EPGN
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C13
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ALDH1A3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC20
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC21
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC13
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SP1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RXRA
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CYP26C1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ADH1A
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GTF2F2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AX
REACTOME SIGNALING BY NUCLEAR RECEPTORS	AKR1C3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GREB1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC7
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BU1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	SRC
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C12
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C11
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4-16
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC12
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ADH4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CALM1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C14
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC18
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C15
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RXRB
REACTOME SIGNALING BY NUCLEAR RECEPTORS	CPT1B
REACTOME SIGNALING BY NUCLEAR RECEPTORS	NRAS
REACTOME SIGNALING BY NUCLEAR RECEPTORS	S1PR3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNAT3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC15
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BS1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	RDH14
REACTOME SIGNALING BY NUCLEAR RECEPTORS	GNG10
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AJ
REACTOME SIGNALING BY NUCLEAR RECEPTORS	ADH1C
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C15
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C14
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC19
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C12
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC14
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC8
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C8
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AB1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC6
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C6
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC17
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C6
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C13
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C11
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC9
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C9
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC14
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC3
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C5
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC8
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC7
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C7
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2AC4
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H2BC10
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C1
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H4C2
REACTOME SIGNALING BY NUCLEAR RECEPTORS	H3C10
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	POLR2J
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	ITGA3
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	AP2B1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	RALA
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	MATK
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	RANBP9
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	FYN
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	ANOS1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	PTBP1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	IGF1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	HGF
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	GABRA1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	SH2D2A
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	GAB2
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	ATP6V0A1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	FLT4
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	AP2S1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	CTNNA1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	ATP6V1H
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	POLR2B
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	COL9A2
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	KITLG
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	LAMC3
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	BCAR1
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	PIK3CB
REACTOME SIGNALING BY RECEPTOR TYROSINE KINASES	CYBA
