source	target
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3351
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1081
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9038
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4829
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	183
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9290
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3357
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1910
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6366
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3062
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3973
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4283
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	8620
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10161
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6751
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	8477
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	351
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	84432
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6375
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6846
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2840
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	57007
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	185
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9718
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9287
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	319100
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	83551
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	134864
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2846
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3358
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2796
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	54886
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5995
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3363
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	64106
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1813
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	170589
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	150
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1814
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1909
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	56477
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	84539
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	57105
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10563
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6750
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	51738
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3361
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3362
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5739
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	643
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1234
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5731
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3060
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	58191
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6755
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	165140
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	886
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	60675
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3577
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	134
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2921
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6374
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5473
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5196
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2919
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1230
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6010
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4886
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4889
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2151
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2150
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3360
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2852
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	7253
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	27199
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	552
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2587
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4160
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6866
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5368
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5729
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1524
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	624
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4543
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1128
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3354
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	23620
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3627
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6373
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	154
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	64805
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5724
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3576
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1880
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10887
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1816
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6870
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5028
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9283
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	147
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	136
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3814
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2861
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2492
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	7200
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1901
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2358
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2357
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	117579
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	8862
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	59350
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	23566
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5734
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10316
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5031
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	719
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	146
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10663
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10022
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6363
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	339403
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10800
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6288
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2829
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10803
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	7201
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1240
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9934
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5029
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4161
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2828
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3350
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2859
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3355
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3352
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	122876
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	151306
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1237
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2147
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10692
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6752
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1132
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	53637
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	186
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3579
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5021
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1129
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2149
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5179
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6357
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2837
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	53829
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	51289
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	8811
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	338442
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	11251
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5367
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	29933
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1232
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2831
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1233
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2863
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	283869
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	256933
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	152
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2826
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	57121
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1812
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1133
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4887
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4158
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2865
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	338557
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2833
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	84109
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5030
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	885
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	387129
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2359
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	347148
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	155
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1269
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	257313
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3269
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	27198
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	728
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4828
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5660
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3792
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	553
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1902
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	56670
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5540
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	129521
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2532
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1903
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1241
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	56413
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10850
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	594857
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	134860
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1325
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5032
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3640
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	8843
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4157
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9294
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2652
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6352
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	151
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6368
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6360
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6753
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	140
REACTOME MISMATCH REPAIR	5424
REACTOME MISMATCH REPAIR	4292
REACTOME MISMATCH REPAIR	10714
REACTOME MISMATCH REPAIR	4436
REACTOME MISMATCH REPAIR	3978
REACTOME MISMATCH REPAIR	6119
REACTOME MISMATCH REPAIR	5425
REACTOME MISMATCH REPAIR	4437
REACTOME MISMATCH REPAIR	2956
REACTOME MISMATCH REPAIR	6118
REACTOME MISMATCH REPAIR	5395
REACTOME MISMATCH REPAIR	6117
REACTOME MISMATCH REPAIR	5111
REACTOME MISMATCH REPAIR	9156
REACTOME MISMATCH REPAIR	57804
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5981
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5982
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5424
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5423
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	10714
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5427
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	328
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	3978
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	6119
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5425
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5985
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	56655
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	6118
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	6117
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5111
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5983
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	54107
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5984
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	2237
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	57804
REACTOME PCNA DEPENDENT LONG PATCH BASE EXCISION REPAIR	5426
REACTOME SHC MEDIATED CASCADE FGFR1	2255
REACTOME SHC MEDIATED CASCADE FGFR1	27006
REACTOME SHC MEDIATED CASCADE FGFR1	2249
REACTOME SHC MEDIATED CASCADE FGFR1	2260
REACTOME SHC MEDIATED CASCADE FGFR1	26281
REACTOME SHC MEDIATED CASCADE FGFR1	2254
REACTOME SHC MEDIATED CASCADE FGFR1	2253
REACTOME SHC MEDIATED CASCADE FGFR1	2251
REACTOME SHC MEDIATED CASCADE FGFR1	2246
REACTOME SHC MEDIATED CASCADE FGFR1	6654
REACTOME SHC MEDIATED CASCADE FGFR1	8074
REACTOME SHC MEDIATED CASCADE FGFR1	9365
REACTOME SHC MEDIATED CASCADE FGFR1	3845
REACTOME SHC MEDIATED CASCADE FGFR1	2250
REACTOME SHC MEDIATED CASCADE FGFR1	2247
REACTOME SHC MEDIATED CASCADE FGFR1	8822
REACTOME SHC MEDIATED CASCADE FGFR1	6464
REACTOME SHC MEDIATED CASCADE FGFR1	3265
REACTOME SHC MEDIATED CASCADE FGFR1	2885
REACTOME SHC MEDIATED CASCADE FGFR1	2248
REACTOME SHC MEDIATED CASCADE FGFR1	4893
REACTOME PI 3K CASCADE FGFR1	2255
REACTOME PI 3K CASCADE FGFR1	27006
REACTOME PI 3K CASCADE FGFR1	2249
REACTOME PI 3K CASCADE FGFR1	2260
REACTOME PI 3K CASCADE FGFR1	26281
REACTOME PI 3K CASCADE FGFR1	2254
REACTOME PI 3K CASCADE FGFR1	2253
REACTOME PI 3K CASCADE FGFR1	2549
REACTOME PI 3K CASCADE FGFR1	2251
REACTOME PI 3K CASCADE FGFR1	2246
REACTOME PI 3K CASCADE FGFR1	8074
REACTOME PI 3K CASCADE FGFR1	5290
REACTOME PI 3K CASCADE FGFR1	9365
REACTOME PI 3K CASCADE FGFR1	2250
REACTOME PI 3K CASCADE FGFR1	2247
REACTOME PI 3K CASCADE FGFR1	5295
REACTOME PI 3K CASCADE FGFR1	8822
REACTOME PI 3K CASCADE FGFR1	10818
REACTOME PI 3K CASCADE FGFR1	2885
REACTOME PI 3K CASCADE FGFR1	5781
REACTOME PI 3K CASCADE FGFR1	2248
REACTOME FRS MEDIATED FGFR1 SIGNALING	2255
REACTOME FRS MEDIATED FGFR1 SIGNALING	27006
REACTOME FRS MEDIATED FGFR1 SIGNALING	2249
REACTOME FRS MEDIATED FGFR1 SIGNALING	2260
REACTOME FRS MEDIATED FGFR1 SIGNALING	26281
REACTOME FRS MEDIATED FGFR1 SIGNALING	2254
REACTOME FRS MEDIATED FGFR1 SIGNALING	2253
REACTOME FRS MEDIATED FGFR1 SIGNALING	2251
REACTOME FRS MEDIATED FGFR1 SIGNALING	2246
REACTOME FRS MEDIATED FGFR1 SIGNALING	6654
REACTOME FRS MEDIATED FGFR1 SIGNALING	8074
REACTOME FRS MEDIATED FGFR1 SIGNALING	9365
REACTOME FRS MEDIATED FGFR1 SIGNALING	3845
REACTOME FRS MEDIATED FGFR1 SIGNALING	10817
REACTOME FRS MEDIATED FGFR1 SIGNALING	2250
REACTOME FRS MEDIATED FGFR1 SIGNALING	2247
REACTOME FRS MEDIATED FGFR1 SIGNALING	8822
REACTOME FRS MEDIATED FGFR1 SIGNALING	10818
REACTOME FRS MEDIATED FGFR1 SIGNALING	3265
REACTOME FRS MEDIATED FGFR1 SIGNALING	2885
REACTOME FRS MEDIATED FGFR1 SIGNALING	5781
REACTOME FRS MEDIATED FGFR1 SIGNALING	2248
REACTOME FRS MEDIATED FGFR1 SIGNALING	4893
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	572
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	2932
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	7249
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	208
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	2931
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	1027
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	10000
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	1385
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	2309
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	79109
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	3164
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	1026
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	842
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	4193
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	5170
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	207
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	2308
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	253260
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	64223
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	6199
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	4303
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	55615
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	2475
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	100132074
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	84335
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	1147
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5893
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	672
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	2067
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	4361
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5982
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5888
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	25
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5932
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	4683
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	6119
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5985
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5810
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	10111
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	6118
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	6117
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5983
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	3364
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	83990
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	1763
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	580
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	472
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	144715
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5884
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	11073
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5984
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	84126
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	7486
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	83695
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	5883
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	10524
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	9156
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	545
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	2072
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	116028
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	7156
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	80010
REACTOME HDR THROUGH SINGLE STRAND ANNEALING SSA	641
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	672
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	4361
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5981
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5982
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5888
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5424
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	10714
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	79728
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5427
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5932
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	4683
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	6119
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5425
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5889
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	10635
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5985
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5810
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	10111
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	56655
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	6118
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	51426
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	7517
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	548593
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	6117
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5111
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	5983
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	3364
