ENSG_ID	hgnc_symbol	entrezgene_id	low-logFC	low-P.Value	high-logFC	high-P.Value
ENSG00000130226	DPP6	1804	0.27854830934824	0.00557329229544003	0.182892284460636	0.0422458997309759
ENSG00000130227	XPO7	23039	-0.0429636054187066	0.459666945458818	-0.0323915073975156	0.574728191756094
ENSG00000130254	SAFB2	9667	-0.0342439466039526	0.555328033512723	-0.106299920536875	0.0888344868565731
ENSG00000130255	RPL36	25873	0.137436996075468	0.0289437526725433	0.167800444966135	0.0112518524606622
ENSG00000130270	ATP8B3	148229	0.0534082561040801	0.529318174900933	-0.0144023751137934	0.863922037782213
ENSG00000130287	NCAN	1463	-0.000762544168263268	0.987922695237351	-0.0139919924949998	0.781656835125129
ENSG00000130294	KIF1A	547	0.14311243203408	0.0623591245886612	0.0995003109175001	0.174164664455375
ENSG00000130299	GTPBP3	84705	-0.010231581723799	0.884209489018262	-0.0762446231670282	0.292573781576283
ENSG00000130300	PLVAP	83483	0.0930858381423594	0.24106737007634	0.0832069408743199	0.291100140312514
ENSG00000130303	BST2	684	-0.183226041818386	0.132940010650524	-0.256885063078355	0.0453977630427012
ENSG00000130305	NSUN5	55695	-0.085883608177042	0.547494386416764	-0.280680719597278	0.0706360212990395
ENSG00000130309	COLGALT1	79709	-0.00575940122488028	0.933342466866737	0.0799580359870964	0.262324731208495
ENSG00000130311	DDA1	79016	-0.204517746106423	0.237533296664422	-0.315804886967126	0.0819376107945729
ENSG00000130312	MRPL34	64981	-0.0731458601374122	0.326573333527857	-0.147254438102586	0.0656585207843018
ENSG00000130313	PGLS	25796	0.0745306496184313	0.216211527665595	0.00963750967939525	0.867480920447906
ENSG00000130332	LSM7	51690	0.00735674909499728	0.928181192305393	0.0992155399683963	0.242118373772913
ENSG00000130338	TULP4	56995	-0.329856479620853	0.0345284058639918	-0.421482535265262	0.0110439979470106
ENSG00000130348	QRSL1	55278	-0.345345986344509	0.015935332496907	-0.359505833066735	0.0130588531549128
ENSG00000130368	MAS1	4142	0.0272832684067796	0.752520448616693	0.145370930045367	0.116358257087597
ENSG00000130377	ACSBG2	81616	0.0272707214167736	0.631435979075928	0.138912741258797	0.0315562537771837
ENSG00000130382	MLLT1	4298	-0.172656195248407	0.187943983787748	-0.155031030368643	0.232919153126716
ENSG00000130383	FUT5	2527	0.278251696026913	0.0294872642411854	0.0837804766414436	0.458746580708127
ENSG00000130385	BMP15	9210	0.152490534775493	0.0158522688348938	0.168127594886527	0.00965010250109492
ENSG00000130396	AFDN	4301	-0.0376856876951335	0.582114161301344	-0.0302747139710271	0.657475593655596
ENSG00000130402	ACTN4	81	-0.0316935627732748	0.896804930386171	-0.324830727848942	0.203919117301909
ENSG00000130414	NDUFA10	4705	-0.318294833818456	0.0124138692091599	-0.201561807795795	0.0810780632779033
ENSG00000130427	EPO	2056	0.0284427461545214	0.568509003801737	-0.0034130890332329	0.944952976546443
ENSG00000130475	FCHO1	23149	0.118527909133687	0.250456300258255	0.0461601527607169	0.644207266946328
ENSG00000130477	UNC13A	23025	-0.0544483101762765	0.636595152470525	0.0686541358316095	0.552794789172569
ENSG00000130479	MAP1S	55201	0.0107145747657045	0.924092017626067	-0.028409752684035	0.800846370018254
ENSG00000130508	PXDN	7837	-0.0178023839653392	0.828957246880839	0.0154021085868834	0.851682563811924
ENSG00000130513	GDF15	9518	-0.0754264564404785	0.584296541078553	-0.215254627036769	0.139035592925852
ENSG00000130517	PGPEP1	54858	-0.0768550310061329	0.299418461488014	-0.139140219422639	0.0767319919242531
ENSG00000130520	LSM4	25804	-0.0451157156794686	0.433521950676222	-0.022226761003834	0.695891584804434
ENSG00000130522	JUND	3727	0.0610638277259663	0.461927185793216	0.0202095498819892	0.805075015071083
ENSG00000130528	HRC	3270	0.0838064626849535	0.216872268590351	0.0643080151239606	0.335127997196604
ENSG00000130529	TRPM4	54795	-0.237613488782271	0.0199283515247281	-0.189644339967517	0.0511053552220843
ENSG00000130540	SULT4A1	25830	0.111899119557042	0.104043268405972	0.0604218472135294	0.355408131902626
ENSG00000130544	ZNF557	79230	-0.110882535466944	0.262881078105968	-0.267996104591417	0.0175127690637973
ENSG00000130558	OLFM1	10439	0.0502605324752574	0.342596154098479	0.0200985335847603	0.698291811150972
ENSG00000130559	CAMSAP1	157922	-0.16406316336831	0.0499381505210033	-0.179787858250107	0.0348894660886359
ENSG00000130560	UBAC1	10422	-0.169628013249784	0.0682485905257418	-0.253815312493353	0.0124987213827613
ENSG00000130561	SAG	6295	0.0223700166363132	0.794128151960783	0.180377419169023	0.0574568412978149
ENSG00000130592	LSP1	4046	0.171917719362044	0.0791794889987244	0.0935417307212338	0.310726388759874
ENSG00000130595	TNNT3	7140	0.210092117037464	0.0392456556588108	0.142310970531581	0.137913391761373
ENSG00000130598	TNNI2	7136	0.0649815528860067	0.359660506135497	0.0143881442202893	0.835682526175727
ENSG00000130635	COL5A1	1289	-0.00453770157591427	0.934706802993682	-0.0116124208463138	0.834108611653293
ENSG00000130638	ATXN10	25814	-0.13859349048861	0.0302405823701929	-0.145740044850566	0.0242831708497329
ENSG00000130640	TUBGCP2	10844	-0.0402280345565851	0.598763627939099	-0.0812802355714393	0.298679584737187
ENSG00000130643	CALY	50632	0.0414536548436868	0.660397615679978	0.0885940188627672	0.356644145691395
ENSG00000130649	CYP2E1	1571	0.00871049571741311	0.883183860026764	0.0279412113644535	0.639266917798262
ENSG00000130669	PAK4	10298	0.103110013485178	0.115804888102138	0.0752612873218919	0.236422284732157
ENSG00000130675	MNX1	3110	-0.0658546481606734	0.244225588411966	-0.0568807756214866	0.310015954528262
ENSG00000130684	ZNF337	26152	-0.0119136223419609	0.905329794049967	-0.0575547214177501	0.568959739764985
ENSG00000130695	CEP85	64793	0.0574046614526935	0.330213100382697	-0.0604484065641868	0.30655525883402
ENSG00000130699	TAF4	6874	-0.0981698195970209	0.151484027367352	-0.0897300788820274	0.185934071804917
ENSG00000130702	LAMA5	3911	0.041337340327301	0.722292453359673	-0.0911030131529369	0.439552142682668
ENSG00000130703	OSBPL2	9885	-0.195071321100214	0.107968378195742	-0.156536425124637	0.186309796304537
ENSG00000130706	ADRM1	11047	0.0229181428445067	0.82224844136051	-0.137599495929635	0.197533505801194
ENSG00000130707	ASS1	445	0.00401395787526582	0.943441004661659	0.233701598784965	0.00198534813620758
ENSG00000130711	PRDM12	59335	0.117091170305299	0.129974721950816	0.143362845579696	0.0714403660134318
ENSG00000130713	EXOSC2	23404	-0.062224018209446	0.301180418553615	-0.0701504827544763	0.24739565662117
ENSG00000130714	POMT1	10585	-0.25336773116679	0.0404354752146477	-0.341903263824666	0.0101882034673598
ENSG00000130723	PRRC2B	84726	-0.0830298443649431	0.290126749639874	-0.10651401577902	0.182918507585293
ENSG00000130724	CHMP2A	27243	0.0378669264414011	0.523157776966721	-0.0618916253962336	0.30547083259376
ENSG00000130725	UBE2M	9040	-0.0175484028940467	0.866581761778454	-0.171664153572472	0.124169495591809
ENSG00000130726	TRIM28	10155	0.322902607547867	0.0778977996893339	0.0382450325990771	0.819668403131469
ENSG00000130733	YIPF2	78992	0.0316662212869909	0.612407498781064	-0.0378546266189694	0.545964881097026
ENSG00000130748	TMEM160	54958	0.219975056543039	0.0395620253098725	0.221051318769902	0.0387992419176119
ENSG00000130749	ZC3H4	23211	0.189285611521434	0.0104164043707867	0.0747443142317863	0.237755245906327
ENSG00000130751	NPAS1	4861	-0.0580044293002997	0.608084577374431	-0.0651544426312234	0.565338690249248
ENSG00000130755	GMFG	9535	-0.0182381331302111	0.747920819182464	-0.00341297749001823	0.951909245946309
ENSG00000130758	MAP3K10	4294	0.101703779801554	0.0962670374828215	0.10332512766253	0.091801405658687
ENSG00000130762	ARHGEF16	27237	0.172954501969273	0.0387266317355913	-0.0530593333860994	0.479090440603054
ENSG00000130764	LRRC47	57470	-0.0346877623421662	0.573018777580419	-0.144770619315832	0.0365662332669284
ENSG00000130768	SMPDL3B	27293	-0.109096001822618	0.241993088194934	-0.304735248066718	0.00645116243431088
ENSG00000130770	ATP5IF1	93974	0.0598718938919305	0.404154847208056	0.00570127011102883	0.935447695363719
ENSG00000130772	MED18	54797	-0.237123254611758	0.0006600817790432	-0.153652248071505	0.00968798568085684
ENSG00000130775	THEMIS2	9473	-0.0436490830957896	0.453537923255102	-0.0604530788195765	0.305896046451525
ENSG00000130779	CLIP1	6249	-0.0538083375728853	0.328741936513582	-0.0615200457334	0.267882082701369
ENSG00000130787	HIP1R	9026	-0.0120288447339028	0.83750877555468	-0.0154511782416398	0.792374594968787
ENSG00000130811	EIF3G	8666	-0.0864388202622965	0.377313043517722	-0.129328262555532	0.197691448941721
ENSG00000130813	SHFL	55337	-0.102710526133995	0.100104978933019	-0.224465094342361	0.00293482131550396
ENSG00000130816	DNMT1	1786	-0.0204735681122941	0.793219765028886	-0.102753982095596	0.207615384703518
ENSG00000130818	ZNF426	79088	-0.0203472324634122	0.876751994883956	-0.0146321496806197	0.911169616341515
ENSG00000130821	SLC6A8	6535	-0.0341322785506604	0.830701538783882	0.0145336679764361	0.927386939389949
ENSG00000130826	DKC1	1736	-0.1388620214915	0.0599773740585787	-0.149948062658073	0.0452092812532004
ENSG00000130827	PLXNA3	55558	-0.0239406352284326	0.75529586709252	-0.0224515243757692	0.77000085327702
ENSG00000130829	DUSP9	1852	-0.000916887042770043	0.987823312575631	0.0203689892673302	0.735387392056418
ENSG00000130830	MPP1	4354	0.00818555672172927	0.927722369507644	-0.0220715401614271	0.807043842122278
ENSG00000130844	ZNF331	55422	0.306124131584121	0.152851769677992	0.324391556655883	0.132293357770477
ENSG00000130856	ZNF236	7776	0.132562965401034	0.0415161789432006	0.170727068871405	0.0134012482033158
ENSG00000130876	SLC7A10	56301	-0.0272064773205574	0.718483792834478	-0.0398720585473402	0.598794941852414
ENSG00000130935	NOL11	25926	-0.165588366081833	0.0822677045343174	-0.151806078524267	0.10680352182336
ENSG00000130939	UBE4B	10277	-0.0799453731658684	0.318614194096305	-0.141290975121885	0.0943103036004239
ENSG00000130940	CASZ1	54897	0.176760357891136	0.0195790113144836	0.227298567365087	0.00526091349896499
ENSG00000130943	PKDREJ	10343	0.101940061738447	0.18648919092838	0.116931916247989	0.135146875108618
ENSG00000130956	HABP4	22927	-0.0343635100281503	0.538587600246258	-0.0572308482465935	0.31442645590431
ENSG00000130957	FBP2	8789	0.0556917125630001	0.438589198452743	0.063997917659794	0.375897204754482
ENSG00000130985	UBA1	7317	0.0992251181828774	0.668448915312568	0.00336781278489262	0.988342578142003
ENSG00000130988	RGN	9104	0.0182844447105666	0.829280399792689	-0.0425571275191099	0.617759257159938
ENSG00000131002	TXLNGY	NA	0.07762037321918	0.630409646139488	0.111214548238637	0.493465767661399
ENSG00000131015	ULBP2	80328	0.107046465444453	0.384690863098877	0.0991587845497066	0.419325312752336
ENSG00000131016	AKAP12	9590	-0.174686722863724	0.0208353174987522	0.0127927060893409	0.843324028385315
ENSG00000131018	SYNE1	23345	0.000143860866396839	0.99813766339625	0.0552805409990236	0.380114181854895
ENSG00000131023	LATS1	9113	0.176173792933299	0.0826916383532619	0.152861308654606	0.124827787037645
ENSG00000131037	EPS8L1	54869	0.0796125607818028	0.166873528489482	0.0525490360731027	0.347390989270046
ENSG00000131042	LILRB2	10288	-0.0359096230976363	0.677233869282444	-0.199593837270993	0.0397271714148233
ENSG00000131043	AAR2	25980	0.0908713986896288	0.210708838133261	-0.155897791535803	0.0455521847451526
ENSG00000131051	RBM39	9584	-0.0387534488261316	0.498925946898444	-0.0967942710525005	0.111537706103233
ENSG00000131080	EDA2R	60401	0.129084728085598	0.144933902336202	0.165377769856888	0.0708705815952813
ENSG00000131089	ARHGEF9	23229	-0.0728972571953621	0.28654779197067	-0.0832756737909888	0.227669470805803
ENSG00000131094	C1QL1	10882	-0.122529928794473	0.252939003237893	-0.177427018548144	0.11026085852127
ENSG00000131095	GFAP	2670	0.0717063421015203	0.37361004743752	0.153484372046953	0.075362149930571
ENSG00000131096	PYY	5697	0.146303050121974	0.0330608972975082	0.19083801976048	0.0093789726596011
ENSG00000131097	HIGD1B	51751	0.0438337233501671	0.746011772984112	0.228404777121007	0.11485778840928
ENSG00000131100	ATP6V1E1	529	-0.036440091291011	0.695682457464101	-0.189739359670718	0.0638916960112383
ENSG00000131115	ZNF227	7770	-0.142854894081339	0.115573554666989	-0.20388973753066	0.0343092898441169
ENSG00000131116	ZNF428	126299	0.0844392691448288	0.531666568359801	-0.133204477130227	0.331351900693608
ENSG00000131127	ZNF141	7700	-0.12764050551446	0.223186139686691	-0.234881739723427	0.0388631863178712
ENSG00000131142	CCL25	6370	0.0969517557950406	0.186147641585171	0.101134018973447	0.169572158891109
ENSG00000131143	COX4I1	1327	-0.15152460259246	0.0189886749487366	-0.150288819066144	0.0197318080272644
ENSG00000131148	EMC8	10328	-0.170240248997144	0.0558239545416966	-0.195034812460253	0.0329169125153636
ENSG00000131149	GSE1	23199	0.0449189125469358	0.563680988169484	0.036348866300993	0.639271597728317
ENSG00000131153	GINS2	51659	-0.0706871028526059	0.478394043795377	-0.106004366305816	0.295822248647224
ENSG00000131165	CHMP1A	5119	-0.158783653087752	0.0476289880119437	-0.102992496937279	0.172294648754685
ENSG00000131171	SH3BGRL	6451	0.118725246829783	0.133032149402151	0.13126864795229	0.100981895297018
ENSG00000131174	COX7B	1349	0.108391185820134	0.211134128974645	0.0225039488175991	0.786532168253654
ENSG00000131183	SLC34A1	6569	0.11737859505676	0.0707934061835051	0.10464089123991	0.101328849919245
ENSG00000131187	F12	2161	-0.164965291406971	0.0205353629115366	-0.105807700200337	0.106597012265374
ENSG00000131188	PRR7	80758	-0.0135232744252596	0.892645515093913	0.0104831697405166	0.916661849182558
ENSG00000131196	NFATC1	4772	0.047424210283594	0.343544393145587	0.0740815725664534	0.152278056200968
ENSG00000131203	IDO1	3620	0.106964849138336	0.181586091014066	0.230804179117693	0.0118766405024613
ENSG00000131236	CAP1	10487	0.087379236245102	0.417140712080997	0.117238449349935	0.283046677175627
ENSG00000131238	PPT1	5538	0.000818797813570527	0.987074861176996	-0.021753598874696	0.668507462864595
ENSG00000131264	CDX4	1046	-0.170406008411597	0.0216465848418404	-0.02141355928106	0.737136298770677
ENSG00000131269	ABCB7	22	-0.188401038475718	0.0484219026572356	-0.14334468856404	0.117149686780603
ENSG00000131323	TRAF3	7187	-0.228661465086556	0.0331142800197367	-0.183075791577409	0.0754629629979084
ENSG00000131355	ADGRE3	84658	0.00824076819171315	0.947805105164066	0.136211284520714	0.294136362477649
ENSG00000131370	SH3BP5	9467	0.0374412380155755	0.64615125239319	-0.0427336777296405	0.600911601584011
ENSG00000131374	TBC1D5	9779	0.00885842325288166	0.90895211615772	-0.0878877512001335	0.272595706511274
ENSG00000131375	CAPN7	23473	-0.0882869354739277	0.309427457472069	-0.0681686718779311	0.427297799306695
ENSG00000131378	RFTN1	23180	-0.113060046177944	0.0945948476763049	0.083637988378749	0.200918689422258
ENSG00000131389	SLC6A6	6533	0.0361005981708304	0.5479040318493	0.0590680395403469	0.333361353638354
ENSG00000131398	KCNC3	3748	0.24812105752042	0.0528277696892682	0.15242698300602	0.205297582246068
ENSG00000131408	NR1H2	7376	0.117984598718617	0.347195384359733	-0.0656906451931123	0.594494721529537
ENSG00000131435	PDLIM4	8572	-0.0397631134707259	0.48494988421285	-0.0733943343542922	0.211225627080855
ENSG00000131437	KIF3A	11127	-0.15021580339033	0.210182043519512	-0.156223207671527	0.194008586582246
ENSG00000131446	MGAT1	4245	-0.0633842042718369	0.392443182887278	0.000571077625252769	0.993724562239795
ENSG00000131459	GFPT2	9945	-0.109143581115692	0.234514526365595	-0.487498849334012	0.000263134127363597
ENSG00000131462	TUBG1	7283	0.00520589919143255	0.951305806519242	-0.0432696225576361	0.614244761617285
ENSG00000131467	PSME3	10197	-0.194950899785955	0.0514333590853392	-0.241300844492815	0.02125582232074
ENSG00000131470	PSMC3IP	29893	0.0219320851322777	0.849840480826754	-0.0231018682695137	0.841951481563475
ENSG00000131471	AOC3	8639	-0.089545086934943	0.263741368911205	-0.016944488464703	0.826820605487894
ENSG00000131473	ACLY	47	-0.0604060673558244	0.439757360067812	-0.101927679055223	0.205233510216513
ENSG00000131477	RAMP2	10266	0.18667190328796	0.0422712798934398	0.0364198901487667	0.657022605129877
ENSG00000131480	AOC2	314	0.0253835699302809	0.704476503693631	-0.0365594326488394	0.586474514969003
ENSG00000131482	G6PC	2538	-0.0691397015324129	0.518346250036634	-0.0621689135899031	0.560527652509725
ENSG00000131495	NDUFA2	4695	0.0305123420010354	0.671113047553056	-0.00339106207426632	0.962172967929619
ENSG00000131504	DIAPH1	1729	0.12390984883409	0.0777354715739311	0.166243976371616	0.0253240060189283
ENSG00000131507	NDFIP1	80762	0.216365385332717	0.117745731610956	0.223742433505281	0.107244872431229
ENSG00000131508	UBE2D2	7322	0.0108094210721923	0.817299873727051	-0.0152071520827164	0.745532520528231
ENSG00000131591	C1orf159	54991	-0.0698205431249863	0.429006987538462	-0.120731654111043	0.185411789831561
ENSG00000131620	ANO1	55107	0.0174052198654171	0.850582014413731	-0.0386049618287432	0.677254729837998
ENSG00000131626	PPFIA1	8500	0.00627501378382878	0.916006809909412	-0.0131583753795379	0.825153257340322
ENSG00000131634	TMEM204	79652	0.0329712620477136	0.650062575060677	0.0125581261371313	0.862142096378008
ENSG00000131650	KREMEN2	79412	-0.119738154452563	0.0630686044009478	-0.13952322274855	0.035391210274473
ENSG00000131652	THOC6	79228	-0.176207343965202	0.115666818193854	-0.28260383458534	0.0206193014343726
ENSG00000131668	BARX1	56033	0.127500708322088	0.205256002304442	0.0915017516428214	0.353126817285989
ENSG00000131669	NINJ1	4814	0.105048694724554	0.211594947902602	0.115403360704398	0.173557938796088
ENSG00000131686	CA6	765	-0.103380665112583	0.377537778679281	-0.0844234005937667	0.467976886385831
ENSG00000131697	NPHP4	261734	-0.079659215168236	0.148374857447724	-0.0946690326482469	0.0927436084884403
ENSG00000131711	MAP1B	4131	-0.0154309776167505	0.775223500841927	-0.0524797270479294	0.342631620814546
ENSG00000131724	IL13RA1	3597	-0.257506892857703	0.0108263747943565	-0.108543845173333	0.212998207520068
ENSG00000131725	WDR44	54521	-0.119048584679829	0.47069759902034	-0.0702047729724207	0.667614985271492
ENSG00000131730	CKMT2	1160	0.282255453830683	0.00962854261485412	0.118131746437227	0.206639952175798
ENSG00000131737	KRT34	3885	-0.0158529433926566	0.816649000149363	-0.0808509894186298	0.253680707697633
ENSG00000131737	KRT34	100653049	-0.0158529433926566	0.816649000149363	-0.0808509894186298	0.253680707697633
ENSG00000131738	KRT33B	3884	0.0346704242395832	0.487266900433653	0.0405245018579334	0.419055454131104
ENSG00000131746	TNS4	84951	0.175404310652757	0.0207657187393435	0.213932407795927	0.00760905183468961
ENSG00000131747	TOP2A	7153	0.216922476113998	0.0151592646529938	0.20070523945693	0.0219108487019285
ENSG00000131748	STARD3	10948	0.160200947941593	0.137293826109441	0.158352116104784	0.14136790269394
ENSG00000131759	RARA	5914	0.0848962141044103	0.197246789942691	0.0633553370829003	0.326254998411229
ENSG00000131773	KHDRBS3	10656	0.0896579303254139	0.192071099536669	0.090233762383507	0.189486050934648
ENSG00000131778	CHD1L	9557	-0.0592881675619648	0.441556526598154	-0.078715770291689	0.312754540824368
ENSG00000131779	PEX11B	8799	-0.279668159358193	0.0525761403011346	-0.188954635148004	0.166805057519387
ENSG00000131781	FMO5	2330	-0.0618266110165062	0.44766133774277	-0.0343124376346564	0.67002546467214
ENSG00000131788	PIAS3	10401	-0.0300788899470978	0.717525982552549	-0.154966572316326	0.0856591102049861
ENSG00000131791	PRKAB2	5565	0.0429409275022601	0.590643131930124	-0.0123731914183098	0.875915792712334
ENSG00000131797	CLUHP3	NA	0.296542120675111	0.121870653538178	0.269565686459159	0.155163601174397
ENSG00000131808	FSHB	2488	0.0656232302658166	0.521229545315997	-0.0742054820622569	0.469637473676926
ENSG00000131828	PDHA1	5160	-0.128077785415975	0.135212852845791	-0.218753211556045	0.0202336655316316
ENSG00000131831	RAI2	10742	0.0783140991977005	0.166129343904903	0.0423555538388105	0.436835164551281
ENSG00000131844	MCCC2	64087	-0.15051693365174	0.0282432564193704	-0.135836568712906	0.0430410450019713
ENSG00000131845	ZNF304	57343	0.00654543555855902	0.948101312635318	0.0973840759679048	0.344899588240967
ENSG00000131848	ZSCAN5A	79149	-0.195199119471694	0.180985277660504	-0.0964054354999395	0.492722763169775
ENSG00000131849	ZNF132	7691	-0.303877891854929	0.0109418646370233	-0.419169079365006	0.00165318164983854
ENSG00000131864	USP29	57663	0.116666817595767	0.0691095979201045	0.11335228609241	0.0760257197223912
ENSG00000131873	CHSY1	22856	-0.0895469819951256	0.238758478571593	-0.0936296587482701	0.219593172041966
ENSG00000131876	SNRPA1	6627	0.212810278784833	0.0353011364010766	0.341636590876142	0.00312581617291316
ENSG00000131899	LLGL1	3996	0.12706664032046	0.108079113505939	0.0896053713892107	0.240656531578927
ENSG00000131910	NR0B2	8431	-0.0019157727782666	0.980040391486192	0.0137051034384834	0.858079338119227
ENSG00000131914	LIN28A	79727	0.0621281157438771	0.698265942286193	0.382076491316567	0.0352862905139846
ENSG00000131931	THAP1	55145	-0.0850638741708405	0.283824998274224	0.0510810980124532	0.511303472988511
ENSG00000131944	FAAP24	91442	0.0270370156000599	0.801302456747406	-0.0501312996530157	0.642192496068718
ENSG00000131966	ACTR10	55860	0.0682287206734671	0.359161517822669	-0.00734437436820023	0.919518865426596
ENSG00000131979	GCH1	2643	-0.412775014656761	0.00081506395463093	-0.364751092117658	0.00186430882528565
ENSG00000131981	LGALS3	3958	0.0278132210101685	0.712213620496181	0.0272044336324999	0.718196964931277
ENSG00000132000	PODNL1	79883	0.016676368411686	0.892933974284175	0.0910494349863669	0.468777574250062
ENSG00000132002	DNAJB1	3337	0.0107048634592761	0.950430403641903	-0.129543278747134	0.458769718394795
ENSG00000132005	RFX1	5989	0.04295029615963	0.661135149064707	-0.00410098453092678	0.966436689852325
ENSG00000132016	C19orf57	79173	-0.0103277395287074	0.855687296925412	-0.0296849498414344	0.603561248037605
ENSG00000132017	DCAF15	90379	0.0518022518751344	0.706231034650371	-0.12517690264914	0.371267781773062
ENSG00000132024	CC2D1A	54862	0.0138733507044742	0.823823103242947	-0.0303972550787188	0.627490230014855
ENSG00000132031	MATN3	4148	0.021075162389363	0.942619722581336	0.41144276140876	0.181554144632829
ENSG00000132109	TRIM21	6737	0.0918606303315137	0.253714862157284	-0.0414158094964598	0.596312215945534
ENSG00000132122	SPATA6	54558	-0.0564721696685666	0.479348838856861	-0.126650264299983	0.131590102090829
ENSG00000132128	LRRC41	10489	-0.0326591665865936	0.63560980472866	0.0337954989353637	0.624051059797751
ENSG00000132141	CCT6B	10693	-0.126164029880687	0.327029681928648	-0.018355439998504	0.883590197497546
ENSG00000132153	DHX30	22907	-0.0369508547390272	0.744987881897993	-0.14825490859389	0.210562551150036
ENSG00000132155	RAF1	5894	-0.00501704174431161	0.947020624558441	-0.169026055155818	0.0459989444170962
ENSG00000132164	SLC6A11	6538	0.108303504411307	0.138707931789819	0.0485294640092837	0.486028095256866
ENSG00000132170	PPARG	5468	-0.00553277210406611	0.932539041310683	0.0203843980526672	0.755725764649626
ENSG00000132182	NUP210	23225	0.0609614482914669	0.538167575361263	-0.115916854843458	0.254144280325679
ENSG00000132199	ENOSF1	55556	0.0206812861416825	0.74737203989925	0.0334123999820406	0.604460881916657
ENSG00000132205	EMILIN2	84034	0.0363167460571896	0.495517090755225	0.0092888952863297	0.859933958096174
ENSG00000132254	ARFIP2	23647	0.229063821464288	0.255122977764218	0.00381969376207003	0.984295975281041
ENSG00000132274	TRIM22	10346	0.038979748900088	0.636609116446388	0.0467250452878361	0.572210093851937
ENSG00000132275	RRP8	23378	-0.210811594535807	0.064488957263659	-0.259046527926603	0.0290986920309881
ENSG00000132294	EFR3A	23167	0.00681855442018531	0.910268218951618	0.0325758647136869	0.593112618787382
ENSG00000132300	PTCD3	55037	-0.198725924639052	0.0817358685312276	-0.230083845365833	0.0492900811396863
ENSG00000132305	IMMT	10989	-0.0972018999662669	0.244000027986397	-0.169909132830067	0.0566828230779763
ENSG00000132321	IQCA1	79781	-0.0201574049332933	0.794385388977264	0.0838775032906964	0.292308576111935
ENSG00000132323	ILKAP	80895	-0.124015814990821	0.166656004806618	-0.0994120840428554	0.258835541076684
ENSG00000132326	PER2	8864	0.145636013778488	0.152941992039775	0.0612297451489932	0.528832986262802
ENSG00000132329	RAMP1	10267	0.164199607872637	0.112107564684375	0.110352447638381	0.267663409917995
ENSG00000132334	PTPRE	5791	-0.25942877450389	0.0254116133702944	-0.00541681591787668	0.956946372236092
ENSG00000132341	RAN	5901	0.0160969084406002	0.875678085609485	0.104013954801134	0.324925364927558
ENSG00000132356	PRKAA1	5562	-0.0780377803259089	0.34669510713051	-0.0615687446420461	0.453696440555908
ENSG00000132359	RAP1GAP2	23108	-0.0341209306808086	0.645068779004926	0.0619550380893026	0.409143277033143
ENSG00000132361	CLUH	23277	0.0761016733585	0.274617490627747	0.0309881684211764	0.647373353845826
ENSG00000132376	INPP5K	51763	0.0502279446196212	0.440926115996007	-0.0456136136750063	0.48278120274434
ENSG00000132382	MYBBP1A	10514	0.0639014692015802	0.373843157806593	-0.0723206933808127	0.317077427750574
ENSG00000132383	RPA1	6117	-0.0528598424987372	0.482994071002066	-0.162807507667035	0.0499466457979791
ENSG00000132386	SERPINF1	5176	0.23110640036887	0.0100925536677233	0.135184654800987	0.091615911085123
ENSG00000132388	UBE2G1	7326	0.0055221387618527	0.940224383786344	0.0123750227781301	0.86663005294856
ENSG00000132423	COQ3	51805	-0.0764671857124295	0.344418704309278	-0.09336718319339	0.253833936926168
ENSG00000132424	PNISR	25957	0.0353176658501013	0.56892192629333	0.0353176658501013	0.56892192629333
ENSG00000132429	POPDC3	64208	-0.187007057148672	0.286684403045881	-0.0974299154298546	0.570041080004097
ENSG00000132432	SEC61G	23480	-0.0248350226731322	0.696836095160841	0.0303672713005341	0.634508096468098
ENSG00000132434	LANCL2	55915	-0.165547696993494	0.321784472011158	-0.31405097681272	0.0772818860915879
ENSG00000132437	DDC	1644	0.0221054432763075	0.791365328668925	-0.15296129896606	0.0910261897321142
ENSG00000132463	GRSF1	2926	-0.00765198802082345	0.877723140390219	-0.041524479633031	0.412306857771817
ENSG00000132465	JCHAIN	3512	-0.26236362491016	0.0164624783768449	-0.113874952812597	0.236165640996814
ENSG00000132466	ANKRD17	26057	0.0116999997710741	0.94564867225753	0.0221066532405336	0.897543385960715
ENSG00000132467	UTP3	57050	-0.00357329550190499	0.953493405598805	0.0383320239981337	0.535916238503555
ENSG00000132470	ITGB4	3691	0.0354296284200011	0.599381070259842	-0.0474216048641325	0.484615891868504
ENSG00000132471	WBP2	23558	-0.139150923921095	0.221895461500494	-0.220320931370193	0.0669791368012321
ENSG00000132475	H3F3B	3021	-0.0961921230097946	0.145457146461974	-0.12192866331983	0.0737774028751622
ENSG00000132507	EIF5A	1984	0.0798578480446057	0.666945852375923	0.0087507425778206	0.962195549507043
ENSG00000132510	KDM6B	23135	0.130988956279603	0.0354674353202922	0.143407187163237	0.0240560614618435
ENSG00000132514	CLEC10A	10462	0.0997884438103669	0.363113084315692	0.0310134871551067	0.77286276837324
ENSG00000132517	SLC52A1	55065	-0.0119573199332392	0.889642717119005	0.136436003189538	0.136920867115721
ENSG00000132518	GUCY2D	3000	0.0946148631480375	0.140954193722604	0.0528053951356409	0.391911985511122
ENSG00000132530	XAF1	54739	0.195647139800428	0.0326188997420682	0.0965796169653808	0.246226025316178
ENSG00000132535	DLG4	1742	-0.119367976015129	0.102900349760012	-0.0909150687537519	0.200689267410175
